発売年月	レーベル	タイトル	著者	イラスト	ISBN	通巻番号	整理番号	ページ数	補足
200603	富士見ファンタジア文庫	とりあえず伝説の勇者の伝説 (7)　努力のタイムリミット	鏡貴也	とよた瑣織	4-8291-1809-1	1207	111-28	339	
200603	富士見ファンタジア文庫	烙印よ、想いを蝕め。　SCAR/EDGE (3)	三田誠	植田亮	4-8291-1810-5	1208	137-6	326	
200603	角川スニーカー文庫	ランブルフィッシュ　(10) 学園炎上終幕編	三雲岳斗	久織ちまき、山根公利	4-04-424112-0	14062	123-11	518	
200603	角川スニーカー文庫	アウトニア王国人類戦記録 5　でたまか　長嶺来光篇	鷹見一幸	Chiyoko	4-04-425717-5	14103	140-15	557	
200603	角川スニーカー文庫	お・り・が・み　光の従	林トモアキ	2C=がろあ～	4-04-426609-3	14143	150-9	348	
200603	角川スニーカー文庫	円環少女　(2) 煉獄の虚神 (上)	長谷敏司	深遊	4-04-426704-9	14144	153-4	253	
200603	角川スニーカー文庫	神様ゲーム 3　カミハダレガマモルベキ	宮崎柊羽	七草	4-04-471403-7	14145	188-3	300	
200603	角川スニーカー文庫	世界のキズナ (2)　桜舞う世界で微笑う君	有澤透世	椿あす	4-04-471802-4	14108	189-2	309	
200603	ファミ通文庫	まじしゃんず・あかでみい VII　父親奪還!?	榊一郎	BLADE	4-7577-2621-X	586	さ2 2-7	316	
200603	ファミ通文庫	カーリー　～黄金の尖塔の国とあひると小公女～	高殿円	椋本夏夜	4-7577-2661-9	583	た4 1-1	317	
200603	ファミ通文庫	トゥインクル☆スターシップ 10　23、4なんてまだまだ小娘よ	庄司卓	まりも	4-7577-2662-7	584	し1 1-10	222	
200603	ファミ通文庫	吉永さん家のガーゴイル 9	田口仙年堂	日向悠二	4-7577-2663-5	585	た1 1-9	286	
200603	ファミ通文庫	pulp II	森橋ビンゴ	隼優紀	4-7577-2664-3	589	も1 3-2	307	
200603	ファミ通文庫	テイルズ オブ ジ アビス　緋色の旋律 [上]	矢島さら	中嶋敦子	4-7577-2665-1	592	T1 7-1	251	
200603	ファミ通文庫	モンスターハンター　狩りの追憶	ゆうきりん	コヤマシゲト	4-7577-2666-X	594	M12 1-4	215	
200603	ファミ通文庫	ファイナルファンタジーXI　～旅の恵み～	はせがわみやび	金田榮路	4-7577-2667-8	593	F3 1-16	287	
200603	ファミ通文庫	S式コミュニケーション (1)　君はぼくを殺しにきた	新木伸	松崎豊	4-7577-2715-1	587	あ4 2-1	381	
200603	ファミ通文庫	ジャンクル！	木村航	カズアキ	4-7577-2716-X	588	き2 2-1	346	
200603	ファミ通文庫	リセットな彼女	坂東真紅郎	なもり	4-7577-2717-8	590	は2 1-1	254	
200603	ファミ通文庫	シャルロット・リーグ 3　ワルプルギスの森で	吉岡平	岸和田ロビン	4-7577-2718-6	591	よ1 9-3	344	
200603	MF文庫J	侵略する少女と嘘の庭	清水マリコ	toi8	4-8401-1503-6		し-02-06	263	
200603	MF文庫J	陰からマモル！ (7)　ホタルの居候日記！	阿智太郎	まだらさい	4-8401-1515-X		あ-01-07	287	
200603	MF文庫J	風水学園えくすとら　水の巻	夏緑	凪良	4-8401-1516-8		な-01-16	261	
200603	MF文庫J	ソラにウサギがのぼるころ　twilight moon rabbit	平坂読	湊ヒロム	4-8401-1517-6		ひ-02-05	263	
200603	MF文庫J	キミを救う最初の呪文	須堂項	なごやこーちん	4-8401-1518-4		す-02-04	261	
200603	スーパーダッシュ文庫	初恋マジカルブリッツ　大好きです、あなたにだけは伝えたい！	あすか正太	天広直人	4-08-630285-3		あ7-4	252	
200603	スーパーダッシュ文庫	影≒光 シャドウ・ライト　英国編	影名浅海	植田亮	4-08-630286-1		か10-2	342	
200603	スーパーダッシュ文庫	アストロ！乙女塾！　僕は生徒会長に恋をする	本田透	うろたん、とんぷう	4-08-630287-X		ほ1-2	265	
200603	スーパーダッシュ文庫	蒼碧ノたまゆら　～ヨミノメ～	神代明	岸和田ロビン	4-08-630288-8		か5-13	268	
200603	スーパーダッシュ文庫	ノルマルク戦記 3　罪と罰の迷宮	赤城毅	小河原亮	4-08-630289-6		あ8-3	253	
200603	富士見ミステリー文庫	ROOM NO.1301　しょーとすとーりーず・つー	新井輝	さっち	4-8291-6344-5	244	FM16-14	204	
200603	富士見ミステリー文庫	さよならトロイメライ 6　恋人のためのエチュード	壱乗寺かるた	日吉丸晃	4-8291-6346-1	246	FM58-07	229	
200603	富士見ミステリー文庫	バクト！ VII　The Gambler	海冬レイジ	vanilla	4-8291-6347-X	247	FM66-07	276	
200603	GA文庫	旋風伝　レラ＝シウ 二	朝松健	山田章博	4-7973-3364-2	9	あ-01-02	347	
200603	GA文庫	ソルブライト　覚醒編	えとう乱星	甘塩コメコ	4-7973-3557-2	10	え-01-01	305	
200603	GA文庫	レディ・ジェネラル　淑女騎士団	千田誠行	しらゆき昭士郎	4-7973-3558-0	11	ち-01-01	276	
200603	徳間デュアル文庫	とく。	清涼院流水	牛木義隆	4-19-905158-9		Dせ1-3	229	
200603	メガミ文庫	ジェミニ・ナイヴ　C列の少女たち	きむらひでふみ	後藤圭二	4-05-903508-4	8		167	
200603	メガミ文庫	落語天女おゆい―落語研究会復活編	桂歌若　大島美和、堀越和音		4-05-903510-6	10		175	
200603	ゼータ文庫	帝立愚連隊	水城正太郎	有賀ヒトシ	4-8124-2604-9		TZ-み-1-1	307	
200603	ゼータ文庫	お月様のため息	かめのあゆみ	高里ウズ	4-8124-2605-7		TZ-か-2-1	243	
200603	C★NOVELS ファンタジア	PARTNER 5	柏枝真郷	高里ウズ	4-12-500937-6		か4-5	230	
200603	C★NOVELS ファンタジア	剣士の誓約 (上)　エイナリン物語第二部	ジュリエット・マッケナ　訳：原島文世	凪かすみ	4-12-500938-4		ま2-3	390	
200603	C★NOVELS ファンタジア	大鷲の誓い　デルフィニア戦記外伝	茅田砂胡	沖麻実也	4-12-500939-2		か1-42	230	
200603	ソノラマノベルス	聖刻1092　聖都 《弐》	千葉暁	草なぎ琢仁	4-257-01083-5			418	
200603	ZIGZAG NOVELS	アンタレス	諸口正巳	山本ヤマト	4-434-07457-1			279	
200603	ZIGZAG NOVELS	英里の内緒がいっぱい	海城彬	片瀬優	4-434-07458-X			303	
200603	エンターブレイン	雷轟rolling thunder PAX JAPONICA	押井守		4-7577-2669-4			279	
200603	コバルト文庫	緑のアルダ　第二部～守龍編～　緋のウルファ　白のラダ	榎木洋子	唯月一	4-08-600730-4		え1-60	191	
200603	コバルト文庫	フリンギーの月の王　～よかったり悪かったりする魔女～	野梨原花南	鈴木次郎	4-08-600731-2		の3-31	193	
200603	コバルト文庫	王宮ロマンス革命　姫君は自由に恋する	藤原眞莉	鳴海ゆき	4-08-600732-0		ふ6-56	254	
200603	コバルト文庫	失われた王国と神々の千一夜物語　さまよう愛の果て	谷瑞恵	山本鳥尾	4-08-600733-9		た16-24	251	
200603	コバルト文庫	コラリーとフェリックスのハネムーン・ミステリー　眠り姫をさがして	橘香いくの	四位広猫	4-08-600734-7		た14-32	259	
200603	コバルト文庫	守ってやるから。　―僕と風花・主従奮闘記	神奈木智	杉原チャコ	4-08-600735-5		か15-2	197	
200603	コバルト文庫	魔術は熱く秘めやかに	真堂樹	織田涼歌	4-08-600736-3		し8-65	262	
200603	コバルト文庫	闇に歌えば　黒焔の呪言	瀬川貴次	星野和夏子	4-08-600737-1		せ1-22	225	
200603	コバルト文庫	リリカル・ミステリー　盤上の四重奏　～ガールズレビュー～	友桐夏	水上カオリ	4-08-600738-X		と5-3	222	
200603	コバルト文庫	蒼闇の刻　春の統治者	足塚鰯	貴里未知	4-08-600739-8		あ18-4	246	
200603	コバルト文庫	きみに灯る紫の星　月を撃つふたり	広瀬晶	おおきぼん太	4-08-600740-1		ひ7-3	318	
200603	コバルト文庫	不夜城エンドレスラヴ	金丸マキ	ホームラン・拳	4-08-600741-X		か12-10	285	
200603	コバルト文庫	マイフェア・フェアリィ　妖精王子かく語りき	三千院春人	左近堂絵里	4-08-600742-8		さ11-1	195	
200603	角川ビーンズ文庫	スカーレット・クロス　背信の月露	瑞山いつき	橘水樹、櫻林子	4-04-449708-7		BB44-8	249	
200603	角川ビーンズ文庫	悪魔の皇子　ウィンター・プリズン	深草小夜子	みなみ遥	4-04-450605-1		BB51-5	253	
200603	角川ビーンズ文庫	シェオル・レジーナ　百合の玉座	村田栞	左近堂絵里	4-04-451003-2		BB54-3	254	
200603	角川ビーンズ文庫	貴族探偵エドワード　白き古城に眠るもの	椹野道流	ひだかなみ	4-04-451602-2		BB58-2	217	
200603	X文庫ホワイトハート	愛のレイティングAAA (下)　アナリストの憂鬱	井村仁美	如月弘鷹	4-06-255854-8		いE-20	315	
200603	X文庫ホワイトハート	生まれいずる者よ　金の髪のフェンリル	榎田尤利	北畠あけ乃	4-06-255862-9		えA-08	249	
200603	X文庫ホワイトハート	夜啼姫神　斎姫繚乱	宮乃崎桜子	浅見侑	4-06-255865-3		みF-29	275	
200603	X文庫ホワイトハート	殺意は甘い香り　マル特捜査!?少年手帳 (3)	斎王ことり	凱王安也子	4-06-255866-1		さJ-03	259	
200603	X文庫ホワイトハート	ミッシング・リンク　血の刻	仙道はるか	岩崎陽子	4-06-255867-X		せB-39	247	
200603	X文庫ホワイトハート	夢に繋がれて	伊郷ルウ	あじみね朔生	4-06-255872-6		いF-29	229	
200603	ウィングス文庫	FATAL ERROR (7)　遠雷	新堂奈槻	押上美猫	4-403-54102-X	102		415	
200603	X文庫ティーンズハート	夜叉ヶ池幽霊事件　京都探偵局	風見潤	椎名咲月	4-06-259613-X		か2-77	348	
200603	X文庫ティーンズハート	ラストシーンでつかまえて（上）	秋野ひとみ	赤羽みちえ	4-06-259621-0		あ1-66	270	
200603	X文庫ティーンズハート	ラストシーンでつかまえて（下）	秋野ひとみ	赤羽みちえ	4-06-259622-9		あ1-67	252	
200603	X文庫ティーンズハート	アナトゥール星伝 20　黄金の最終章	折原みと	折原みと	4-06-259623-7		お1-50	253	
200603	X文庫ティーンズハート	奇跡を起こそう～もう一度	小林深雪	牧村久実	4-06-259624-5		こ2-100	200	
200603	パレット文庫	「彼」first love　～約束のkiss～	高橋ななを　原作：宮坂香帆	宮坂香帆	4-09-421248-5		た6-18	205	
200603	パレット文庫	少年☆王子　<パリの光、闇の聖母>	七海花音	おおや和美	4-09-421397-X		な3-57	201	
200603	パレット文庫	キャットテールレポート No.6	新田一実	富士山ひょうた	4-09-421576-X		に2-16	237	
200603	パレット文庫	まばたきで唇に甘えて	きたざわ尋子	金ひかる	4-09-421622-7		き2-2	217	
200604	電撃文庫	ブギーポップ・イントレランス　オルフェの方舟	上遠野浩平	緒方剛志	4-8402-3384-5	1242	か-7-20	273	
200604	電撃文庫	とある魔術の禁書目録 (9)	鎌池和馬	灰村キヨタカ	4-8402-3385-3	1243	か-12-9	331	
200604	電撃文庫	天使のレシピ	御伽枕	松竜	4-8402-3386-1	1244	お-11-1	307	[第12回電撃小説大賞＜選考委員奨励賞＞]
200604	電撃文庫	はにかみトライアングル (3)	五十嵐雄策	みずき	4-8402-3387-X	1245	い-8-6	289	
200604	電撃文庫	断章のグリム I　灰かぶり	甲田学人	三日月かける	4-8402-3388-8	1246	こ-6-14	319	
200604	電撃文庫	キーリ IX　死者たちは荒野に永眠る (下)	壁井ユカコ	田上俊介	4-8402-3389-6	1247	か-10-10	280	
200604	電撃文庫	9S＜ナインエス＞ VII	葉山透	山本ヤマト	4-8402-3390-X	1248	は-5-8	337	
200604	電撃文庫	トリックスターズ D	久住四季	甘塩コメコ	4-8402-3391-8	1249	く-6-3	379	
200604	電撃文庫	骸骨ナイフでジャンプ	阿智太郎	宮須弥	4-8402-3392-6	1250	あ-7-36	261	
200604	電撃文庫	イリスの虹 (2)　ミス・ミステイク	七月隆文	平野克幸	4-8402-3394-2	1252	い-7-6	325	
200604	電撃文庫	絶世少女ディフェンソル (2)	マサト真希	芳住和之	4-8402-3395-0	1253	ま-7-5	305	
200604	電撃文庫	いぬかみっ！ 9　ハッピー・ホップ・ステップ・ジャンプ！	有沢まみず	若月神無	4-8402-3396-9	1254	あ-13-13	269	
200604	電撃文庫	天空のアルカミレス	三上延	純珪一	4-8402-3397-7	1251	み-6-15	297	
200604	電撃ゲーム文庫	魔界戦記ディスガイア2	安曽了	原田たけひと	4-8402-3455-8	1282	J35-04	322	
200604	富士見ファンタジア文庫	スレイヤーズすぺしゃる (26)　ミッシング・セイント	神坂一	あらいずみるい	4-8291-1811-3	1209	20-52	279	
200604	富士見ファンタジア文庫	風の大陸　最終章　祈り	竹河聖	いのまたむつみ	4-8291-1812-1	1210	2-35	478	
200604	富士見ファンタジア文庫	ストレイト・ジャケット 8　イケニエのロンリ　～THE SACRIFICE 2nd.HALF～	榊一郎	藤城陽	4-8291-1814-8	1212	88-31	312	
200604	富士見ファンタジア文庫	ザ・サード　ただ、それだけのこと	星野亮	後藤なお	4-8291-1815-6	1213	94-17	357	
200604	富士見ファンタジア文庫	召喚士マリア 5　偽りに悲しみを、叶わぬ願いに真実を。	北沢慶　原案：安田均	四季童子	4-8291-1816-4	1214	95-29	328	
200604	富士見ファンタジア文庫	伝説の勇者の伝説 10　孤軍奮闘の王様	鏡貴也	とよた瑣織	4-8291-1817-2	1215	111-29	350	
200604	富士見ファンタジア文庫	戒書封殺記　その本、触れることなかれ	十月ユウ	藤丘ようこ	4-8291-1818-0	1216	162-2	240	
200604	角川スニーカー文庫	レディ・ガンナーと二人の皇子 下	茅田砂胡	草河遊也	4-04-423107-9	14142	113-7	301	
200604	角川スニーカー文庫	アルティメット・ファクター (5)　成層圏のパペットショー	椎葉周	山本ヤマト	4-04-424708-0	14179	130-7	364	
200604	角川スニーカー文庫	円環少女　(3) 煉獄の虚神 (下)	長谷敏司	深遊	4-04-426705-7	14180	153-5	307	
200604	角川スニーカー文庫	機動戦士ガンダムSEED DESTINY (5)　選ばれた未来	後藤リウ　原作：矢立肇、富野由悠季	大貫健一、小笠原智史 、As'MARIA	4-04-429112-8	14178	0-60	427	
200604	角川スニーカー文庫	シャンク!!ザ・ロードストーリー VOL.2　百年かけた願い事	秋田禎信	つたえゆず	4-04-429904-8	14181	173-4	298	
200604	角川スニーカー文庫	タマラセ　幼馴染はドラゴンを喚ぶ	六塚光	日向悠二	4-04-470706-5	14182	179-6	407	
200604	角川スニーカー文庫	薔薇のマリア　V. SEASIDE BLOODEDGE	十文字青	BUNBUN	4-04-471006-6	14183	182-6	430	
200604	角川スニーカー文庫	ガンソード　～夢見るように眠りたい～	倉田英之	木村貴宏、植田洋	4-04-471902-0	14184	190-2	236	
200604	ファミ通文庫	吉永さん家のガーゴイル 10	田口仙年堂	日向悠二	4-7577-2742-9	600	た1 1-10	248	
200604	ファミ通文庫	みんなのあくあ！	淺沼広太	なぽる	4-7577-2743-7	595	あ9 1-1	279	
200604	ファミ通文庫	塵骸魔京　～ライダーズ・オブ・ダークネス～	海法紀光	なまにくATK	4-7577-2745-3	598	J2 1-2	214	
200604	ファミ通文庫	ブレイド・オブ・アルカナ　The 3rd Edition　リプレイ　ハイデルランド英雄譚	菊池たけし、稲葉義明、F.E.A.R.	田口順子、みかきみかこ	4-7577-2746-1	599	B5 1-1	315	
200604	ファミ通文庫	コイイヌ　～ゆれるシッポと恋ゴコロ～	貝花大介	夜野みるら	4-7577-2798-4	596	か10 1-1	254	
200604	ファミ通文庫	“文学少女”と死にたがりの道化	野村美月	竹岡美穂	4-7577-2806-9	597	の2 6-1	254	
200604	MF文庫J	神様家族 8　おはよう！こどもショー	桑島由一	ヤスダタダヒト	4-8401-1531-1		く-01-12	279	
200604	MF文庫J	蟲と眼球とチョコレートパフェ	日日日	三月まうす	4-8401-1532-X		あ-02-03	327	
200604	MF文庫J	つばさ	麻生俊平	藤田香	4-8401-1533-8		あ-04-01	257	
200604	MF文庫J	かのこん 3　～ゆきやまかぞくけいかく～	西野かつみ	狐印	4-8401-1534-6		に-01-03	319	
200604	MF文庫J	不思議使い 2　階段のキューピッド	葛西伸哉	URA	4-8401-1535-4		か-04-03	259	
200604	MF文庫J	ノエイン　もうひとりの君へ (2)	浅川美也　原作：赤根和樹、サテライト	松本文男	4-8401-1536-2		あ-03-02	257	
200604	スーパーダッシュ文庫	テイルズ オブ ジ アビス 2　～愚かな焔と崩れる世界～	結城聖	松竹徳幸	4-08-630291-8		ゆ1-14	303	
200604	スーパーダッシュ文庫	P.P.POLICE	丘野ゆうじ	吉田犬人	4-08-630292-6		お1-17	276	
200604	スーパーダッシュ文庫	ノルマルク戦記 4　寂寞たる栄光	赤城毅	小河原亮	4-08-630293-4		あ8-4	263	
200604	スーパーダッシュ文庫	戦う司書と黒蟻の迷宮	山形石雄	前嶋重機	4-08-630294-2		や1-3	237	
200604	富士見ミステリー文庫	マルタ・サギーは探偵ですか？　a collection of s. 2	野梨原花南	すみ兵	4-8291-6343-7	243	FM54-04	270	
200604	富士見ミステリー文庫	タクティカル・ジャッジメント SS 3　善行くんの弁護士養成講座	師走トオル	緋呂河とも	4-8291-6345-3	245	FM47-13	253	
200604	富士見ミステリー文庫	楓の剣！　二―ぬえの鳴く夜	かたやま和華	梶山ミカ	4-8291-6348-8	248	FM73-02	302	
200604	富士見ミステリー文庫	エクスプローラー 2　憂感少女	北山大詩	石田あきら	4-8291-6349-6	249	FM75-02	302	
200604	GA文庫	メイド刑事	早見裕司	はいむらきよたか	4-7973-3444-4	13	は-01-01	279	
200604	GA文庫	伊佐と雪　～やさしいよる～	友谷蒼	三日月かける	4-7973-3580-7	14	ゆ-01-01	293	
200604	徳間デュアル文庫	真・イズミ幻戦記　暁の国 (2)	若木未生	岡崎武士	4-19-905159-7		Dわ1-5	188	
200604	C★NOVELS ファンタジア	剣士の誓約 (下)　エイナリン物語第二部	ジュリエット・マッケナ　訳：原島文世	凪かすみ	4-12-500941-4		ま2-4	328	
200604	トクマ・ノベルズEdge	G.I.B.　学園イン・クライシス	沢井鯨	RIO	4-19-850697-3			297	
200604	トクマ・ノベルズEdge	ディープ・ラビリンス	高橋ジェイド	隼優紀	4-19-850698-1			259	
200604	トクマ・ノベルズEdge	ヤングガン・カルナバル　天国で迷子	深見真	蕗野冬	4-19-850699-X			226	
200604	ソノラマノベルス	レヴァイアサン戦記 I	夏見正隆	鈴木雅久	4-257-01081-9			357	
200604	ソノラマノベルス	聖刻1092　聖都 《参》	千葉暁	草なぎ琢仁	4-257-01084-3			376	
200604	ZIGZAG NOVELS	クロカマキリ　―鋼の同胞―	諸口正巳	薗本真三	4-434-07604-3			316	
200604	ZIGZAG NOVELS	黒き河を往け	藤村脩	堤利一郎	4-434-07605-1			308	
200604	スクウェア・エニックス・ノベルズ	スタンプ・デッド 2	はむばね	稀捺かのと	4-7575-1680-0			285	
200604	アルファポリス	レイン 2　招かれざる帰還	吉野匠	MID	4-434-07723-6			403	
200604	コバルト文庫	マリア様がみてる　くもりガラスの向こう側	今野緒雪	ひびき玲音	4-08-600743-6		こ7-48	198	
200604	コバルト文庫	シュバルツ・ヘルツ―黒い心臓―	桑原水菜	夢花李	4-08-600744-4		く5-76	247	
200604	コバルト文庫	聖獣王の花嫁	高遠砂夜	起家一子	4-08-600745-2		た13-45	246	
200604	コバルト文庫	少年舞妓・千代菊がゆく！　二都物語	奈波はるか	ほり恵利織	4-08-600746-0		な9-20	219	
200604	コバルト文庫	伯爵と妖精　涙の秘密をおしえて	谷瑞恵	高星麻子	4-08-600747-9		た16-25	284	
200604	コバルト文庫	銀朱の花　丘の上の城	金蓮花	藤井迦耶	4-08-600748-7		き6-56	266	
200604	コバルト文庫	汝、未来を担う者たちよ	片山奈保子	小田切ほたる	4-08-600749-5		か10-26	206	
200604	コバルト文庫	古城ホテル　フリューリングスハウフのおもちゃ箱	倉世春	吉原世	4-08-600750-9		く9-14	243	
200604	コバルト文庫	カナリア・ファイル　～傀儡師～	毛利志生子	増田恵	4-08-600751-7		も2-22	257	
200604	コバルト文庫	恋の前ではオトナも子供も	鹿住槇	おおや和美	4-08-600752-5		か14-5	206	
200604	コバルト文庫	永遠のレジェンド　―花がたみ―	藤堂夏央	禾田みちる	4-08-600753-3		と4-22	214	
200604	コバルト文庫	歌姫―ロジエル―　木洩れ日の夢	桃井あん	麻生真由	4-08-600754-1		も3-4	221	
200604	コバルト文庫	月色光珠　黒士は白花を捧ぐ	岡篠名桜	風都ノリ	4-08-600755-X		お4-1	251	
200604	コバルト文庫	ヴィクトリアン・ローズ・テーラー　恋のドレスは開幕のベルを鳴らして	青木祐子	あき	4-08-600756-8		あ16-10	231	
200604	角川ビーンズ文庫	篁破幻草子　六道の辻に鬼の哭く	結城光流	四位広猫	4-04-441621-4		BB16-19	254	
200604	角川ビーンズ文庫	彩雲国物語　藍より出でて青	雪乃紗衣	由羅カイリ	4-04-449910-1		BB46-10	255	
200604	角川ビーンズ文庫	エクリトワールの蝶	生田美話	如月水	4-04-451801-7		BB59-1	222	
200604	X文庫ホワイトハート	松の四景	佐島ユウヤ	竹美家らら	4-06-255843-2		さG-03	216	
200604	X文庫ホワイトハート	チェリー・ブロッサム―桜―　恵土和堂四方山話 4	新田一実	山村路	4-06-255870-X		にA-54	242	
200604	X文庫ホワイトハート	そぞろ迷図　猫眼夜話 (2)	桂木祥	すがはら竜	4-06-255879-3		かE-06	269	
200604	ウィングス文庫	美しいキラル (1)	前田珠子	なるしまゆり	4-403-54103-8	103		265	
200605	電撃文庫	二階の妖怪王女 4	あらいりゅうじ	かんたか	4-8402-3393-4	1265	あ-5-15	259	
200605	電撃文庫	リリアとトレイズ IV　イクストーヴァの一番長い日 <下>	時雨沢恵一	黒星紅白	4-8402-3427-2	1256	し-8-17	295	
200605	電撃文庫	とある魔術の禁書目録 (10)	鎌池和馬	灰村キヨタカ	4-8402-3428-0	1257	か-12-10	367	
200605	電撃文庫	でぃ・えっち・えぃ　そのご！	ゆうきりん	小宮裕太	4-8402-3429-9	1258	ゆ-1-12	264	
200605	電撃文庫	座敷童にできるコト (5)	七飯宏隆	池田陽介	4-8402-3430-2	1259	な-11-6	321	
200605	電撃文庫	がるぐる！ <下>　Dancing Beast Night	成田良悟	ヤスダスズヒト	4-8402-3431-0	1260	な-9-17	433	
200605	電撃文庫	月の盾	岩田洋季	室井麻希	4-8402-3432-9	1261	い-5-15	368	
200605	電撃文庫	お留守バンシー (2)	小河正岳	戸部淑	4-8402-3434-5	1263	お-10-2	265	
200605	電撃文庫	レジンキャストミルク 3	藤原祐	椋本夏夜	4-8402-3435-3	1264	ふ-7-8	285	
200605	電撃文庫	火目の巫女　巻ノ二	杉井光	かわぎしけいたろう	4-8402-3436-1	1266	す-9-2	295	
200605	電撃文庫	想刻のペンデュラム III	鳥生浩司	石田あきら	4-8402-3437-X	1267	と-7-3	335	
200605	電撃文庫	とらドラ2！	竹宮ゆゆこ	ヤス	4-8402-3438-8	1268	た-20-4	305	
200605	電撃ゲーム文庫	式神の城 III　石神迷路の解	明神真琴	末次誉亮 (アルファ・システム)	4-8402-3472-8	1297	J36-02	291	
200605	富士見ファンタジア文庫	マテリアルゴースト 2	葵せきな	てぃんくる	4-8291-1819-9	1217	166-2	302	
200605	富士見ファンタジア文庫	抗いし者たちの系譜　虚構の勇者	三浦良	KIRIN	4-8291-1820-2	1218	167-2	249	
200605	富士見ファンタジア文庫	白王烈紀　天の獣は清風に舞う	諸星崇	桐原いづみ	4-8291-1822-9	1220	165-2	215	
200605	富士見ファンタジア文庫	殺×愛 3　―きるらぶ THREE―	風見周	G・むにょ	4-8291-1823-7	1221	121-6	248	
200605	富士見ファンタジア文庫	約束いんぽっしぶる　となりのあの娘は狙撃兵	六甲月千春	神無月ねむ	4-8291-1824-5	1222	150-4	300	
200605	富士見ファンタジア文庫	紅牙のルビーウルフ 3　西の春嵐	淡路帆希	椎名優	4-8291-1825-3	1223	157-3	221	
200605	富士見ファンタジア文庫	七人の武器屋　天下一武器屋祭からの招待状！	大楽絢太	今野隼史	4-8291-1826-1	1224	158-3	268	
200605	富士見ファンタジア文庫	鋼殻のレギオス II　サイレント・トーク	雨木シュウスケ	深遊	4-8291-1827-X	1225	143-7	302	
200605	富士見ファンタジア文庫	ムーンスペル!!　あの日と同じ月の下で	尼野ゆたか	ひじりるか	4-8291-1828-8	1226	152-5	317	
200605	富士見ファンタジア文庫	ご愁傷さま二ノ宮くん 5	鈴木大輔	高苗京鈴	4-8291-1829-6	1227	149-6	253	
200605	角川スニーカー文庫	魔法薬売りのマレア　千日カゲロウ	ヤマグチノボル	TASA	4-04-424604-1	14207	129-4	299	
200605	角川スニーカー文庫	BLOOD+ 01　ファーストキス	池端亮　原作：Production I.G、Aniplex	箸井地図	4-04-425405-2	14208	137-31	445	
200605	角川スニーカー文庫	されど罪人は竜と踊る　Assault	浅井ラボ	宮城	4-04-428908-5	14104	165-50	449	
200605	角川スニーカー文庫	涼宮ハルヒの憤慨	谷川流	いとうのいぢ	4-04-429208-6	14211	168-8	301	
200605	角川スニーカー文庫	交響詩篇エウレカセブン 3　NEW WORLD ORDER	杉原智則　原作：BONES	岸和田ロビン	4-04-430007-0	14209	174-13	306	
200605	角川スニーカー文庫	マキゾエホリック　Case2:大邪神という名の記号	東亮太	Nino	4-04-472002-9	14213	191-2	334	
200605	角川スニーカー文庫	アンダカの怪造学 III　デンジャラス・アイ	日日日	エナミカツミ	4-04-481003-6	14212	185-3	446	
200605	ファミ通文庫	鋼鉄の白兎騎士団 II	舞阪洸	伊藤ベン	4-7577-2744-5	603	ま1 1-2	316	
200605	ファミ通文庫	魔界戦記ディスガイア2　MASK OF THE MAOH [上]	神代創	超肉	4-7577-2800-X	605	M10 2-1	285	
200605	ファミ通文庫	テイルズ オブ ジ アビス　緋色の旋律 [中]	矢島さら	中嶋敦子	4-7577-2801-8	606	T1 7-2	283	
200605	ファミ通文庫	学校の階段 2	櫂末高彰	甘福あまね	4-7577-2802-6	601	か8 1-2	283	
200605	ファミ通文庫	メモリーズオフ　～それから again～	日暮茶坊	松尾ゆきひろ、輿水隆之、相澤こたろー	4-7577-2803-4	604	M7 8-1	221	
200605	ファミ通文庫	ミスティック M.A.D.	藤原健市	重戦車工房	4-7577-2819-0	602	ふ3 1-1	318	
200605	MF文庫J	青葉くんとウチュウ・ジン 3　やってきた迷惑王女	松野秋鳴	超肉	4-8401-1538-9		ま-01-03	271	
200605	MF文庫J	ぷいぷい！	夏緑	なもり	4-8401-1539-7		な-01-17	261	
200605	MF文庫J	ジューンブライド上等。	三浦勇雄	屡那	4-8401-1540-0		み-01-04	259	
200605	MF文庫J	桜乃きらほの魔法医カルテ	月見草平	裕龍ながれ	4-8401-1541-9		つ-01-05	259	
200605	スーパーダッシュ文庫	制覇するフィロソフィア	定金伸治	エナミカツミ	4-08-630295-0		さ2-7	269	
200605	スーパーダッシュ文庫	アッシュ	夢幻	GALOU	4-08-630296-9		む1-10	264	
200605	スーパーダッシュ文庫	オーパーツ・ラブ 5th　～黒いファラオと眠れる神～	ゆうきりん	酒井ヒロヤス	4-08-630297-7		ゆ3-20	253	
200605	スーパーダッシュ文庫	蘭堂家の人々　Goddess of Innocence	嬉野秋彦	日向悠二	4-08-630298-5		う1-16	277	
200605	スーパーダッシュ文庫	ノルマルク戦記 5　愛と哀しみの戦野	赤城毅	小河原亮	4-08-630299-3		あ8-5	253	
200605	スーパーダッシュ文庫	イレギュラー　黒の王	狭山京輔	純珪一	4-08-630300-0		さ3-7	289	
200605	富士見ミステリー文庫	かりん　増血記　恥じらいダイアリー (2)	甲斐透　原作:影崎由那	影崎由那	4-8291-6350-X	250	FM53-08	246	
200605	富士見ミステリー文庫	ぼくのご主人様!? 2	鷹野祐希	和泉つばす	4-8291-6351-8	251	FM72-02	235	
