発売年月	レーベル	タイトル	著者	イラスト	ISBN	通巻番号	整理番号	ページ数	補足
199904	ソノラマ文庫	アプサラス～神の逆鉾～ #3	吉岡平	上野かおり	4-257-76874-6	874	よ 2-18	315	
199904	ソノラマ文庫	星のパイロット 3　ハイ・フロンティア	笹本祐一	鈴木雅久	4-257-76875-4	875	さ 2-29	282	
199904	ソノラマ文庫NEXT	三億の郷愁	清水義範		4-257-17339-4	9	し 1- 1	326	
199904	ソノラマ文庫NEXT	宇宙戦艦富嶽殺人事件　薩次キリコ傑作選	辻真先		4-257-17340-8	10	つ 1- 1	289	
199904	スーパーファンタジー文庫	ハイランディア 9　魔炎の死都	丘野ゆうじ	内田美奈子	4-08-613343-1		お1-34	246	
199904	スーパーファンタジー文庫	魔術貴族	荻野目悠樹	米村孝一郎	4-08-613344-X		お5-4	276	
199904	スーパーファンタジー文庫	赤き叡智の泉　ハルマゲドンバスターズ	嬉野秋彦	KIRIN	4-08-613345-8		う1-9	278	
199904	スーパーファンタジー文庫	天使たちのラプソディー　跡継ぎは優等生	松本祐子	宗真仁子	4-08-613346-6		ま3-4	268	
199904	スーパークエスト文庫	神々の血脈NU VOL.7　チベットの老僧	西谷史	渋江喜久夫、皆川幸輝	4-09-440617-4		に1-8	255	
199904	コバルト文庫	なんて素敵にジャパネスク　―新装版―	氷室冴子	後藤星	4-08-614568-5		ひ1-45	293	
199904	コバルト文庫	なんて素敵にジャパネスク 2　―新装版―	氷室冴子	後藤星	4-08-614569-3		ひ1-46	307	
199904	コバルト文庫	ジャパネスク・アンコール！　―新装版―	氷室冴子	後藤星	4-08-614570-7		ひ1-47	201	
199904	コバルト文庫	続ジャパネスク・アンコール！　―新装版―	氷室冴子	後藤星	4-08-614571-5		ひ1-48	265	
199904	コバルト文庫	楽園の魔女たち　～課外授業のその後で～	樹川さとみ	むっちりむうにい	4-08-614572-3		き5-15	297	
199904	コバルト文庫	ちょー火祭り	野梨原花南	宮城とおこ	4-08-614573-1		の3-8	197	
199904	コバルト文庫	HS龍宮リターンズ	秋月こお	東谷珪	4-08-614574-X		あ12-4	193	
199904	コバルト文庫	ジャンクソード 2　水の戯れ	朝香祥	極楽院櫻子	4-08-614575-8		あ11-12	266	
199904	コバルト文庫	蒼のノクターン	花衣沙久羅	禾田みちる	4-08-614576-6		か8-8	259	
199904	コバルト文庫	竜の眠る海　虚飾の檻　完結編	金蓮花	珠黎皐夕	4-08-614577-4		き6-25	221	
199904	コバルト文庫	恋人達の過ごした時間	小林深雪、牧村久美	牧村久美	4-08-614578-2		こ11-1	134	
199904	コバルト文庫	英國少年園　天使は荒野に舞い降りて	久和まり	綾坂美江	4-08-614579-0		く7-3	217	
199904	X文庫ホワイトハート	ミス・キャスト	伊郷ルウ	桜城やや	4-06-255381-3		いF-01	245	
199904	X文庫ホワイトハート	闇より迷い出ずる者　真・霊感探偵倶楽部	新田一実	笠井あゆみ	4-06-255399-6		にA-26	253	
199904	X文庫ホワイトハート	審判の門　降魔美少年 (5)	岡野麻里安	藤崎一也	4-06-255400-3		おB-25	303	
199904	X文庫ホワイトハート	キスの予感	和泉桂	あじみね朔生	4-06-255403-8		いD-07	285	
199904	X文庫ティーンズハート	秘密の花園でつかまえて	秋野ひとみ	赤羽みちえ	4-06-199824-2		あ1-25	265	
199904	X文庫ティーンズハート	桜の花が咲くたびに	折原みと	折原みと	4-06-199826-9		お1-35	227	
199904	パレット文庫	流れる雲のように　―もう一つの永遠物語―	夏希碧	麻々原絵里依	4-09-420866-6		な4-16	199	
199904	パレット文庫	放課後は愛がいっぱい	池戸裕子	かすみ凉和	4-09-420875-5		い2-5	203	
199904	パレット文庫	楽園バケーション	鹿住槇	二宮悦己	4-09-421033-4		か4-3	199	
199904	パレット文庫	卒業M+ (5)	有栖川ケイ	西臣匡子	4-09-421055-5		あ12-5	201	
199904	パレット文庫	騎士とサクリファイス	たけうちりうと	金ひかる	4-09-421102-0		た7-2	201	
199904	キャンバス文庫	幽霊ホテルにいらっしゃい	新田一実	真木しょうこ	4-09-430408-8		に1-28	244	
199904	キャンバス文庫	月の帝の物語　狂おしき満月の夜	藤川桂介	田村由美	4-09-430561-0		ふ1-1	315	
199904	ウィングス・ノヴェルス	モダン・タイムス 3	菅野彰	今市子	4-403-64065-6			286	
199905	電撃文庫	テイルズ オブ ファンタジア　語られざる歴史	祭紀りゅーじ	澁澤工房	4-8402-1140-X	0333	さ-2-3	284	
199905	電撃文庫	ガンドレス・ザ・ムービー	堀慎二郎　原作：天沢彰	青木哲朗	4-8402-1196-5	0347	お-4-4	269	
199905	電撃文庫	夜明けのブギーポップ	上遠野浩平	緒方剛志	4-8402-1197-3	0343	か-7-6	283	
199905	電撃文庫	狂科学ハンターREI EX1	中里融司	小畑健	4-8402-1198-1	0342	な-2-8	272	
199905	電撃文庫	月光魔術團 (1)　春の魔法使い	平井和正	泉谷あゆみ	4-8402-1199-X	0346	ひ-2-1	247	
199905	電撃文庫	住めば都のコスモス荘	阿智太郎	矢上裕	4-8402-1200-7	0348	あ-7-5	290	
199905	電撃文庫	デビルマン　THE NOVEL 1	永井泰宇　原作：永井豪	永井豪	4-8402-1212-0	0344	な-5-1	220	
199905	富士見ファンタジア文庫	〈六門世界〉(3)　魔都崩壊の刻	安田均	松本嵩春	4-8291-2879-8	579	75-3	305	
199905	富士見ファンタジア文庫	星方遊撃隊　エンジェル・リンクス　帰還編	伊吹秀明	幡池裕行、井ノ本リカ子	4-8291-2880-1	580	90-3	212	
199905	富士見ファンタジア文庫	ソード・ワールド・ノベル　混沌の大地 III	清松みゆき	狭霧光明	4-8291-2885-2	585	21-35	293	
199905	富士見ファンタジア文庫	月蝕紀列伝 7　迷宮のフレオリック	南房秀久	井上純弌	4-8291-2886-0	586	68-8	215	
199905	富士見ファンタジア文庫	フルメタル・パニック！　本気になれない二死満塁？	賀東招二	四季童子	4-8291-2887-9	587	92-4	257	
199905	富士見ファンタジア文庫	必殺 お捜し人 9　世界の終末	小林めぐみ	ひさいちよしき	4-8291-2888-7	588	30-18	253	
199905	富士見ファンタジア文庫	真・天地無用！魎皇鬼　参の巻《鷲羽》	黒田洋介、梶島正樹	梶島正樹	4-8291-2889-5	589	45-27	279	
199905	角川スニーカー文庫	シェアード・ワールド・ノベルズ　妖魔夜行　眠り姫は夢を見ない	友野詳	青木邦夫	4-04-415212-8	11032	52-12	280	
199905	角川スニーカー文庫	金陵城内記　明朝快走	真樹操	伊藤真美	4-04-418703-7	10988	87-3	264	
199905	角川スニーカー文庫	LUNAR2　レミーナ、ただいま修行中	細江ひろみ　原案：重馬敬	船戸明里	4-04-419504-8	11034	616-8	283	
199905	角川スニーカー文庫	機動戦士ガンダム第08MS小隊 上	大河内一楼	杉浦幸次	4-04-422101-4	11035	0-36	270	旧整理番号：101-1
199905	角川スニーカー文庫	新ロードス島戦記―序章　炎を継ぐ者	水野良	出渕裕	4-04-460421-5	11033	604-21	250	
199905	ファミ通文庫	ソナタ　月影の三重奏	三井秀樹	不明	4-7572-0406-X	59	S1 1-1	220	
199905	ファミ通文庫	竜戦姫ティロッタ (II)　竜の紋章	中里融司	神村幸子	4-7572-0408-6	60	な1 2-2	254	
199905	スーパーファンタジー文庫	カナリア・ファイル 7　変若水	毛利志生子	潮見知佳	4-08-613347-4		も2-8	269	
199905	スーパーファンタジー文庫	闇がざわめく　ブラック・ガーディアンズ	瀬川貴次	星野和夏子	4-08-613348-2		せ1-29	198	
199905	スーパーファンタジー文庫	アーサー王子乱行記　クロスロード	弓原望	細雪純	4-08-613349-0		ゆ5-5	314	
199905	スーパーファンタジー文庫	要塞学園アルファルファ　アズ・soon・as	矢成みゆき、あかほりさとる	ももせたまみ	4-08-613350-4		や7-1	207	
199905	C★NOVELS ファンタジア	西の善き魔女 5　闇の左手	荻原規子	桃川春日子	4-12-500591-5		お2-5	232	
199905	C★NOVELS ファンタジア	帝都探偵物語 (4)　さらば美しき魔女	赤城毅	鈴木雅久	4-12-500593-1		あ2-7	230	
199905	C★NOVELS ファンタジア	ヴァレリア・ファイル 下	谷甲州	士郎正宗	4-12-500595-8		た1-2	453	
199905	コバルト文庫	聖獣覚醒秘譚　第三部　昏き夜の果て (中)	前田珠子	おおや和美	4-08-614580-4		ま2-45	209	
199905	コバルト文庫	炎の蜃気楼 (28)　怨讐の門　破壌編	桑原水菜	浜田翔子	4-08-614581-2		く5-37	331	
199905	コバルト文庫	いきなりミーハー大変身	カトリーヌあやこ、落合ゆかり	カトリーヌあやこ	4-08-614582-0		か3-22	195	
199905	コバルト文庫	ラストゲーム　前編	あさぎり夕	あさぎり夕	4-08-614583-9		あ13-8	220	
199905	コバルト文庫	影の王国 6　コッパー・ラスト	榎木洋子	羽原よしかづ	4-08-614584-7		え1-35	202	
199905	コバルト文庫	チリビーンズ　ピーコック	真堂樹	二宮悦巳	4-08-614585-5		し8-22	254	
199905	コバルト文庫	キル・ゾーン　虜囚	須賀しのぶ	梶原にき	4-08-614586-3		す5-23	263	
199905	コバルト文庫	月光エンブレム　バベルの天使	さいきなおこ	さいきなおこ	4-08-614587-1		さ6-21	302	
199905	コバルト文庫	東京ANGEL　ヒカリの森	本沢みなみ	宏橋昌水	4-08-614588-X		ほ3-12	202	
199905	コバルト文庫	夜光街 (3)　眠る記憶	石堂まゆ	石堂まゆ	4-08-614589-8		い4-3	234	
199905	コバルト文庫	ゼロの世界　～ショウイチロウ怪奇レポート～	日向章一郎	堀中景子	4-08-614590-1		ひ2-58	249	
199905	コバルト文庫	マリア様がみてる　いばらの森	今野緒雪	ひびき玲音	4-08-614591-X		こ7-19	281	
199905	コバルト文庫	グラスハート (5)　いくつかの太陽	若木未生	橋本みつる	4-08-614592-8		わ1-29	198	
199905	X文庫ホワイトハート	土蜘蛛奇談 (上)	椹野道流	あかま日砂紀	4-06-255401-1		ふC-07	318	
199905	X文庫ホワイトハート	満天星降　斎姫異聞	宮乃崎桜子	浅見侑	4-06-255404-6		みF-05	233	
199905	X文庫ホワイトハート	電影戦線スピリッツ　時空界の聖戦士・電夢界編	流星香	片山愁	4-06-255406-2		なB-31	411	
199905	X文庫ホワイトハート	この貧しき地上に (3)	篠田真由美	秋月杏子	4-06-255407-0		しB-03	242	
199905	X文庫ホワイトハート	妖精の島　東都幻沫録	高瀬美恵	RURU	4-06-255408-9		たA-25	286	
199905	X文庫ホワイトハート	勝負はこれから！　無敵なぼくら	成田空子	こうじま奈月	4-06-255409-7		なC-03	249	
199905	ウィングス文庫	屋上の暇人ども	菅野彰	架月弥	4-403-54005-8	5		325	
199905	ウィングス文庫	FATAL ERROR (1)　復活	新堂奈槻	押上美猫	4-403-54006-6	6		281	
199905	ウィングス文庫	Mind screen 2	結城惺	おおや和美	4-403-54007-4	7		323	
199905	ウィングス文庫	対なる者の証	狼谷辰之	若島津淳	4-403-54008-2	8		315	
199905	X文庫ティーンズハート	空の彼方のどこかまで　ガーシュウィン夢国記	石井ゆうみ	金子智美	4-06-199825-0		い2-18	231	
199905	X文庫ティーンズハート	ひだ高山幽霊事件	風見潤	かやまゆみ	4-06-199827-7		か2-46	267	
199905	X文庫ティーンズハート	ラブ・パワー	小泉まりえ	高田タミ	4-06-199828-5		こ1-33	199	
199905	X文庫ティーンズハート	天使が味方についている	小林深雪	牧村久実	4-06-199829-3		こ2-60	211	
199905	パレット文庫	ふしぎ遊戯 外伝 (4)　流星伝	西崎めぐみ　原作：渡瀬悠宇	渡瀬悠宇	4-09-420776-7		に1-16	201	
199905	パレット文庫	僕達の将来図　泉君シリーズ (7)	あさぎり夕	あさぎり夕	4-09-421047-4		あ6-29	203	
199905	パレット文庫	猫はどこ？	剛しいら	ほたか乱	4-09-421132-2		こ1-2	199	
199905	パレット文庫	僕らのセブン・デイズ天国	七海花音	かんべあきら	4-09-421151-9		な3-21	199	
199905	パレット文庫	大江戸ヒステリーパンク	秋月こお	西崎祥	4-09-421161-6		あ8-11	201	
199905	キャンバス文庫	封殺鬼シリーズ (19)　追儺幻抄	霜島ケイ	西炯子	4-09-430329-4		し1-19	284	
199906	電撃文庫	ハッピィサルベージ (1)　～はじまりの島へ…～	大倉らいた	緒方剛志	4-8402-1138-8	0336	お-2-3	260	
199906	電撃文庫	ダークアイズ　外伝　チョウチョとキツネと怪しい奴ら	祭紀りゅーじ	美鈴秋	4-8402-1141-8	0345	さ-2-4	259	
199906	電撃文庫	デビルマン　THE NOVEL 2	永井泰宇　原作：永井豪	永井豪	4-8402-1213-9	0351	な-5-2	198	
199906	電撃文庫	月と貴方に花束を	志村一矢	椎名優	4-8402-1214-7	0352	し-7-1	288	[第5回電撃ゲーム小説大賞＜特別賞＞]
199906	電撃文庫	トレインレイダー　鋼鉄の隼	西奥隆起　原案：安田均	木村明広	4-8402-1215-5	0353	に-3-1	338	
199906	電撃文庫	月光魔術團 (2)　素敵なフェイク	平井和正	泉谷あゆみ	4-8402-1216-3	0350	ひ-2-2	250	
199906	電撃G's文庫	エリーのアトリエ (2)　～ザールブルグの錬金術士2～	あおしまたかし	山形伊佐衛門	4-8402-1217-1	0349	A14-03	299	
199906	富士見ファンタジア文庫	ザ・サード II　虚ろなる幻影の墓碑	星野亮	後藤なお	4-8291-2890-9	590	94-2	294	
199906	富士見ファンタジア文庫	魔法戦士リウイ 3	水野良	横田守	4-8291-2891-7	591	100-3	228	
199906	富士見ファンタジア文庫	気象精霊記 2　爆弾気分の低気圧	清水文化	七瀬葵	4-8291-2892-5	592	83-2	312	
199906	富士見ファンタジア文庫	モンスター・コレクション・ノベル　空中庭園の降臨	北沢慶　原案：安田均	四季童子	4-8291-2893-3	593	95-3	300	
199906	富士見ファンタジア文庫	旋風のカガリ	吉岡平	騎羅	4-8291-2894-1	594	11-48	303	
199906	富士見ファンタジア文庫	ライトセイバーズ　運命を斬る勇者	築地俊彦	遠藤沖人	4-8291-2895-X	595	99-1	266	
199906	角川スニーカー文庫	ガサラキ　II 傀儡子	野崎透　原案：矢立肇、高橋良輔	村瀬修功	4-04-420002-5	11062	100-2	304	
199906	角川スニーカー文庫	機動戦士ガンダム第08MS小隊 中	大河内一楼	杉浦幸次	4-04-422102-2	11063	0-37	265	旧整理番号：101-2
199906	ファミ通文庫	御神楽少女探偵団 その三　大和鬼人譚	大林憲司	小林明美	4-7572-0456-6	61	M3 1-3	223	
199906	ファミ通文庫	VAクライシス　奥様は人気声優	吉岡平	森田屋すひろ	4-7572-0458-2	62	よ1 1-1	254	
199906	ソノラマ文庫	竜の地平　龍の七部族 5	ひかわ玲子	末弥純	4-257-76860-6	860	ひ 2- 5	266	
199906	ソノラマ文庫	吸血鬼ハンター 11　Ｄ－ダーク・ロード 2	菊地秀行	天野喜孝	4-257-76877-0	877	き 1-44	237	
199906	ソノラマ文庫NEXT	クロノス・ジョウンターの伝説	梶尾真治		4-257-17341-6	11	か 2- 3	331	
199906	ソノラマ文庫NEXT	こちら幻想探偵社	清水義範		4-257-17342-4	12	し 1- 2	301	
199906	スーパーファンタジー文庫	緋のソナチネ	花衣沙久羅	里中守	4-08-613351-2		か2-24	270	
199906	スーパーファンタジー文庫	ミステリー・トレイン　サイケデリック・レスキュー	一条理希	杉崎ゆきる	4-08-613352-0		い2-7	299	
199906	スーパーファンタジー文庫	ルナティックシャイン	谷瑞恵	遠野麻紀	4-08-613353-9		た6-3	252	
199906	スーパークエスト文庫	神々の血脈NU VOL.8　ヨハネの黙示録	西谷史	渋江喜久夫、皆川幸輝	4-09-440618-2		に1-9	255	
199906	コバルト文庫	なんて素敵にジャパネスク 3　〈人妻編〉　―新装版―	氷室冴子	後藤星	4-08-614593-6		ひ1-49	276	
199906	コバルト文庫	なんて素敵にジャパネスク 4　〈不倫編〉　―新装版―	氷室冴子	後藤星	4-08-614594-4		ひ1-50	216	
199906	コバルト文庫	ラストゲーム　後編	あさぎり夕	あさぎり夕	4-08-614595-2		あ13-9	216	
199906	コバルト文庫	龍は闇に堕つ	真堂樹	浅見侑	4-08-614596-0		し8-23	228	
199906	コバルト文庫	東京S黄尾探偵団　Kの処刑場	響野夏菜	藤馬かおり	4-08-614597-9		ひ5-34	282	
199906	コバルト文庫	人形の家　～平家ものがたり～　前編	倉本由布	風童かむろ	4-08-614598-7		く2-51	233	
199906	コバルト文庫	禁断のウィスパー　真夏の黙示録	さいきなおこ	さいきなおこ	4-08-614599-5		さ6-22	286	
199906	コバルト文庫	有閑探偵コラリーとフェリックスの冒険　翡翠の眼	橘香いくの	四位広猫	4-08-614600-2		た14-10	298	
199906	コバルト文庫	星狩りの虚城　―天帝譚―	藤原眞莉	藤原多恵	4-08-614601-0		ふ6-18	332	
199906	コバルト文庫	魔法な男の子の飼い方	ゆうきりん	竹本泉	4-08-614602-9		ゆ4-21	262	
199906	コバルト文庫	羽鳥中学十三不思議　ねむる保健室	浩祥まきこ	紺野キタ	4-08-614603-7		こ8-4	260	
199906	X文庫ホワイトハート	天使降臨	星野ケイ	二越としみ	4-06-255410-0		ほA-12	268	
199906	X文庫ホワイトハート	一角獣は聖夜に眠る　足のない獅子	駒崎優	岩崎美奈子	4-06-255411-9		こB-04	249	
199906	X文庫ホワイトハート	朝――MORROW――　硝子の街にて (5)	柏枝真郷	茶屋町勝呂	4-06-255412-7		かB-06	254	
199906	X文庫ホワイトハート	トラブルメーカー　終わらない週末	有馬さつき	藤崎理子	4-06-255413-5		あD-10	316	
199906	X文庫ホワイトハート	ネメシスの微笑	仙道はるか	沢路きえ	4-06-255414-3		せB-13	299	
199906	X文庫ティーンズハート	感傷旅行でつかまえて	秋野ひとみ	赤羽みちえ	4-06-199830-7		あ1-26	265	
199906	X文庫ティーンズハート	とびだせ！生徒会探偵団	立花薫	藤枝とおる	4-06-199831-5		た6-5	266	
199906	パレット文庫	夢の天球儀	染井吉乃	如月弘鷹	4-09-420796-1		そ1-6	199	
199906	パレット文庫	虹の軌跡	松岡なつき	鳥羽笙子	4-09-420856-9		ま1-6	203	
199906	パレット文庫	銀の月船　星の川	足立和葉	なるしまゆり	4-09-421013-X		あ11-3	199	
199906	パレット文庫	学園キッス	白城るた	七瀬かい	4-09-421063-6		し5-3	219	
199906	パレット文庫	エメラルドの檻	藤原万璃子	氷栗優	4-09-421084-9		ふ4-4	201	
199906	キャンバス文庫	人形地獄　帝国猟奇探偵社 2	流星香	飯坂友佳子	4-09-430377-4		な1-7	251	
199906	キャンバス文庫	朱い竜	鹿原育	笠井あゆみ	4-09-430442-8		か1-2	247	
199906	ウィングス・ノヴェルス	土耳古石は忘れない	前田栄	麻々原絵里依	4-403-64066-4			294	
199907	電撃文庫	僕の血を吸わないで (5)　アクシデントはマキシマム	阿智太郎	宮須弥	4-8402-1238-4	0357	あ-7-6	283	
199907	電撃文庫	E.G.コンバット 3rd	秋山瑞人　原作：☆よしみる	☆よしみる	4-8402-1239-2	0358	あ-8-3	343	
199907	電撃文庫	月に叢雲、花に風　学園武芸帳 2	白井信隆	小笠原宇紀	4-8402-1240-6	0360	し-6-2	286	
199907	電撃文庫	COOLDOWN	伊達将範	緒方剛志	4-8402-1241-4	0355	た-9-1	309	
199907	電撃文庫	デビルマン　THE NOVEL 3	永井泰宇　原作：永井豪	永井豪	4-8402-1242-2	0361	な-5-3	207	
199907	電撃文庫	月光魔術團 (3)　ぷりてぃばっとがーるず	平井和正	泉谷あゆみ	4-8402-1243-0	0359	ひ-2-3	265	
199907	電撃文庫	新フォーチュン・クエスト　リプレイ (5)　青い海のたからもの	深沢美潮、はせがわみやび	迎夏生、美鈴秋	4-8402-1244-9	0356	ふ-1-15	304	
199907	電撃G's文庫	ときめきメモリアル (5)	花田十輝、山田靖智	コナミ・オフィシャル	4-8402-1245-7	0354	A01-05	211	
199907	富士見ファンタジア文庫	モンスター・コレクション短編集　砂漠の王	北沢慶、三田誠、高山浩　編集：安田均	相沢美良、鈴木理華、田中久仁彦	4-8291-2897-6	597	95-4	231	
199907	富士見ファンタジア文庫	スクラップド・プリンセス 2　赦されざる者達の騒動歌	榊一郎	安曇雪伸	4-8291-2898-4	598	88-3	297	
199907	富士見ファンタジア文庫	魔術士オーフェン・無謀編 (8)　それはいろいろまずいだろ？	秋田禎信	草河遊也	4-8291-2899-2	599	40-22	253	
199907	富士見ファンタジア文庫	狗狼伝承　夢幻剣士・リオ	新城カズマ	介錯	4-8291-2900-X	600	77-4	291	
199907	富士見ファンタジア文庫	SMガールズ　セイバーマリオネットJ　12. 愛・乙女	あかほりさとる	ことぶきつかさ	4-8291-2901-8	601	39-18	241	
199907	富士見ファンタジア文庫	百星聖戦紀 (8)　群星、集う！	ひかわ玲子	ひさいちよしき	4-8291-2903-4	603	12-13	223	
199907	富士見ファンタジア文庫	スレイヤーズ 14　セレンティアの憎悪	神坂一	あらいずみるい	4-8291-2904-2	604	20-32	249	
199907	角川スニーカー文庫	源平伝NEO　第弐巻 富士川	あかほりさとる	別天荒人	4-04-412727-1	10954	27-36	207	
199907	角川スニーカー文庫	続きはどうにも理不尽　特殊駆逐業者出勤ファイルその2	小林めぐみ	現津みかみ	4-04-415510-0	11061	55-10	229	
199907	角川スニーカー文庫	MADARA MILLENNIUM　転生編 1	大塚英志	田島昭宇	4-04-419104-2	11086	91-11	184	
199907	角川スニーカー文庫	GRANDIA　(1) 新大陸エレンシア	細江ひろみ	本谷利明	4-04-419505-6	11092	616-9	281	
199907	角川スニーカー文庫	機動戦士ガンダム第08MS小隊 下	大河内一楼	杉浦幸次	4-04-422103-0	11087	0-38	282	旧整理番号：101-3
199907	角川スニーカー文庫	トリスメギトス　光の神遺物	浜崎達也	日野慎之助	4-04-422201-0	11090	102-1	347	[第4回スニーカー大賞＜優秀賞＞]
199907	角川スニーカー文庫	ダンスインザウィンド　翔竜伝説	岩佐まもる	西村博之	4-04-422301-7	11091	103-1	307	[第4回スニーカー大賞＜優秀賞＞]
199907	角川スニーカー文庫	セレスティアル・フォース　天国から来た特殊部隊	中川圭士	伊藤明弘	4-04-422401-3	11089	104-1	318	[第4回スニーカー大賞＜読者賞＞]
199907	角川スニーカー文庫	フィールド・オブ・スターライト　新任艦長はいつも大変	鷹野良仁	木村明広	4-04-443401-8	11093	105-1	282	[第3回角川学園小説大賞＜大賞＞]
199907	角川スニーカー文庫	カルシファード青嵐記　4 風は砕けるか!?	友野詳	TAKAMICHI	4-04-460828-8	11088	608-29	274	
199907	ファミ通文庫	テイルズ オブ ファンタジア　紺碧の絆	矢島さら	松竹徳幸	4-7577-0090-3	65	T1 2-4	215	元ISBN4-7572-0480-9
199907	ファミ通文庫	放課後宇宙戦争 3　銀河分け目の大決戦	秋津透	むっちりむうにぃ	4-7577-0117-9	64	あ1 1-3	249	元ISBN4-7572-0474-4
199907	ファミ通文庫	真・魔導物語 (II)　ガール・ミーツ・ガールの巻	織田健司	壱	4-7577-0514-X	66	M1 2-2	286	元ISBN4-7572-0479-5
199907	ファミ通文庫	目醒めの詩　ホルス・マスター [IV]	嬉野秋彦	此路あゆみ	4-7577-1125-5	63	う1 1-4	249	元ISBN4-7572-0473-6
199907	ソノラマ文庫	倒凶十将伝　巻之拾壱	庄司卓	結賀さとる	4-257-76873-8	873	し 2-11	251	
199907	ソノラマ文庫	クロス・ザ・スレイヤー 2　地獄へ続く夜	友野詳	上野かおり	4-257-76879-7	879	と 4- 2	311	
199907	スーパーファンタジー文庫	PAINKILLER	丘野ゆうじ	箱田真紀	4-08-613354-7		お1-35	313	
199907	スーパーファンタジー文庫	佐原家の人々　ハルマゲドンバスターズ	嬉野秋彦	KIRIN	4-08-613355-5		う1-10	269	
199907	スーパーファンタジー文庫	死神の逆位置　―占い師SAKI (7)―	七穂美也子	織田涼歌	4-08-613356-3		な2-18	256	
199907	C★NOVELS ファンタジア	仮面の聖者	樹川さとみ		4-12-500599-0		き1-4	201	
199907	C★NOVELS ファンタジア	スカーレット・ウィザード (1)	茅田砂胡	きがわ琳	4-12-500600-8		か1-19	235	
199907	C★NOVELS ファンタジア	帝都探偵物語 (5)　霧笛に哭くロロ	赤城毅	鈴木雅久	4-12-500601-6		あ2-8	230	
199907	コバルト文庫	吸血鬼は世紀末に翔ぶ	赤川次郎	長尾治	4-08-614604-5		あ1-22	209	
199907	コバルト文庫	鬼の息子　ゼロの世界 Vol.2	日向章一郎	堀中景子	4-08-614605-3		ひ2-59	235	
199907	コバルト文庫	人魚の家　～平家ものがたり～　後編	倉本由布	風童かむろ	4-08-614606-1		く2-52	245	
199907	コバルト文庫	流血女神伝　帝国の娘 (前編)	須賀しのぶ	船戸明里	4-08-614607-X		す5-24	264	
199907	コバルト文庫	花街恋夜	真堂樹	浅見侑	4-08-614608-8		し8-24	198	
199907	コバルト文庫	プリズムのSEASON	金蓮花	あろあ	4-08-614609-6		き6-26	277	
199907	コバルト文庫	ちょー企画本	野梨原花南、宮城とおこ	宮城とおこ	4-08-614610-X		の3-9	123	
199907	コバルト文庫	純情少年物語　～最終章	高遠砂夜	JUDAL	4-08-614611-8		た13-23	241	
199907	コバルト文庫	森の祈り　花冠の姫君	香山暁子	遠藤さつき	4-08-614612-6		か7-6	235	
199907	コバルト文庫	英國少年園　モーヴの埋葬	久和まり	綾坂美江	4-08-614613-4		く7-4	221	
199907	コバルト文庫	赤い誘惑は［クローバー］迷宮	山浦弘靖	若松みどり	4-08-614614-2		や1-72	254	
199907	X文庫ホワイトハート	疾走る影　真・霊感探偵倶楽部	新田一実	笠井あゆみ	4-06-255415-1		にA-27	260	
199907	X文庫ホワイトハート	土蜘蛛奇談 (下)	椹野道流	あかま日砂紀	4-06-255416-X		ふC-08	322	
199907	X文庫ホワイトハート	煌めくヘルメスの下に　アレクサンドロス伝奇 (5)	榛名しおり	池上沙京	4-06-255417-8		はD-08	374	
199907	X文庫ホワイトハート	殺生石伝説　霊鬼綺談	小早川恵美	四位広猫	4-06-255418-6		こA-05	237	
199907	X文庫ホワイトハート	エゴイスト　ミス・キャスト	伊郷ルウ	桜城やや	4-06-255419-4		いF-02	268	
199907	X文庫ホワイトハート	吐息のジレンマ	和泉桂	あじみね朔生	4-06-255420-8		いD-08	299	
199907	ウィングス文庫	THE BOY'S NEXT DOOR 1	新堂奈槻	あとり硅子	4-403-54009-0	9		259	
199907	ウィングス文庫	シャーロキアン・クロニクル 2　ファントム・ルート	真瀬もと	山田睦月	4-403-54010-4	10		238	
199907	ウィングス文庫	銀の雪降る降る	くりこ姫	えみこ山	4-403-54011-2	11		294	
199907	ウィングス文庫	Mind screen 3	結城惺	おおや和美	4-403-54012-0	12		254	
199907	X文庫ティーンズハート	至上最強の恋愛　LEVEL 6 真保／高2／17歳	小林深雪	牧村久実	4-06-199832-3		こ2-61	197	
199907	X文庫ティーンズハート	アニメの国のアリス	中原涼	かやまゆみ	4-06-199833-1		な1-13	233	
199907	X文庫ティーンズハート	蒼い羽　my destination	奈月ゆう	糸井美和	4-06-199834-X		な2-3	203	
199907	パレット文庫	黄昏時の恋	ふゆの仁子	里中守	4-09-420837-2		ふ3-7	199	
199907	パレット文庫	騎士とテロリスト	たけうちりうと	金ひかる	4-09-421103-9		た7-3	201	
199907	パレット文庫	秀麗学院高校物語 (11)　夜少年	七海花音	おおや和美	4-09-421171-3		な3-31	199	
199907	パレット文庫	戯賊生誕　卒業MワールドGIZOKU	有栖川ケイ	柳沢てつや	4-09-421181-0		あ12-11	205	
199907	パレット文庫	楽園の花	江上冴子	竹田やよい	4-09-421191-8		え1-1	205	
199907	キャンバス文庫	迷子の幽霊　幽霊ホテルにいらっしゃい (2)	新田一実	真木しょうこ	4-09-430409-6		に1-29	249	
199907	キャンバス文庫	神々の谷　歪んだ微笑	高瀬美恵	中川勝海	4-09-430415-0		た2-15	254	
