発売年月	レーベル	タイトル	著者	イラスト	ISBN	通巻番号	整理番号	ページ数	補足
201103	コバルト文庫	鳥籠の王女と教育係　魔法使いの選択	響野夏菜	カスカベアキラ	978-4-08-601504-2		ひ5-87	249	
201103	コバルト文庫	狼と勾玉　～夜空の月の舟浮かべ～	本宮ことは	ス・タンリー	978-4-08-601505-9		も4-2	241	
201103	コバルト文庫	橘屋本店閻魔帳　星月夜に婚礼を！	高山ちあき	くまの柚子	978-4-08-601506-6		た20-4	250	
201103	コバルト文庫	悪魔様のお愉しみ	七穂美也子	氷堂れん	978-4-08-601507-3		な6-34	217	
201103	コバルト文庫	洞天茶房菜単 ～中華奇譚品書き～ 絵に描いた妖しき桃	真堂樹	雁えりか	978-4-08-601508-0		し8-80	201	
201103	コバルト文庫	身代わり花嫁は竜に抱かれる　満月の夜まで待って	香月せりか	野田みれい	978-4-08-601509-7		か17-4	235	
201103	角川ビーンズ文庫	死神学園候補生　あなたの魂、頂戴します	流星香	れび	978-4-04-445617-7		BB14-17	221	
201103	角川ビーンズ文庫	戦国恋姫伝　封印の宝刀	菅沼理恵	石川沙絵	978-4-04-450814-2		BB53-15	254	
201103	角川ビーンズ文庫	フォーチュン・オブ・ウィッカ 3　タロットは夢をいつわる	月本ナシオ	薄葉カゲロー	978-4-04-451116-6		BB55-16	249	
201103	角川ビーンズ文庫	貴族探偵エドワード　真朱の玉座に座るもの	椹野道流	ひだかなみ	978-4-04-451615-4		BB58-15	222	
201103	角川ビーンズ文庫	王子はただいま出稼ぎ中　眠れる従者と精霊の森	岩城広海	サマミヤアカザ	978-4-04-455037-0		BB72-4	222	
201103	角川ビーンズ文庫	花は桜よりも華のごとく　第三幕・鬼炎万丈	河合ゆうみ	サカノ景子	978-4-04-455038-7		BB75-3	221	
201103	X文庫ホワイトハート	宵霞奇談	椹野道流	あかま日砂紀	978-4-06-286649-1		ふC-38	229	
201103	X文庫ホワイトハート	ジョーカーの国のアリス　～My Honey Children～	魚住ユキコ　原作：Quin Rose	Quin Rose	978-4-06-286671-2		うA-09	213	
201103	X文庫ホワイトハート	アリス イン サスペンス	桃華舞	カズアキ	978-4-06-286676-7		もG-01	253	[ホワイトハート新人賞]
201103	ビーズログ文庫	花嫁のヴァンパイア　～天主堂のアンニュイ教主～	甲斐田紫乃	大石なつき	978-4-04-727123-4		か-6-03	251	
201103	ビーズログ文庫	闇の皇太子　最強戦士たちの多忙な日常	金沢有倖	伊藤明十	978-4-04-727125-8		か-4-11	223	
201103	ビーズログ文庫	アルケミストの誓約　黄金の騎士の恋物語	栗原ちひろ	池上紗京	978-4-04-727126-5		く-1-05	252	
201103	ビーズログ文庫	12粒の宝石姫　―陽が導く―	剛しいら	サカノ景子、山岡鰆、起家一子、風都ノリ、榊空也、香坂ゆう、増田メグミ	978-4-04-727127-2		こ-1-22	222	
201103	ビーズログ文庫	キラク堂顛末記　漆黒の人形師と聖なる獅子	佐々木禎子	カトーナオ	978-4-04-727128-9		さ-3-05	251	
201103	ビーズログ文庫	海が愛したボニー・ブランシェ　―湖上の城に恋は燃える―	緑川愛彩	明咲トウル	978-4-04-727129-6		み-2-03	252	
201103	ビーズログ文庫	薄桜鬼 弐	矢島さら　原作・監修：オトメイト、TVアニメ「薄桜鬼」製作委員会	冨士原良	978-4-04-727130-2		や-2-02	244	
201103	ルルル文庫	聖グリセルダ学院の初恋	鮎川はぎの	凪かすみ	978-4-09-452188-7		ルあ2-14	280	
201103	ルルル文庫	NOTTE　―異端の十字架―	弓束しげる	サカノ景子	978-4-09-452189-4		ルゆ2-1	282	[第4回小学館ライトノベル大賞ルルル文庫部門＜優秀賞＆読者賞＞]
201103	ルルル文庫	侍ニーティ	みどうちん	片桐郁美	978-4-09-452190-0		ルみ2-1	250	[81ルルルドラマチック小説賞＜大賞＞]
201103	一迅社文庫アイリス	クリムゾン・エンパイア　～スカーレット・ラビリンス～	神尾アルミ　原作：Quin Rose	Quin Rose、双葉はづき	978-4-7580-4218-5		か-02-05	236	
201103	一迅社文庫アイリス	人形草紙　桜下の誓いと散華の絆	紫月恵里	高星麻子	978-4-7580-4219-2		し-04-01	270	[第1回一迅社文庫大賞＜入選＞]
201103	レジーナブックス	これがわたしの旦那さま	市尾彩佳	YU-SA	978-4-434-15507-9				
201103	メディアワークス文庫	俺たちのコンビニ　新米店長と仲間たち	峰月皓		978-4-04-870281-2	0076	ほ-1-3	255	
201103	メディアワークス文庫	信長の茶会	永田ガラ		978-4-04-870285-0	0075	な-1-4	414	
201103	メディアワークス文庫	スメラギガタリ　～新皇復活篇～	宇野朴人		978-4-04-870388-8	0077	う-1-1	467	
201103	メディアワークス文庫	ビブリア古書堂の事件手帖　～栞子さんと奇妙な客人たち～	三上延		978-4-04-870469-4	0078	み-4-1	307	
201103	メディアワークス文庫	小説家の作り方	野?まど		978-4-04-870473-1	0079	の-1-4	241	
201104	電撃文庫	エアリエル 3　～偽りの黒い椿～	上野遊	夕仁	978-4-04-870417-5	2110	う-3-9	263	
201104	電撃文庫	変愛サイケデリック	間宮夏生	白味噌	978-4-04-870418-2	2118	ま-12-2	301	
201104	電撃文庫	小春原日和の育成日記 (3)	五十嵐雄策	西又葵	978-4-04-870419-9	2111	い-8-23	277	
201104	電撃文庫	理想の彼女のつくりかた 3　第三稿 彼女と僕のアラウンド	高村透	秋野すばる	978-4-04-870420-5	2117	た-25-3	331	
201104	電撃文庫	C3 ―シーキューブ― XI	水瀬葉月	さそりがため	978-4-04-870421-2	2113	み-7-20	331	
201104	電撃文庫	ご主人様は山猫姫 7　北域見習い英雄編	鷹見一幸	春日歩	978-4-04-870422-9	2116	た-12-27	289	
201104	電撃文庫	ハロー、ジーニアス (2)	優木カズヒロ	ナイロン	978-4-04-870423-6	2115	ゆ-3-2	291	
201104	電撃文庫	烙印の紋章 VIII　竜は獅子を喰らいて転生す	杉原智則	3	978-4-04-870424-3	2114	す-3-22	299	
201104	電撃文庫	電波女と青春男 (8)	入間人間	ブリキ	978-4-04-870430-4	2108	い-9-20	222	
201104	電撃文庫	ソードアート・オンライン 7　マザーズ・ロザリオ	川原礫	abec	978-4-04-870431-1	2107	か-16-14	305	
201104	電撃文庫	帰宅部のエースくん。	ハセガワケイスケ	ヒロユキ	978-4-04-870432-8	2109	は-4-25	303	
201104	電撃文庫	電波女と青春男 SF（すこしふしぎ）版	入間人間	ブリキ	978-4-04-870470-0	2120	い-9-21	257	
201104	電撃文庫	恋敵はお嬢様☆ その3！	時田唯	作々	978-4-04-870471-7	2112	と-11-4	297	
201104	電撃文庫	なぞらえ屋秘匿文書　桃と鬼の轍	有里紅良	中嶋敦子	978-4-04-870474-8	2119	あ-4-6	271	
201104	富士見ファンタジア文庫	RPG W(・∀・)RLD 8　―ろーぷれ・わーるど―	吉村夜	てんまそ	978-4-8291-3626-3	1768	よ-1 1-8	323	
201104	富士見ファンタジア文庫	火の国、風の国物語 12　傑士相求	師走トオル	光崎瑠衣	978-4-8291-3627-0	1769	し-1 1-12	324	
201104	富士見ファンタジア文庫	ハイスクールD×D 9　修学旅行はパンデモニウム	石踏一榮	みやま零	978-4-8291-3628-7	1770	い-3 1-9	375	
201104	富士見ファンタジア文庫	Re: 4　バカは世界を救えるか？	柳実冬貴	一葉モカ	978-4-8291-3629-4	1771	や-3 2-4	313	
201104	富士見ファンタジア文庫	いつか天魔の黒ウサギ　紅月光の生徒会室 3	鏡貴也	榎宮祐	978-4-8291-3630-0	1772	か-4 6-3	312	
201104	富士見ファンタジア文庫	ダークロード　3. 純白の死神	十月ユウ	いっせー	978-4-8291-3631-7	1773	と-1 2-3	318	
201104	富士見ファンタジア文庫	ニート吸血鬼、江藤さん 1	鈴木大輔	空中幼彩	978-4-8291-3632-4	1774	す-1 4-1	267	
201104	富士見ファンタジア文庫	マケン姫っ！　魔導検警機構活動報告書	野村193　原作：武田弘光	武田弘光	978-4-8291-3633-1	1775	た-8 1-1	233	
201104	富士見ファンタジア文庫	変・ざ・くらする～む	築地俊彦	異識	978-4-8291-3634-8	1776	つ-1 5-1	264	
201104	富士見ファンタジア文庫	H+P (9)　―ひめぱら―	風見周	ひなた睦月	978-4-8291-3635-5	1777	か-5 1-9	311	
201104	富士見ファンタジア文庫	スレイヤーズすまっしゅ。 4　蘇る王	神坂一	あらいずみるい	978-4-8291-3636-2	1778	か-1 3-4	279	
201104	角川スニーカー文庫	ダンタリアンの書架 7	三雲岳斗	Gユウスケ	978-4-04-424119-3	16754	123-27	270	
201104	角川スニーカー文庫	レイセン　File3:ワンサイド・ゲームズ	林トモアキ	上田夢人	978-4-04-426626-4	16756	150-43	364	
201104	角川スニーカー文庫	東京皇帝☆北条恋歌 8	竹井10日	要河オルカ	978-4-04-471213-6	16709	183-13	383	
201104	角川スニーカー文庫	劇場版マクロスF (下)　サヨナラノツバサ	小太刀右京	江端里沙、青木ハヤト	978-4-04-473810-5	16757	206-11	314	
201104	角川スニーカー文庫	それがるうるの支配魔術　Game1:ルールズ・ルール	土屋つかさ	さくらねこ	978-4-04-474009-2	16758	208-11	331	
201104	角川スニーカー文庫	カレイドメイズ 2　もえない課題とやける乙女心	湖山真	鵜飼沙樹	978-4-04-474405-2	16759	213-5	286	
201104	角川スニーカー文庫	R-15　いただきます女の子の秘密	伏見ひろゆき	藤真拓哉	978-4-04-474707-7	16761	217-7	302	
201104	角川スニーカー文庫	機動戦士ガンダムUC (9)　虹の彼方に (上)	福井晴敏　原案：矢立肇、富野由悠季	美樹本晴彦、大森倖三	978-4-04-474836-4	16753	0-109	258	
201104	角川スニーカー文庫	ヒマツリ 2　アイスドール・ウォーズ	春日部タケル	も	978-4-04-474837-1	16762	230-2	286	
201104	角川スニーカー文庫	問題児たちが異世界から来るそうですよ？　YES! ウサギが呼びました！	竜ノ湖太郎	天之有	978-4-04-474839-5	16763	232-1	295	
201104	ファミ通文庫	ふぁみぷれっくす ぼりゅーむ3	築地俊彦	河原恵	978-4-04-727132-6	1032	つ2 3-3	245	
201104	ファミ通文庫	犬とハサミは使いよう 2	更伊俊介	鍋島テツヒロ	978-4-04-727221-7	1028	さ6 1-2	317	
201104	ファミ通文庫	半熟作家と“文学少女”な編集者	野村美月	竹岡美穂	978-4-04-727222-4	1029	の2 10-1	316	
201104	ファミ通文庫	B.A.D. 5　繭墨は猫の狂言を笑う	綾里けいし	kona	978-4-04-727223-1	1031	あ11 1-5	380	
201104	ファミ通文庫	Zぼーいず／ぷりんせす 2	田口仙年堂	るご	978-4-04-727224-8	1033	た1 6-2	254	
201104	ファミ通文庫	わたしと男子と思春期妄想の彼女たち　2 外泊ですが何か？	やのゆい	みやびあきの	978-4-04-727225-5	1034	や3 1-2	314	
201104	ファミ通文庫	シャイニング・ハーツ　やさしいパンの薫る島	加納新太	Tony、碧風羽	978-4-04-727226-2	1035	S19 1-1	252	
201104	ファミ通文庫	夢魔さっちゃん、お邪魔します。 1	櫂末高彰	pun2	978-4-04-727264-4	1030	か8 3-1	314	
201104	MF文庫J	キャットテイル・アウトプット！	神野オキナ	西E田	978-4-8401-3681-5		か-03-21	289	
201104	MF文庫J	魔弾の王と戦姫	川口士	よし☆ヲ	978-4-8401-3857-4		か-10-01	291	
201104	MF文庫J	おれと一乃のゲーム同好会活動日誌 その4　彼女だけの「エピローグ」	葉村哲	ほんたにかなえ	978-4-8401-3891-8		は-06-11	258	
201104	MF文庫J	きゅーきゅーキュート！ 13	野島けんじ	武藤比史	978-4-8401-3892-5		の-02-23	262	
201104	MF文庫J	まよチキ！ 7	あさのハジメ	菊池政治	978-4-8401-3894-9		あ-07-07	263	
201104	MF文庫J	星刻の竜騎士 IV	瑞智士記	〆鯖コハダ	978-4-8401-3895-6		み-04-04	261	
201104	MF文庫J	竜王女は天に舞う 5　Toy Box ～latter part～	北元あきの	近衛乙嗣	978-4-8401-3896-3		き-03-05	294	
201104	MF文庫J	ふぉっくすている？ 3本目	冬木冬樹	犬洞あん	978-4-8401-3897-0		ふ-01-05	262	
201104	MF文庫J	詠う少女の創楽譜	雨野智晴	たにはらなつき	978-4-8401-3898-7		あ-10-01	258	
201104	MF文庫J	しゅらばら！	岸杯也	プリンプリン	978-4-8401-3899-4		き-04-01	259	
201104	スーパーダッシュ文庫	オーディナリー・ワールド	槙岡きあん	KL	978-4-08-630605-8		ま2-1	274	
201104	スーパーダッシュ文庫	G.L.　～気がついたら女の子になって妹を守ることになったから、とりあえず揉んでみた！～	長野聖樹	切符	978-4-08-630606-5		な5-1	341	
201104	スーパーダッシュ文庫	王ディション！ 4　主人公は王国のライセンス商品です。	淺沼広太	月神るな	978-4-08-630607-2		あ3-24	252	
201104	スーパーダッシュ文庫	物理の先生にあやまれっ！	朝倉タクヤ	pun2	978-4-08-630609-6		あ15-1	271	
201104	スーパーダッシュ文庫	オワ・ランデ！ 3　デキないキモチの伝え方	神秋昌史	イチリ	978-4-08-630610-2		か14-3	294	
201104	GA文庫	ちみっ娘小学生レストラン　ストロベリーフィールドへようこそ！ 2	野島けんじ	赤人	978-4-7973-6158-2	363	の-01-08	255	
201104	GA文庫	這いよれ！ニャル子さん 7	逢空万太	狐印	978-4-7973-6407-1	364	あ-05-08	269	
201104	GA文庫	おとーさんといっしょ！　少女とメガネとハイペリオン	中谷栄太	シコルスキー	978-4-7973-6509-2	365	な-04-01	325	[第3回GA文庫大賞（前期）＜奨励賞＞]
201104	GA文庫	踊る星降るレネシクル 4	裕時悠示	たかやKi	978-4-7973-6510-8	366	ゆ-02-05	242	
201104	HJ文庫	超鋼女セーラ　黄金の楽章・超鋼女セーラ	寺田とものり	Ein	978-4-7986-0192-2	291	て01 01-14	366	
201104	HJ文庫	突然騎士になってムフフな俺がいる 4	糸緒思惟	三色網戸。	978-4-7986-0215-8	298	い02 01-04	238	
201104	HJ文庫	ハガネノツルギ 3　Close Encounter with the ALL ENEMY	無嶋樹了	春日歩	978-4-7986-0216-5	299	な02 01-03	249	
201104	HJ文庫	龍刃機神と戦う姫巫女	若桜拓海	鍋島テツヒロ	978-4-7986-0217-2	300	わ05 01-01	254	[第4回ノベルジャパン大賞＜奨励賞＞]
201104	HJ文庫	ブサメン王子とヤンデレ姫	宮元戦車	氷樹一世	978-4-7986-0218-9	301	み02 01-01	280	
201104	ガガガ文庫	えくそしすた！ 5	三上康明	水沢深森	978-4-09-451264-9		ガみ2-13	277	
201104	ガガガ文庫	ささみさん@がんばらない 5	日日日	左	978-4-09-451265-6		ガあ6-5	293	
201104	ガガガ文庫	女子モテな妹と受難な俺 (2)	夏緑	ぎん	978-4-09-451266-3		ガな6-2	223	
201104	ガガガ文庫	羽月莉音の帝国 7	至道流星	二ノ膳	978-4-09-451267-0		ガし2-7	370	
201104	ガガガ文庫	夜が来るまで待って (3)	小木君人	梅原えみか	978-4-09-451268-7		ガこ1-4	293	
201104	一迅社文庫	征王の迷宮塔	瀬尾つかさ	基井あゆむ	978-4-7580-4216-1		せ-01-06	317	
201104	一迅社文庫	真剣で私に恋しなさい!! (5)	野山風一郎　原作：みなとそふと	ぽん太	978-4-7580-4221-5		の-01-05	254	
201104	スマッシュ文庫	妹がゾンビなんですけど！	伊東ちはや	6U☆	978-4-569-67647-0		い-1 1-1	387	
201104	星海社文庫	エレGY	泉和良	huke	978-4-06-138905-2		イ1-01	286	
201104	星海社文庫	Fate/Zero 4　散りゆく者たち	虚淵玄	武内崇	978-4-06-138908-3		ウ1-04	218	
201104	星海社文庫	ひぐらしのなく頃に　綿流し編 (下)	竜騎士07	ともひ	978-4-06-138909-0		リ1-04	375	
201104	C★NOVELS ファンタジア	守神の山　万波霊障事件日誌	木下祥	大峰ショウコ	978-4-12-501134-9		き2-4	225	
201104	C★NOVELS ファンタジア	蓮華君の不幸な夏休み 2	海原育人	しまどりる	978-4-12-501150-9		う2-8	221	
201104	C★NOVELS ファンタジア	光の楽園 I　光道僧リュートガルト	涼原みなと	岩崎美奈子	978-4-12-501151-6		す1-2	248	
201104	朝日ノベルズ	それゆけ！宇宙戦艦ヤマモト・ヨーコ【完全版】 4	庄司卓	赤石沢貴士	978-4-02-273963-6			461	
201104	幻狼ファンタジアノベルス	半魂香　―まどろみの巫女と＜守護者＞― 上	響野夏菜	山下ナナオ	978-4-344-82216-0		H05-01	259	
201104	ガンガンノベルズ	僕が美少女をつくる理由	日野イズム	夜野みるら	978-4-7575-3222-9			285	
201104	星海社FICTIONS	サクラコ・アトミカ	犬村小六	片山若子	978-4-06-138801-7		イ1-01	332	
201104	星海社FICTIONS	金の瞳と鉄の剣	虚淵玄	高河ゆん	978-4-06-138802-4		ウ1-01	257	
201104	星海社FICTIONS	星海大戦	元長柾木	moz	978-4-06-138803-1		モ1-01	325	
201104	エンターブレイン	まおゆう魔王勇者　3 聖鍵遠征軍	橙乃ままれ	toi8	978-4-04-727097-8			377	
201104	コバルト文庫	悪魔のような花婿　薔薇の横恋慕	松田志乃ぶ	有村安息日	978-4-08-601510-3		ま10-13	286	
201104	コバルト文庫	天命の王妃　占者は北風に惑う	日高砂羽	起家一子	978-4-08-601511-0		ひ10-4	247	
201104	コバルト文庫	少年舞妓・千代菊がゆく！　花紅の唇へ…	奈波はるか	ほり恵利織	978-4-08-601512-7		な9-43	238	
201104	コバルト文庫	アルカサルの恋物語　哀しみの貴公子と永遠の誓約	ひずき優	柊暁生	978-4-08-601513-4		ひ9-9	235	
201104	コバルト文庫	ブランデージの魔法の城　魔王子さまと冥界の罠	橘香いくの	石川沙絵	978-4-08-601514-1		た14-45	224	
201104	コバルト文庫	ヴィクトリアン・ローズ・テーラー　恋のドレスと陽のあたる階段	青木祐子	あき	978-4-08-601515-8		あ16-35	282	
201104	コバルト文庫	海辺の恋人たち	しらせはる	はやせあきら	978-4-08-601516-5		し16-2	232	
201104	コバルト文庫	月の瞳のエゼル　～恋の扉と閉ざされた鏡～	我鳥彩子	凪かすみ	978-4-08-601517-2		わ5-4	281	
201104	コバルト文庫	獣王子の花嫁　王都への帰還	みなづき志生	貴里みち	978-4-08-601518-9		み10-5	286	
201104	コバルト文庫	君に届け 9　～いつもとちがう夏～	下川香苗　原作：椎名軽穂	椎名軽穂	978-4-08-601519-6		し2-33	201	
201104	角川ビーンズ文庫	GOSICK ―ゴシック―	桜庭一樹	武田日向	978-4-04-428116-8		BB79-1	318	
201104	角川ビーンズ文庫	GOSICK II ―ゴシック・その罪は名もなき―	桜庭一樹	武田日向	978-4-04-428117-5		BB79-2	392	
201104	角川ビーンズ文庫	瑠璃の風に花は流れる　闇の聖王	槇ありさ	由貴海里	978-4-04-447117-0		BB50-14	216	
201104	角川ビーンズ文庫	アリアではじまる聖譚曲　求愛者は聖女に殉じる	西本紘奈	硝音あや	978-4-04-453809-5		BB67-9	271	
201104	角川ビーンズ文庫	風水天戯　巻之二 結べ！師弟のきずな	望月もらん	藤崎竜	978-4-04-455043-1		BB77-2	247	
201104	角川ビーンズ文庫	シュガーアップル・フェアリーテイル　銀砂糖師と緑の工房	三川みり	あき	978-4-04-455044-8		BB73-4	254	
201104	ビーズログ文庫	闇の皇太子　無垢な闇人	金沢有倖	伊藤明十	978-4-04-727202-6		か-4-12	212	
201104	ビーズログ文庫	双界幻幽伝　出逢いは前途多難！	木村千世	くまの柚子	978-4-04-727203-3		き-2-09	252	
201104	ビーズログ文庫	ダブル・コントラクト　鎖がつなぐ初召喚!?	香月沙耶	椎名咲月	978-4-04-727204-0		こ-2-09	250	
201104	ビーズログ文庫	天空の瞳のイリス　暗殺は仮面舞踏会の夜に	小柴叶	茉莉花	978-4-04-727205-7		こ-3-08	215	
201104	ビーズログ文庫	お庭番望月蒼司朗参る！　追儺の儀式と最強の炒り豆	流星香	榊空也	978-4-04-727206-4		な-1-13	214	
201104	ルルル文庫	茶々姫恋綺譚	智凪桜	くまの柚子	978-4-09-452088-0		ルと1-3	275	
201104	ルルル文庫	レディ・マリアーヌの恋人	宇津田晴	高星麻子	978-4-09-452112-2		ルう1-13	275	
201104	ルルル文庫	陰陽カフェのおもてなし	片瀬由良	ねぎしきょうこ	978-4-09-452115-3		ルか1-12	240	
201104	一迅社文庫アイリス	エージェント・コード　～恋の陰謀は執筆のあとで～	瑞山いつき	高山しのぶ	978-4-7580-4222-2		み-03-01	270	
201104	一迅社文庫アイリス	半分だけの妖精に、キスを。	時海結以	増田メグミ	978-4-7580-4223-9		と-01-02	254	
201104	レジーナブックス	リセット 2	如月ゆすら	アズ	978-4-434-15604-5				
201104	メディアワークス文庫	続・鉄バカ日記	安彦薫		978-4-04-870284-3	0082	あ-4-2	283	
201104	メディアワークス文庫	大正二十九年の乙女たち	牧野修		978-4-04-870286-7	0081	ま-1-1	395	
201104	メディアワークス文庫	桃の侍、金剛のパトリオット	浅生楽		978-4-04-870493-9	0080	あ-6-1	369	
201104	メディアワークス文庫	江姫 ～乱国の華～ 上　浅井の幼姫	マサト真希		978-4-04-870494-6	0083	ま-2-1	329	
201105	電撃文庫	よめせんっ！ 4	マサト真希	ごまさとし	978-4-04-870180-8	2068	ま-7-14	289	
201105	電撃文庫	ストライク・ザ・ブラッド 1　聖者の右腕	三雲岳斗	マニャ子	978-4-04-870267-6	2090	み-3-30	309	
201105	電撃文庫	さくら荘のペットな彼女 5	鴨志田一	溝口ケージ	978-4-04-870416-8	2126	か-14-13	371	
201105	電撃文庫	俺の妹がこんなに可愛いわけがない (8)	伏見つかさ	かんざきひろ	978-4-04-870486-1	2122	ふ-8-13	305	
201105	電撃文庫	ギャルゲーマスター椎名 3	周防ツカサ	彩季なお	978-4-04-870487-8	2124	す-8-12	265	
201105	電撃文庫	煉獄姫 三幕	藤原祐	kaya8	978-4-04-870488-5	2131	ふ-7-25	299	
201105	電撃文庫	れでぃ×ばと！ (12)	上月司	むにゅう	978-4-04-870489-2	2123	こ-8-19	272	
201105	電撃文庫	シロクロネクロ II	多宇部貞人	木村樹崇	978-4-04-870490-8	2132	た-26-2	294	
201105	電撃文庫	夜のちょうちょと同居計画！	菱田愛日	さんた茉莉	978-4-04-870496-0	2127	ひ-8-1	334	
201105	電撃文庫	Baby Princess (7)	公野櫻子	みぶなつき、若月さな	978-4-04-870501-1	2133	き-3-11	200	
201105	電撃文庫	魔王なあの娘と村人A　～幼なじみは勇者です～	ゆうきりん	赤人	978-4-04-870513-4	2125	ゆ-1-25	252	
201105	電撃文庫	なれる！SE 4　誰でもできる？プロジェクト管理	夏海公司	Ixy	978-4-04-870528-8	2129	な-12-9	277	
201105	電撃文庫	イスカリオテ VII	三田誠	岸和田ロビン	978-4-04-870529-5	2130	さ-10-11	287	
201105	電撃文庫	雨の日のアイリス	松山剛	ヒラサト	978-4-04-870530-1	2134	ま-13-1	299	
201105	電撃文庫	アトリウムの恋人	土橋真二郎	植田亮	978-4-04-870543-1	2128	と-8-11	299	
201105	電撃ゲーム文庫	ペルソナ2　罪	高瀬美恵	副島成記	978-4-04-870426-7	2167	J16-03	266	
201105	電撃ゲーム文庫	ガンパレード・マーチ 2K　北海道独立 (3)	榊涼介	きむらじゅんこ	978-4-04-870631-5	2166	J17-33	288	
201105	富士見ファンタジア文庫	東京レイヴンズ 4　GIRL RETURN & days in nest I	あざの耕平	すみ兵	978-4-8291-3637-9	1779	あ-2 5-4	395	
201105	富士見ファンタジア文庫	大伝説の勇者の伝説 10　英雄と悪魔	鏡貴也	とよた瑣織	978-4-8291-3638-6	1780	か-4 3-10	219	
201105	富士見ファンタジア文庫	カナクのキセキ 2	上総朋大	さらちよみ	978-4-8291-3639-3	1781	か-9 1-2	338	
201105	富士見ファンタジア文庫	棺姫のチャイカ II	榊一郎	なまにくATK	978-4-8291-3640-9	1782	さ-1 3-2	348	
201105	富士見ファンタジア文庫	紅のトリニティ 3	椎名蓮月	水月悠	978-4-8291-3641-6	1783	し-2 1-3	270	
201105	富士見ファンタジア文庫	だから僕は、Hができない。 4　死神と初体験	橘ぱん	桂井よしあき	978-4-8291-3643-0	1785	た-7 1-4	267	
201105	富士見ファンタジア文庫	乱☆恋 3　婚約者は16人!?	舞阪洸	得能正太郎	978-4-8291-3644-7	1786	ま-1 2-3	295	
201105	富士見ファンタジア文庫	キミが誘う境界線 1　そのナマクラはよく斬れる	八街歩	ぺたんこさいど	978-4-8291-3645-4	1787	や-2 2-1	362	
201105	富士見ファンタジア文庫	ヘルカム！ 2　地獄を嫌いになってね、おにーちゃん？	八奈川景晶	ななせめるち	978-4-8291-3646-1	1788	や-6 1-2	300	
201105	角川スニーカー文庫	涼宮ハルヒの驚愕 初回限定版	谷川流	いとうのいぢ	978-4-04-429210-2	16805			
201105	角川スニーカー文庫	デッドマン・ワンダーランド 上	六塚光　原作：片岡人生、近藤一馬	片岡人生、近藤一馬	978-4-04-470724-8	16813	234-1	265	
201105	角川スニーカー文庫	アリス・イン・ゴシックランド　霧の都の大海賊	南房秀久	植田亮	978-4-04-473907-2	16812	233-1	255	
201105	角川スニーカー文庫	サクラダリセット 5　ONE HAND EDEN	河野裕	椎名優	978-4-04-474305-5	16760	215-5	415	
201105	角川スニーカー文庫	ワールドエンド・ヴァルキリー　「あなたの世界を守りたい」と彼女は言った	九重一木	蔓木鋼音	978-4-04-474606-3	16809	216-11	308	
201105	角川スニーカー文庫	ジュエルガール　2. 偽りの恋と炎のキス	青田八葉	飴沢狛	978-4-04-474838-8	16810	221-5	287	
201105	角川スニーカー文庫	シャドウ・ネゴシエイター　幼なじみと学園クーデター	みなみケント	Riv	978-4-04-474843-2	16811	231-2	297	
201105	ファミ通文庫	疾走する思春期のパラベラム　君に愛を、心に銃を	深見真	うなじ	978-4-04-726891-3	1038	ふ1 2-7	272	
201105	ファミ通文庫	テイルズ オブ グレイセス エフ　誓いの花 下	田中豪	いのまたむつみ	978-4-04-727227-9	1043	T1 11-2	380	
201105	ファミ通文庫	ココロコネクト　クリップタイム	庵田定夏	白身魚	978-4-04-727280-4	1039	あ12 2-1	317	
201105	ファミ通文庫	“葵”　ヒカルが地球にいたころ…… (1)	野村美月	竹岡美穂	978-4-04-727281-1	1036	の2 11-1	346	
201105	ファミ通文庫	ギャルゲヱの世界よ、ようこそ! disc7	田尾典丈	有河サトル	978-4-04-727282-8	1037	た8 1-7	282	
201105	ファミ通文庫	彼女は戦争妖精 (8)	嬉野秋彦	フルーツパンチ	978-4-04-727284-2	1040	う1 6-8	273	
201105	ファミ通文庫	百億の魔女語り (3)　なんでこんなに不思議な妹ばかりなの？	竹岡葉月	中山みゆき	978-4-04-727285-9	1041	た6 3-3	238	
201105	ファミ通文庫	モンスターハンター EPISODE　～novel.5	氷上慧一	布施龍太、山本晋	978-4-04-727286-6	1044	M12 6-5	243	
201105	ファミ通文庫	シュヴァルツェスマーケン　1 神亡き屍戚の大地に	内田弘樹　原作：吉宗鋼紀	CARNELIAN	978-4-04-727306-1	1042	S20 1-1	414	
201105	MF文庫J	僕は友達が少ない (6)　ドラマCD付き特装版	平坂読	ブリキ	978-4-8401-3880-2			263	
201105	MF文庫J	僕は友達が少ない (6)	平坂読	ブリキ	978-4-8401-3881-9		ひ-02-24	263	
201105	MF文庫J	変態王子と笑わない猫。 3	さがら総	カントク	978-4-8401-3893-2		さ-08-03	292	
201105	MF文庫J	かぐや魔王式！ 第10式	月見草平	水沢深森	978-4-8401-3922-9		つ-01-22	290	
201105	MF文庫J	この部室は帰宅しない部が占拠しました。	おかざき登	ぺこ	978-4-8401-3924-3		お-08-09	262	
201105	MF文庫J	つきツキ！ 3	後藤祐迅	梱枝りこ	978-4-8401-3927-4		こ-03-03	257	
201105	MF文庫J	この中に1人、妹がいる！ 4	田口一	CUTEG	978-4-8401-3928-1		た-05-14	261	
201105	MF文庫J	精霊使いの剣舞 3　風の誓約	志瑞祐	桜はんぺん	978-4-8401-3930-4		し-04-09	258	
