発売年月	レーベル	タイトル	著者	イラスト	ISBN	通巻番号	整理番号	ページ数	補足
200804	富士見ファンタジア文庫	L　詐欺師フラットランドのおそらくは華麗なる伝説	坂照鉄平	水城葵	978-4-8291-3285-2	1427	173-2	314	
200804	角川スニーカー文庫	DOORS　II 新たなる敵を修繕せよ！	神坂一	岸和田ロビン	978-4-04-414619-1	15079	46-19	238	
200804	角川スニーカー文庫	.hack//G.U.　Vol.4 8次元の想い	浜崎達也	森田柚花	978-4-04-422210-9	15080	102-70	371	
200804	角川スニーカー文庫	コードギアス　反逆のルルーシュ　朱の軌跡	岩佐まもる　ストーリー原案：大河内一楼、谷口悟朗	玲衣	978-4-04-422312-0	15084	201-6	298	
200804	角川スニーカー文庫	レンタルマギカ　ありし日の魔法使い	三田誠	pako	978-4-04-424919-9	15082	177-13	367	
200804	角川スニーカー文庫	ラメント　I. はじまりの歌	後藤リウ　原作：淵井鏑 (ニトロプラス)	柳原澪	978-4-04-429116-7	15081	156-15	333	
200804	角川スニーカー文庫	機動戦士ガンダム00　(1) ソレスタルビーイング	木村暢　原作：矢立肇、富野由悠季	米山浩平、柳瀬敬之、羽音たらく	978-4-04-473601-9	15078	0-75	319	
200804	ファミ通文庫	狂乱家族日記 番外そのさん	日日日	x6suke	978-4-7577-4172-0	770	あ8 2-3	313	
200804	ファミ通文庫	“文学少女”と神に臨む作家 (上)	野村美月	竹岡美穂	978-4-7577-4173-7	771	の2 6-7	318	
200804	ファミ通文庫	トゥインクル☆クロニクル　エンゲージ・リング	庄司卓	まりも	978-4-7577-4174-4	772	し1 2-1	212	
200804	ファミ通文庫	塔の町、あたしたちの街 2	扇智史	尾崎弘宜	978-4-7577-4175-1	773	お4 4-2	318	
200804	ファミ通文庫	BLOODLINK　雪花 <下>	山下卓	HACCAN	978-4-7577-4176-8	774	や1 1-6	286	
200804	ファミ通文庫	魔界戦記ディスガイア3　BRAVE AND THE MAOH [下]	神代創	超肉	978-4-7577-4177-5	775	M10 3-2	254	
200804	MF文庫J	魔女ルミカの赤い糸 3　錆びついた時計台	田口一	カズオキ	978-4-8401-2304-4		た-05-03	261	
200804	MF文庫J	ぷいぷい8！	夏緑	なもり	978-4-8401-2305-1		な-01-24	263	
200804	MF文庫J	地を駆ける虹 III	七位連一	光崎瑠衣	978-4-8401-2306-8		な-03-03	263	
200804	MF文庫J	アストロノト！ 3	赤松中学	bomi	978-4-8401-2307-5		あ-05-03	293	
200804	MF文庫J	けんぷファー (7)	築地俊彦	せんむ	978-4-8401-2308-2		つ-02-07	251	
200804	MF文庫J	きゅーきゅーキュート！ 7	野島けんじ	武藤此史	978-4-8401-2309-9		の-02-14	261	
200804	スーパーダッシュ文庫	紅　～醜悪祭～ (下)	片山憲太郎	山本ヤマト	978-4-08-630416-0		か9-7	177	
200804	スーパーダッシュ文庫	戦う司書と終章の獣	山形石雄	前嶋重機	978-4-08-630417-7		や1-8	288	
200804	スーパーダッシュ文庫	アキカン！ 5缶めっ	藍上陸	鈴平ひろ	978-4-08-630418-4		ら1-6	276	
200804	スーパーダッシュ文庫	ドラゴンクライシス！　ローズの覚醒	城崎火也	亜方逸樹	978-4-08-630419-1		き1-9	225	
200804	スーパーダッシュ文庫	シアンとマゼンタ　13階段	砂浦俊一	AKIRA	978-4-08-630420-7		さ6-5	251	
200804	スーパーダッシュ文庫	よくわかる現代魔法 1　new edition	桜坂洋	宮下未紀	978-4-08-630421-4		さ5-7	271	
200804	富士見ミステリー文庫	イキガミステイエス　魂は命を尽くさず、神は生を尽くさず。	沖永融明	KEI	978-4-8291-6399-3	299	FM84-01	318	[第6回富士見ヤングミステリー大賞＜奨励賞＞]
200804	GA文庫	ふりふろ♪ 3	土田奥郎　原作：高崎とおる	すーぱーぞんび	978-4-7973-4746-3	133	た-05-03	257	
200804	GA文庫	メタルうぃっちシスターズ 2	ひびき遊	狐印	978-4-7973-4749-4	134	ひ-02-02	269	
200804	GA文庫	らじかるエレメンツ	白鳥士郎	カトウハルアキ	978-4-7973-4750-0	135	し-04-01	333	
200804	GA文庫	ストレイジ・オーバー	中尾寛	田倉トヲル	978-4-7973-4835-4	136	な-03-01	323	
200804	HJ文庫	日本上空いらっしゃいませ 2	佐々原史緒	タスクオーナ	978-4-89425-686-6	105	さ02 01-02	299	
200804	HJ文庫	AKUMAで少女　～憑かれてぽよん～	わかつきひかる	高階＠聖人	978-4-89425-687-3	106	わ03 01-03	298	
200804	HJ文庫	たま◇なま　～ほしいものは何ですか？～	冬樹忍	魚	978-4-89425-688-0	107	ふ03 01-04	301	
200804	HJ文庫	くろかの	夏緑	さいとうつかさ	978-4-89425-689-7	108	な01 02-01	236	
200804	HJ文庫	ようこそ、無目的室へ！	在原竹広	玄ペンギン	978-4-89425-690-3	109	あ01 02-01	247	
200804	HJ文庫G	月曜日は魔法使い	シェリー・マザノーブル　訳：滝野原南生	森永みぐ	978-4-89425-691-0	9	シ01 01-01	301	
200804	HJ文庫G	メタルヘッド・ノベル　虹の天使　フリー＝アイ	高平鳴海	狭霧光明	978-4-89425-692-7	10	タ01 01-01	288	
200804	ガガガ文庫	人類は衰退しました (3)	田中ロミオ	山崎透	978-4-09-451061-4		ガた1-3	323	
200804	ガガガ文庫	マージナル (3)	神崎紫電	kyo	978-4-09-451062-1		ガか1-3	210	
200804	ガガガ文庫	学園カゲキ！ (3)	山川進	よし☆ヲ	978-4-09-451063-8		ガや1-3	308	
200804	ガガガ文庫	突撃彗少女マリア　出撃の章	吉田親司	連	978-4-09-451064-5		ガよ1-1	305	
200804	ガガガ文庫	月光のカルネヴァーレ　～白銀のカリアティード～ III	J・さいろー　原作：ニトロプラス	大崎シンヤ (UNKNOWN)	978-4-09-451065-2		ガし1-3	279	
200804	徳間デュアル文庫	福音の少年　時の神に抗いて	加地尚武	中臣亮	978-4-19-905180-7		Dか7-6	330	
200804	C★NOVELS ファンタジア	宿縁の矢　ヴァルデマールの使者 2	マーセデス・ラッキー　訳：澤田澄江	鳥子	978-4-12-501028-1		ら1-2	358	
200804	C★NOVELS ファンタジア	PARTNER 10	柏枝真郷	高里ウズ	978-4-12-501029-8		か4-10	238	
200804	トクマ・ノベルズEdge	電脳コイル 5	宮村優子　原作：磯光雄		978-4-19-850780-0			283	
200804	トクマ・ノベルズEdge	黄金の魔女が棲む森　悪しき天使のさずけし時間 (下)	麻木未穂	倣学	978-4-19-850781-7			247	
200804	トクマ・ノベルズEdge	ホワイト・ファング　狼よ、月影に瞑れ	麻生俊平	山根真人	978-4-19-850782-4			277	
200804	トクマ・ノベルズEdge	トリック・ソルヴァーズ　籠の中の飛べない鳥	夏寿司	きん太	978-4-19-850783-1			323	
200804	トクマ・ノベルズEdge	暁と黄昏の狭間 III　角獣の書	西魚リツコ	D-SUZUKI	978-4-19-850784-8			259	
200804	トクマ・ノベルズEdge	ヤングガン・カルナバル　後夜祭・ラストマンスタンディング	深見真	蕗野冬	978-4-19-850785-5			220	
200804	ソノラマノベルス	ARIEL 03	笹本祐一	鈴木雅久	978-4-02-273827-1			490	
200804	Style-F	最後のプルチネッラ	小島てるみ		978-4-8291-7661-0			255	
200804	コバルト文庫	マリア様がみてる　マーガレットにリボン	今野緒雪	ひびき玲音	978-4-08-601144-0		こ7-57	203	
200804	コバルト文庫	風の王国　嵐の夜 (上)	毛利志生子	増田メグミ	978-4-08-601145-7		も2-31	278	
200804	コバルト文庫	乙女は龍を駆る！	榎木洋子	牧あさか	978-4-08-601146-4		え1-68	201	
200804	コバルト文庫	シュバルツ・ヘルツ―黒い心臓―　神々の脈拍　vital.A	桑原水菜	夢花李	978-4-08-601147-1		く5-86	263	
200804	コバルト文庫	ヴィクトリアン・ローズ・テーラー　恋のドレスと黄昏に見る夢	青木祐子	あき	978-4-08-601148-8		あ16-19	235	
200804	コバルト文庫	天を支える者　緑の糸をたどって	前田珠子	明咲トウル	978-4-08-601149-5		ま2-81	195	
200804	コバルト文庫	少年舞妓・千代菊がゆく！　恋する三味線	奈波はるか	ほり恵利織	978-4-08-601150-1		な9-30	199	
200804	コバルト文庫	帝冠の恋	須賀しのぶ	綾坂璃緒	978-4-08-601151-8		す5-65	299	
200804	コバルト文庫	求婚されたガーディアン・プリンセス	花衣沙久羅	早瀬あきら	978-4-08-601152-5		か8-49	201	
200804	コバルト文庫	俺サマなハニー　世界は恋するふたりのために	真船るのあ	ほたか乱	978-4-08-601153-2		ま8-6	197	
200804	コバルト文庫	高校デビュー　―恋のトラブル、大量発生!?編―	倉本由布　原作：河原和音	河原和音	978-4-08-601154-9		く2-79	221	
200804	コバルト文庫	精霊の島のシレネ　上手な家の手なずけ方	崎谷真琴	沙月ゆう	978-4-08-601155-6		さ12-3	201	
200804	角川ビーンズ文庫	少年伯爵は闇夜を駆ける	流星香	おおきぼん太	978-4-04-445613-9		BB14-13	218	
200804	角川ビーンズ文庫	瑠璃の風に花は流れる　紅炎の指揮官	槇ありさ	由貴海里	978-4-04-447110-1		BB50-7	220	
200804	角川ビーンズ文庫	身代わり伯爵の決闘	清家未森	ねぎしきょうこ	978-4-04-452404-3		BB64-4	255	
200804	角川ビーンズ文庫	アラバーナの海賊たち　幽霊船は婚約者を惑わす	伊藤たつき	七海慎吾	978-4-04-452504-0		BB60-4	254	
200804	X文庫ホワイトハート	時あかり　妖筆抄奇譚	蒼	高嶋上総	978-4-06-286515-9		あK-02	249	
200804	X文庫ホワイトハート	首狩りの庭　英国妖異譚 18	篠原美季	かわい千草	978-4-06-286521-0		しD-22	331	
200804	X文庫ホワイトハート	マリンブルーに恋して	檜原まり子	桜遼	978-4-06-286523-4		ひD-11	283	
200804	X文庫ホワイトハート	アナトゥール星伝 4　青の月光王	折原みと	折原みと	978-4-06-286534-0		おF-04	247	
200804	X文庫ホワイトハート	アナトゥール星伝 5　紅の花炎姫	折原みと	折原みと	978-4-06-286535-7		おF-05	251	
200804	X文庫ホワイトハート	アナトゥール星伝 6　紫の明星姫	折原みと	折原みと	978-4-06-286536-4		おF-06	253	
200804	ビーズログ文庫	ソウルチームでいこう！　―鞠子の占い事件簿―	小川いら	ひだかなみ	978-4-7577-4184-3		お-2-03	221	
200804	ビーズログ文庫	黒耀姫君　～うつろいのつき～	萩原麻里	おもて空良	978-4-7577-4185-0		は-2-02	250	
200804	ビーズログ文庫	死神姫の再婚　―腹ぺこ道化と玩具の兵隊―	小野上明夜	岸田メル	978-4-7577-4186-7		お-3-03	253	
200804	ビーズログ文庫	Ai DeathGUN　―オリオンを射抜け、愛―	夜木まゆ	山下喜光	978-4-7577-4187-4		よ-1-06	253	
200804	ルルル文庫	珠華繚乱　～天山に咲く華～	宇津田晴	山下ナナオ	978-4-09-452058-3		ルう1-2	241	
200804	ルルル文庫	BURAIなやつら　～終焉の聖地～	あまね翠	遠藤海成	978-4-09-452059-0		ルあ1-3	277	
200804	ルルル文庫	還ってきた娘　(2) 予知	篠原千絵	篠原千絵	978-4-09-452060-6		ルし1-4	187	
200804	ルルル文庫	封殺鬼　鵺子ドリ鳴イタ (3)	霜島ケイ	也	978-4-09-452061-3		ルし2-5	254	
200804	ウィングス文庫	ジョーカー外伝　新・特捜司法官S-A 6	麻城ゆう	道原かつみ	978-4-403-54126-1	126		252	
200805	電撃文庫	龍盤七朝　DRAGONBUSTER 01	秋山瑞人	藤城陽	978-4-04-867027-2	1591	あ-8-13	299	
200805	電撃文庫	ラッキーチャンス！ 3	有沢まみず	QP:flapper	978-4-04-867057-9	1596	あ-13-22	283	
200805	電撃文庫	ななついろ★ドロップス Pure!! (2)	赤坂香夜　原作：@ピース (ユニゾンシフト)	いとうのいぢ、たかみ裕紀	978-4-04-867058-6	1598	あ-23-2	321	
200805	電撃文庫	嘘つきみーくんと壊れたまーちゃん 5　欲望の主柱は絆	入間人間	左	978-4-04-867059-3	1589	い-9-5	259	
200805	電撃文庫	ウェスタディアの双星 2　幸運の女神（？）降臨の章	小河正岳	津雪	978-4-04-867060-9	1597	お-10-6	284	
200805	電撃文庫	きみと歩くひだまりを 2	志村一矢	桐島サトシ	978-4-04-867061-6	1594	し-7-17	343	
200805	電撃文庫	メグとセロン II　三三〇五年の夏休み <下>	時雨沢恵一	黒星紅白	978-4-04-867062-3	1586	し-8-25	204	
200805	電撃文庫	烙印の紋章　たそがれの星に竜は吠える	杉原智則	3	978-4-04-867063-0	1592	す-3-15	332	
200805	電撃文庫	藤堂家はカミガカリ 2	高遠豹介	油谷秀和	978-4-04-867064-7	1593	た-21-2	285	
200805	電撃文庫	ダブルブリッド X	中村恵里加	たけひと	978-4-04-867065-4	1588	な-7-11	413	
200805	電撃文庫	タロットの御主人様。 (4)	七飯宏隆	YUKIRIN	978-4-04-867066-1	1590	な-11-11	269	
200805	電撃文庫	いつか、こいまち！	長谷川昌史	作々	978-4-04-867067-8	1595	は-6-5	291	
200805	電撃文庫	狼と香辛料 VIII　対立の町 <上>	支倉凍砂	文倉十	978-4-04-867068-5	1587	は-8-8	259	
200805	電撃ゲーム文庫	ガンパレード・マーチ　九州奪還 2	榊涼介	きむらじゅんこ	978-4-04-867107-1	1627	J17-20	322	
200805	富士見ファンタジア文庫	仮面のメイドガイ　メイド革命Ver.	花凰神也　原作：赤衣丸歩郎	赤衣丸歩郎、いちば仔牛	978-4-8291-3286-9	1428	188-1	186	
200805	富士見ファンタジア文庫	狗牙絶ちの劔 1　―刀と鞘の物語―	舞阪洸	うなじ	978-4-8291-3287-6	1429	98-27	284	
200805	富士見ファンタジア文庫	スレイヤーズ 1	神坂一	あらいずみるい	978-4-8291-3288-3	1430	20-81	256	
200805	富士見ファンタジア文庫	スレイヤーズ 2　アトラスの魔道士	神坂一	あらいずみるい	978-4-8291-3289-0	1431	20-82	285	
200805	富士見ファンタジア文庫	スレイヤーズ 3　サイラーグの妖魔	神坂一	あらいずみるい	978-4-8291-3290-6	1432	20-83	277	
200805	富士見ファンタジア文庫	ディスパレイト！ 2　陰謀とその残骸のこと	榊一郎	増田メグミ	978-4-8291-3291-3	1433	88-38	269	
200805	富士見ファンタジア文庫	大伝説の勇者の伝説 3　青色吐息の大計画	鏡貴也	とよた瑣織	978-4-8291-3292-0	1434	111-39	316	
200805	富士見ファンタジア文庫	神聖のレジスタ 1　リリーアの子どもたち	北山大詩	尾崎弘宜	978-4-8291-3293-7	1435	186-1	317	
200805	富士見ファンタジア文庫	幻想譚グリモアリス I　されど魔刃の名のままに	海冬レイジ	松竜	978-4-8291-3294-4	1436	187-1	314	
200805	角川スニーカー文庫	ドラモンド家の花嫁　(1) 王宮は陰謀だらけ	冴木忍	若月さな	978-4-04-413832-5	15122	38-22	242	
200805	角川スニーカー文庫	.hack//黄昏の碑文 I	川崎美羽	椎名麻子	978-4-04-419909-8	15123	102-71	254	
200805	角川スニーカー文庫	ミスマルカ興国物語 II	林トモアキ	ともぞ	978-4-04-426615-8	15124	150-21	297	
200805	角川スニーカー文庫	レンズと悪魔　VII 魔神決壊	六塚光	カズアキ	978-4-04-470713-2	15125	179-13	274	
200805	角川スニーカー文庫	オイレンシュピーゲル 肆　Wag The Dog	冲方丁	白亜右月	978-4-04-472908-0	15083	200-4	429	
200805	角川スニーカー文庫	イマジン秘蹟　3. WORLD'S END=SUPERNOVA	本田透	文倉十	978-4-04-473303-2	15126	204-3	398	
200805	ファミ通文庫	まかでみックス ふぁーすと　御主人様と呼ぶんじゃねえッ！	榊一郎	BLADE	978-4-7577-4075-4	777	さ2 4-1	276	
200805	ファミ通文庫	吉永さん家のガーゴイル 14	田口仙年堂	日向悠二	978-4-7577-4230-7	776	た1 1-14	248	
200805	ファミ通文庫	アルシャードガイア リプレイ　希望へのコンタクト	矢野俊作、F.E.A.R.	ぽぽるちゃ	978-4-7577-4232-1	781	G8 2-2	350	
200805	ファミ通文庫	キャラふる♪	葛西伸哉	ゆきうさぎ	978-4-7577-4233-8	778	か2 5-1	254	
200805	ファミ通文庫	マブラヴ オルタネイティヴ トータル・イクリプス　2 宿命の動輪	吉宗鋼紀	唯々月たすく、宮田蒼	978-4-7577-4234-5	782	M14 1-2	311	
200805	ファミ通文庫	バカとテストと召喚獣 4	井上堅二	葉賀ユイ	978-4-7577-4236-9	780	い3 1-5	254	
200805	ファミ通文庫	ファイナルファンタジー・クリスタルクロニクル　リング・オブ・フェイト　僕らの世界 [上]	工藤治	イノコ	978-4-7577-4237-6	783	F6 1-1	280	
200805	ファミ通文庫	バトルフィールドは空騒ぎ！ 3　～蒼空の終末～	淺沼広太	むらたたいち	978-4-7577-4238-3	779	あ9 2-3	251	
200805	MF文庫J	聖剣の刀鍛冶 2	三浦勇雄	屡那	978-4-8401-2141-5		み-01-10	263	
200805	MF文庫J	フレンズ×ナイフ	星家なこ	後藤なお	978-4-8401-2196-5		ほ-02-02	276	
200805	MF文庫J	あそびにいくヨ！ 11　こねこたちのぎんこーごーとー	神野オキナ	放電映像	978-4-8401-2310-5		か-03-12	285	
200805	MF文庫J	ゼロの使い魔 14　水都市の聖女	ヤマグチノボル	兎塚エイジ	978-4-8401-2319-8		や-01-17	263	
200805	MF文庫J	かのこん 10　～おわりのはじまり～	西野かつみ	狐印	978-4-8401-2320-4		に-01-10	263	
200805	MF文庫J	死神ナッツと絶交デイズ	早矢塚かつや	夕仁	978-4-8401-2321-1		は-04-02	260	
200805	スーパーダッシュ文庫	紅　公式ファンブック	片山憲太郎、山本ヤマト、五月雨荘自治会		978-4-08-630422-1		か9-8	125	
200805	スーパーダッシュ文庫	初恋マジカルブリッツ　世界でいちばん君が好き！	あすか正太	天広直人	978-4-08-630423-8		あ7-11	272	
200805	スーパーダッシュ文庫	天使の飼い方・しつけ方　今日から始める実用イデルトレーニング	淺沼広太	羽々キロ	978-4-08-630424-5		あ3-19	205	
200805	スーパーダッシュ文庫	魂振の円舞曲	北沢大輔	ぺこ	978-4-08-630425-2		き4-4	265	
200805	スーパーダッシュ文庫	円卓生徒会 nano	本田透	大田優一	978-4-08-630426-9		ほ1-12	257	
200805	スーパーダッシュ文庫	カンピオーネ！　神はまつろわず	丈月城	シコルスキー	978-4-08-630428-3		た9-1	291	
200805	GA文庫	ライトノベルの楽しい書き方 2	本田透	桐野霞	978-4-7973-4850-7	137	ほ-01-05	241	
200805	GA文庫	神曲奏界ポリフォニカ　レオン・ザ・レザレクター 2	大迫純一	忍青龍	978-4-7973-4860-6	138	お-02-12	333	
200805	GA文庫	シャムロック　the PrivateEye	沢上水也	すぎやま現象	978-4-7973-4861-3	139	さ-02-08	245	
200805	GA文庫	EX! 5	織田兄第	うき	978-4-7973-4862-0	140	お-01-06	347	
200805	GA文庫	パラレルまりなーず	木野鋼一	シコルスキー	978-4-7973-4881-1	141	き-01-01	269	
200805	HJ文庫	カッティング　～Case of Mio Entanglement～	翅田大介	も	978-4-89425-701-6	110	は01 01-03	253	
200805	HJ文庫	SAS 3	鳥居羊	まったくモー助	978-4-89425-702-3	111	と02 01-03	342	
200805	HJ文庫	いちばんうしろの大魔王 ACT2	水城正太郎	伊藤宗一	978-4-89425-703-0	112	み01 02-02	244	
200805	HJ文庫	助けて秋吉くん!!!　―町鳥奈々実の場合―	不破悠	超肉	978-4-89425-704-7	113	ふ02 01-03	290	
200805	ガガガ文庫	FREEDOM　フットマークディズ 3	古川耕　企画、原案：高橋聡　監修：佐藤大	桟敷大祐、曽野由大	978-4-09-451067-6		ガふ2-3	295	
200805	ガガガ文庫	リバース・ブラッド (2)	一柳凪	ヤス	978-4-09-451068-3		ガい3-3	244	
200805	ガガガ文庫	絶対可憐チルドレン THE NOVELS　B.A.B.E.L.崩壊	三雲岳斗　原作：椎名高志	椎名高志	978-4-09-451069-0		ガみ4-1	335	
200805	ガガガ文庫	僕がなめたいのは、君っ！	桜こう	西邑	978-4-09-451070-6		ガさ2-1	254	[第2回ライトノベル大賞ガガガ文庫部門＜ガガガ賞＞]
200805	ガガガ文庫	泡沫の底に響け、僕の声	羽谷ユウスケ	Azusa	978-4-09-451071-3		ガは3-2	304	
200805	ガガガ文庫	されど罪人は竜と踊る (1)　Dance with the Dragons	浅井ラボ	宮城	978-4-09-451072-0		ガあ2-1	451	
200805	ガガガ文庫R	GS美神　極楽大作戦!!　～水迷宮の少女!!	松井亜弥　原作：椎名高志	椎名高志	978-4-09-451066-9		ガま1-1	385	
200805	一迅社文庫	死図眼のイタカ	杉井光	椎野唯	978-4-7580-4000-6		す-01-01	316	
200805	一迅社文庫	零と羊飼い	西川真音　監修：株式会社工画堂スタジオ	しろ	978-4-7580-4001-3		に-01-01	318	
200805	一迅社文庫	死神のキョウ	魁	桐野霞	978-4-7580-4002-0		か-01-01	312	
200805	一迅社文庫	ある夏のお見合いと、あるいは空を泳ぐアネモイと。	朱門優	鍋島テツヒロ	978-4-7580-4003-7		し-02-01	301	
200805	一迅社文庫	ANGEL+DIVE　1. STARFAKE	十文字青	青稀シン	978-4-7580-4004-4		し-01-01	396	
200805	一迅社文庫	黒水村	黒史郎	ニリツ	978-4-7580-4006-8		く-01-01	282	
200805	一迅社文庫	ふたかた	わかつきひかる	巻田佳春	978-4-7580-4007-5		わ-01-01	286	
200805	C★NOVELS ファンタジア	フジミさん大焔上　殺神鬼勧請	諸口正巳	タカハシ	978-4-12-501031-1		も1-2	230	
200805	C★NOVELS ファンタジア	創世の契約 4　巡歴者	花田一三六	金田榮路	978-4-12-501032-8		は1-8	244	
200805	C★NOVELS ファンタジア	夜に彷徨うもの (上)	ロブ・サーマン　訳：原島文世	和紗	978-4-12-501033-5		さ4-1	217	
200805	C★NOVELS ファンタジア	夜に彷徨うもの (下)	ロブ・サーマン　訳：原島文世	和紗	978-4-12-501034-2		さ4-2	214	
200805	トクマ・ノベルズEdge	護樹騎士団物語 VIII　灼熱の真紅の翼	水月郁見	鈴木理華	978-4-19-850787-9			280	
200805	トクマ・ノベルズEdge	紫鳳伝 II　神翼秘抄	藤野恵美	伊吹アスカ	978-4-19-850788-6			326	
200805	ソノラマノベルス	聖刻1092東方 参	千葉暁	草なぎ琢仁	978-4-02-273828-8			346	
200805	ソノラマノベルス	トレジャー・ハンター八頭大 ファイル IV	菊地秀行	米村孝一郎	978-4-02-273829-5			425	
200805	エンターブレイン	アヴァロン　灰色の貴婦人	押井守		978-4-7577-4068-6			271	
200805	コバルト文庫	生徒会長も恋をする	あさぎり夕	あさぎり夕	978-4-08-601156-3		あ12-48	284	
200805	コバルト文庫	聖獣王の花嫁　エルシュローザの矢	高遠砂夜	起家一子	978-4-08-601157-0		た13-52	210	
200805	コバルト文庫	桃源の薬　天上の花　永遠の恋	山本瑤	香坂ゆう	978-4-08-601158-7		や6-21	205	
200805	コバルト文庫	天空の瞳　コドランの恋歌	橘香いくの	横馬場リョウ	978-4-08-601159-4		た14-40	238	
200805	コバルト文庫	花結びの娘　神を呼ぶ笛	岡篠名桜	甘塩コメコ	978-4-08-601160-0		お4-10	237	
200805	コバルト文庫	堕天のアリア　～悪魔の囁き†天使の罠～	真堂樹	旭炬	978-4-08-601161-7		し8-76	270	
200805	コバルト文庫	女神の旋律　風の牢獄とヴィエンの子供	倉世春	小島榊	978-4-08-601162-4		く9-24	203	
200805	コバルト文庫	流水宮の乙女　ゆらめきまどう炎の縁	片山奈保子	Chiyoko	978-4-08-601163-1		か10-32	205	
200805	コバルト文庫	ラブ★コン　―もいっちょオマケの恋バナやで！編―	ココロ直　原作：中原アヤ	中原アヤ	978-4-08-601164-8		こ13-16	220	
200805	コバルト文庫	君に届け　～それぞれの片想い～	下川香苗　原作：椎名軽穂	椎名軽穂	978-4-08-601165-5		し2-23	205	
200805	コバルト文庫	平安ロマンティック・ミステリー　嘘つきは姫君のはじまり　ひみつの乳姉妹	松田志乃ぶ	四位広猫	978-4-08-601166-2		ま10-2	302	
200805	角川ビーンズ文庫	マギの魔法使い　科学者は誘惑中！	瑞山いつき	結川カズノ	978-4-04-449713-2		BB44-13	252	
200805	角川ビーンズ文庫	彩雲国物語　黎明に琥珀はきらめく	雪乃紗衣	由羅カイリ	978-4-04-449916-7		BB46-16	255	
200805	角川ビーンズ文庫	アネットと秘密の指輪　お嬢様のおおせのままに	雨川恵	風都ノリ	978-4-04-450710-7		BB52-10	236	
200805	角川ビーンズ文庫	星宿姫伝　くろがねの奇跡	菅沼理恵	瀬田ヒナコ	978-4-04-450809-8		BB53-10	220	
200805	X文庫ホワイトハート	花に嵐の喩えもあれど　魍魎の都	本宮ことは	眠民	978-4-06-286516-6		もE-12	221	
200805	X文庫ホワイトハート	ドロップアウト　龍の咆哮	佐々木禎子	実相寺紫子	978-4-06-286520-3		さK-03	259	
200805	X文庫ホワイトハート	砂漠の薔薇にくちづけを　摩天楼に吠えろ！	仙道はるか	一馬友巳	978-4-06-286522-7		せB-47	252	
200805	X文庫ホワイトハート	少年は月に囚われる　桃花男子	岡野麻里安	穂波ゆきね	978-4-06-286524-1		おB-57	299	
200805	X文庫ホワイトハート	VIP　瑕	高岡ミズミ	佐々成美	978-4-06-286525-8		たF-07	209	
200805	X文庫ホワイトハート	望月弥栄　斎姫繚乱	宮乃崎桜子	浅見侑	978-4-06-286526-5		みF-35	221	
200805	X文庫ホワイトハート	アナトゥール星伝 7　黒の暗闇王 (上)	折原みと	折原みと	978-4-06-286537-1		おF-07	215	
200805	X文庫ホワイトハート	アナトゥール星伝 8　黒の暗闇王 (下)	折原みと	折原みと	978-4-06-286538-8		おF-08	253	
200805	X文庫ホワイトハート	アナトゥール星伝 9　白の雪舞姫	折原みと	折原みと	978-4-06-286539-5		おF-09	249	
200805	X文庫ホワイトハート	あの扉を越えて	飯田雪子	鈴木志保	978-4-06-286551-7		いI-02	221	
200805	ビーズログ文庫	攫いにまいります！　―平安盗賊恋・絵巻―	剛しいら	乙橘	978-4-7577-4216-1		こ-1-10	187	
200805	ビーズログ文庫	天啓のパルティア　月の姫巫女が予言する	真朱那奈	薄葉カゲロー	978-4-7577-4251-2		ま-1-01	246	[第10回えんため大賞ガールズノベルズ部門＜佳作＞]
200805	ビーズログ文庫	悪魔は世界の救世主	神矢陽	甘塩コメコ	978-4-7577-4252-9		か-5-01	253	[第10回えんため大賞ガールズノベルズ部門＜奨励賞＞]
200805	ビーズログ文庫	プリンセスロード　～こんどはお宝横取り大作戦!!～	あすか	香坂ゆう	978-4-7577-4253-6		あ-1-05	255	
200805	ビーズログ文庫	神父と悪魔　惑乱の魔女	志麻友紀	スエカネクミコ	978-4-7577-4255-0		し-1-05	216	
200805	ルルル文庫	クリセニアン夢語り (4)　遥けき黄金の都の調べ	ひかわ玲子	おおや和美	978-4-09-452062-0		ルひ1-4	229	
200805	ルルル文庫	世直士学園	七海花音	RURU	978-4-09-452064-4		ルな2-1	233	
200805	ルルル文庫	ヴァンパイア・キス	マリ・マンクーシ　訳：笠井道子	吉原世	978-4-09-452065-1		ルマ1-1	332	
200806	電撃文庫	灼眼のシャナ S II	高橋弥七郎	いとうのいぢ	978-4-04-867085-2	1600	た-14-22	273	
200806	電撃文庫	とある魔術の禁書目録 (16)	鎌池和馬	灰村キヨタカ	978-4-04-867086-9	1601	か-12-17	329	
200806	電撃文庫	タロットの御主人様。 (5)	七飯宏隆	YUKIRIN	978-4-04-867087-6	1602	な-11-12	308	
200806	電撃文庫	アスラクライン (10)　科學部カイメツ	三雲岳斗	和狸ナオ	978-4-04-867088-3	1603	み-3-25	271	
200806	電撃文庫	シフト I　―世界はクリアを待っている―	うえお久光	STS	978-4-04-867089-0	1604	う-1-20	393	
200806	電撃文庫	Xトーク	来楽零	緒方剛志	978-4-04-867090-6	1605	ら-4-6	251	
200806	電撃文庫	ほうかご百物語 2	峰守ひろかず	京極しん	978-4-04-867091-3	1606	み-12-2	319	
