発売年月	レーベル	タイトル	著者	イラスト	ISBN	通巻番号	整理番号	ページ数	補足
200303	富士見ミステリー文庫	なばかり少年探偵団　消えた短冊	雑破業	ゆうくりっど	4-8291-6199-X	99	FM14-03	302	
200303	富士見ミステリー文庫	ホーム・チェリー・ホーム	結城貴夜	水上カオリ	4-8291-6201-5	101	FM49-01	246	
200303	富士見ミステリー文庫	魔法遣いに大切なこと 1　夏と空と少女の思い出	枯野瑛　監修:山田典枝	よしづきくみち	4-8291-6202-3	102	FM50-01	220	
200303	富士見ミステリー文庫	真・女神転生 NINE	実弥島巧	金子一馬、岩崎美奈子	4-8291-6203-1	103	FM26-04	238	
200303	徳間デュアル文庫	天使時間	紺野たくみ	高木信孝	4-19-905136-8		Dこ2-2	219	
200303	徳間デュアル文庫	野望円舞曲 5	田中芳樹、荻野目悠樹	久織ちまき	4-19-905137-6		Dた1-37	371	
200303	ソノラマ文庫	ハートレス・シティ　―迷いの道標―	友野詳	目黒詔子	4-257-76989-0	989	と 4- 6	295	
200303	ソノラマ文庫	クラッシャージョウ (別巻 2)　ドルロイの嵐	高千穂遙	安彦良和	4-257-77001-5	1001	た 1-11	405	※改訂・新装版
200303	ソノラマ文庫	スター・ハンドラー 3　ゲートキーパー (下)	草上仁	鈴木雅久	4-257-77002-3	1002	く 3- 6	435	
200303	C★NOVELS ファンタジア	二人の眠り姫　暁の天使たち 4	茅田砂胡	鈴木理華	4-12-500799-3		か1-33	209	
200303	EX NOVELS	ここは魔法少年育成センター 2　～どうしろと？～	久美沙織	なるしまゆり	4-7575-0928-6		23-2	233	
200303	エンターブレイン	ラトニックチェーン 02	渡辺浩弐		4-7577-1367-3			189	
200303	コバルト文庫	まほデミー・週番日誌　魔法学園・流星ワルツ	南原兼	明神翼	4-08-600228-0		な8-6	190	
200303	コバルト文庫	東京S黄尾探偵団　その女、凶暴につき	響野夏菜	藤馬かおり	4-08-600229-9		ひ5-55	274	
200303	コバルト文庫	汝、闇に放たれた者たちよ	片山奈保子	小田切ほたる	4-08-600230-2		か10-14	253	
200303	コバルト文庫	東京ANGEL　依頼人「Ｋ」	本沢みなみ	宏橋昌水	4-08-600231-0		ほ3-24	203	
200303	コバルト文庫	魔女の結婚　熱き血の宝石	谷瑞恵	蓮見桃衣	4-08-600232-9		た16-11	283	
200303	コバルト文庫	恋愛少年　星の彼方のラヴマシン	花衣沙久羅	極楽院櫻子	4-08-600233-7		か8-26	252	
200303	コバルト文庫	サン・フロリアヌスの騎士　狙われた花嫁	中井由希恵	江ノ本瞳	4-08-600234-5		な7-5	231	
200303	コバルト文庫	君のやわらかな心を抱いて	麻生玲子	せのおあき	4-08-600235-3		あ15-6	221	
200303	コバルト文庫	シャリアンの魔炎	ゆうきりん	高屋未央	4-08-600236-1		ゆ4-24	276	
200303	コバルト文庫	ブルーローズ・ブルース	久藤冬貴	ひぐらしこおり	4-08-600237-X		く8-2	217	
200303	コバルト文庫	少年レーザービーム	ユール	たおやめ	4-08-600238-8		ゆ6-4	230	
200303	コバルト文庫	神遊び	清水朔	KAO	4-08-600239-6		し10-1	231	[第32回ノベル大賞＜入選＞、＜読者大賞＞]
200303	コバルト文庫	月17世―地下迷宮の姫君―	天河りら	櫻ゆり	4-08-600240-X		て1-4	251	
200303	角川ビーンズ文庫	ダルリアッド　謳われぬ夢	駒崎優	小田切ほたる	4-04-446503-7		BB19-3	189	
200303	角川ビーンズ文庫	レヴァンデインの誓約　魔剣士と炎の乙女	はすなみ透也	忍青龍	4-04-447302-1		BB24-2	250	
200303	角川ビーンズ文庫	根の国の物語 3　眩惑の魔都	篠田真由美	羽原よしかづ	4-04-448703-0		BB38-3	315	
200303	角川ビーンズ文庫	根の国の物語 4　再生の環	篠田真由美	羽原よしかづ	4-04-448704-9		BB38-4	286	
200303	X文庫ホワイトハート	課外授業でプライベートラブ　桜沢VS．白萌シリーズ	井村仁美	緋色れーいち	4-06-255528-X		いE-13	273	
200303	X文庫ホワイトハート	風花の契り　蘭の契り 青嵐編4	岡野麻里安	麻々原絵里依	4-06-255658-8		おB-37	297	
200303	X文庫ホワイトハート	黄――YELLOW――　硝子の街にて (13)	柏枝真郷	茶屋町勝呂	4-06-255659-6		かB-14	273	
200303	X文庫ホワイトハート	額の中の美女たち　クイーンズガード	駒崎優	岩崎美奈子	4-06-255660-X		こB-15	199	
200303	X文庫ホワイトハート	ヤヌスの末裔	仙道はるか	沢路きえ	4-06-255661-8		せB-28	249	
200303	ウィングス文庫	Tears Roll Down 6	たかもり諫也	影木栄貴	4-403-54062-7	62		247	
200303	ウィングス文庫	廻想庭園 4	真瀬もと	祐天慈あこ	4-403-54063-5	63		365	
200303	ウィングス文庫	洪水前夜　あふるるみずのよせぬまに	雁野航	川添真理子	4-403-54064-3	64		237	
200303	X文庫ティーンズハート	花びらの舞う坂道でつかまえて	秋野ひとみ	赤羽みちえ	4-06-259546-X		あ1-48	251	
200303	X文庫ティーンズハート	オニ伝説幽霊事件　京都探偵局	風見潤	かやまゆみ	4-06-259547-8		か2-65	245	
200303	X文庫ティーンズハート	17 恋愛戦争　春の嵐	小林深雪	牧村久実	4-06-259548-6		こ2-82	201	
200303	X文庫ティーンズハート	羽のないボクら	なつめ	山内のぞみ	4-06-259549-4		な5-1	194	[第10回ティーンズハート大賞＜佳作＞]
200303	X文庫ティーンズハート	雪のしずく	橘もも	池谷莎織	4-06-259550-8		た8-5	235	
200303	X文庫ティーンズハート	真夜中のプレゼント	松岡やよい	苗美さと子	4-06-259551-6		ま2-5	219	
200303	パレット文庫	俺達のストライクゾーン	橘涼香	高群保	4-09-421431-3		た8-1	167	
200303	パレット文庫	となりのマイダーリン	鹿住槇	穂波ゆきね	4-09-421461-5		か4-11	195	
200304	電撃文庫	ダブルブリッド VIII	中村恵里加	たけひと	4-8402-2274-6	0757	な-7-8	237	
200304	電撃文庫	悪魔のミカタ (8)　It/ドッグデイズの過ごしかた	うえお久光	藤田香	4-8402-2317-3	0779	う-1-8	239	
200304	電撃文庫	月と貴女に花束を　remains II	志村一矢	椎名優	4-8402-2318-1	0780	し-7-8	307	
200304	電撃文庫	ダーク・バイオレッツ (3)　常世虫	三上延	GASHIN	4-8402-2319-X	0785	み-6-3	285	
200304	電撃文庫	灼眼のシャナ II	高橋弥七郎	いとうのいぢ	4-8402-2321-1	0782	た-14-4	293	
200304	電撃文庫	シャープ・エッジ　stand on the edge	坂入慎一	凪良	4-8402-2326-2	0781	さ-7-1	242	[第9回電撃ゲーム小説大賞＜選考委員奨励賞＞]
200304	電撃文庫	シルフィ・ナイト	神野淳一	成瀬裕司	4-8402-2327-0	0783	か-11-1	291	[第9回電撃ゲーム小説大賞＜選考委員奨励賞＞]
200304	電撃文庫	放課後のストレンジ 2　サムシング・ビューティフル	大崎皇一	山本京	4-8402-2356-4	0786	お-6-2	249	
200304	電撃文庫	いつもどこでも忍2ニンジャ (1)　出会ったあの娘はくの一少女	阿智太郎	宮須弥	4-8402-2357-2	0787	あ-7-26	262	
200304	富士見ファンタジア文庫	Varofess I ―ヴァロフェス―	和田賢一	人丸	4-8291-1489-4	887	135-1	249	[第13回ファンタジア長編小説大賞＜努力賞＞]
200304	富士見ファンタジア文庫	ヘッポコあんてぃ～く 4　霊を認めぬ霊能者	清水文化	南島達也	4-8291-1508-4	906	83-15	281	
200304	富士見ファンタジア文庫	スプラッシュ！　紅の水巫女、疾る	三田誠	PEACH-PIT	4-8291-1509-2	907	137-1	316	
200304	富士見ファンタジア文庫	風の大陸　第二十四部　白光	竹河聖	いのまたむつみ	4-8291-1510-6	908	2-30	280	
200304	富士見ファンタジア文庫	ジオメトリック・シェイパー (2)　百鬼夜行にカミは笑う	紙谷龍生	篁龍士	4-8291-1511-4	909	106-5	302	
200304	富士見ファンタジア文庫	トリシア先生、大手術！	南房秀久	小笠原智史	4-8291-1512-2	910	68-18	263	
200304	富士見ファンタジア文庫	真・天地無用！魎皇鬼外伝　天地無用！GXP 1	梶島正樹、白根秀樹	梶島正樹	4-8291-1513-0	911	45-28	377	
200304	富士見ファンタジア文庫	スクラップド・プリンセス 11　路地裏の挽歌	榊一郎	安曇雪伸	4-8291-1514-9	912	88-18	274	
200304	富士見ファンタジア文庫	攻撃天使 2　～ブラック・ダイヤモンド～	高瀬ユウヤ	森田柚花	4-8291-1515-7	913	133-2	302	
200304	角川スニーカー文庫	シェアード・ワールド・ノベルズ　百鬼夜翔　暁に散る翼	柘植めぐみ、山本弘、友野詳	あるまじろう	4-04-415226-8	12882	52-25	298	
200304	角川スニーカー文庫	トリニティ・ブラッド　Rage Against the Moons IV　ジャッジメント・デイ	吉田直	THORES柴本	4-04-418410-0	12883	84-14	309	
200304	角川スニーカー文庫	ブルースター・シンフォニー 上	岩佐まもる	こにしひろし	4-04-422305-X	12885	103-5	310	
200304	角川スニーカー文庫	グリーングリーン　鐘ノ音ファンタスティック	ヤマグチノボル	片倉真二	4-04-424602-5	12723	129-2	292	
200304	角川スニーカー文庫	ロマンスは剣の輝き II　恋する幽霊船	小形聖史	成瀬裕司、南野彼方	4-04-428302-8	12887	159-2	238	
200304	角川スニーカー文庫	機動戦士ガンダムSEED (1)　すれ違う翼	後藤リウ　原作：矢立肇、富野由悠季	大貫健一、小笠原智史	4-04-429101-2	12881	0-51	315	
200304	角川スニーカー文庫	なんとかなるなる　ちょっトク文庫版	林原めぐみ	内田かずひろ	4-04-444503-6	12849	164-2	261	
200304	角川スニーカー文庫	トライ・クロス！ 1　神は南より還る	友野詳	岩原裕二	4-04-460836-9	12554	167-1	350	
200304	ファミ通文庫	BLOODLINK　夜光	山下卓	HACCAN	4-7577-1190-5	316	や1 1-3	251	
200304	ファミ通文庫	アンリミテッド：サガ (上)　青のラズリア	篠崎砂美	スクウェア・エニックス、深山和香	4-7577-1362-2	320	A6 1-1	223	
200304	ファミ通文庫	狼面司祭 3　黄金のデュファイライ	秋津透	紫雨陽樹	4-7577-1363-0	318	あ1 3-3	283	
200304	ファミ通文庫	Iris	高瀬伸	篤見唯子	4-7577-1364-9	319	I1 1-1	221	
200304	ファミ通文庫	ルンウル！ルーンウルフはＢカップ？	新井輝	みさくらなんこつ	4-7577-1423-8	317	あ3 1-5	281	
200304	ファミ通文庫	ファイナルファンタジーXI　～星の誓い～	はせがわみやび	金田榮路	4-7577-1424-6	321	F3 1-2	287	
200304	ファミ通文庫	想い出にかわる君　～Memories Off～　灯の街	日暮茶坊	松尾ゆきひろ、相澤こたろー、さなま	4-7577-1425-4	322	M7 4-3	223	
200304	MF文庫J	カルドセプト創伝　ストーム・ブリング・ワールド (2)　星を輝かせる者	冲方丁　監修：大宮ソフト	さめだ小判	4-8401-0756-4		う-01-02	233	
200304	MF文庫J	ナースウィッチ小麦ちゃんマジカルて　小麦大乱戦・ゲーム世界からの脱出！	榊一郎、武乃忍	渡辺明夫、伊東克修	4-8401-0763-7		さ-02-01	263	
200304	スーパーダッシュ文庫	新・はっぴぃセブン Vol.1　毎日がカーニバル!	川崎ヒロユキ	COM	4-08-630121-0		か4-9	283	
200304	スーパーダッシュ文庫	魔王、始めました　立つ鳥、あとが白濁	淺沼広太	なごやこーちん	4-08-630122-9		あ3-3	271	
200304	スーパーダッシュ文庫	Kishin 姫神　邪馬台王朝秘史 IV	定金伸治	伊藤真美	4-08-630123-7		さ2-4	219	
200304	スーパーダッシュ文庫	はなひな　明るいおともだち計画	阪本良太	鈴見敦	4-08-630124-5		さ4-1	249	
200304	富士見ミステリー文庫	ぐるぐる渦巻きの名探偵 2　逆しまの塔とメイ探偵	上田志岐	煉瓦	4-8291-6200-7	100	FM48-02	298	
200304	富士見ミステリー文庫	Dクラッカーズ 6　追憶―refrain―	あざの耕平	村崎久都	4-8291-6204-X	104	FM07-07	379	
200304	富士見ミステリー文庫	真・女神転生 III　NOCTURNE	吉村夜	金子一馬、金田榮路	4-8291-6205-8	105	FM26-05	311	
200304	富士見ミステリー文庫	業多姫　弐之帖―愛逢月	時海結以	増田恵	4-8291-6206-6	106	FM46-02	344	
200304	徳間デュアル文庫	鋼馬章伝 IV　ノルブの光輪	安彦良和	安彦良和	4-19-905138-4		Dや5-4	272	
200304	徳間デュアル文庫	真・イズミ幻戦記　暁の国 (1)	若木未生	岡崎武士	4-19-905139-2		Dわ1-4	197	
200304	ソノラマ文庫	開戦への序曲　吹け、南の風 3	秋山完	小菅久実	4-257-76980-7	980	あ 6-10	610	
200304	ソノラマ文庫	ジャックポット	藤原征矢	水原賢治	4-257-76996-3	996	ふ 4-17	319	
200304	ソノラマ文庫	ARIEL (19)	笹本祐一	鈴木雅久	4-257-76997-1	997	さ 2-36	250	
200304	ソノラマ文庫	剣の聖刻年代記　梗醍果の王 1　魔獣の聖域	日下部匡俊	撫荒武吉	4-257-76998-X	998	く 1-15	288	
200304	ソノラマ文庫	強救戦艦メデューシン (下)	小川一水	こいでたく	4-257-77004-X	1004	お 4- 8	334	
200304	エンターブレイン	ドラゴンランス　セカンドジェネレーション 上	マーガレット・ワイス、トレイシー・ヒックマン　訳：安田均		4-7577-1428-9			414	
200304	エンターブレイン	ダークエルフ物語　II 異郷、アンダーダーク	R. A. サルバトーレ　監修：安田均　訳：笠井道子、柘植めぐみ		4-7577-1429-7			471	
200304	コバルト文庫	赤の神紋 第八章　―Blue ray arrow―	桑原水菜	藤井咲耶	4-08-600241-8		く5-62	276	
200304	コバルト文庫	レヴィローズの指輪　エルカーヴァの種	高遠砂夜	起家一子	4-08-600242-6		た13-35	231	
200304	コバルト文庫	マリア様がみてる　真夏の一ページ	今野緒雪	ひびき玲音	4-08-600243-4		こ7-35	219	
200304	コバルト文庫	薔薇の接吻　～レマイユの吸血鬼～	真堂樹	木々	4-08-600244-2		し8-48	265	
200304	コバルト文庫	聖霊狩り　贖罪の山羊	瀬川貴次	星野和夏子	4-08-600245-0		せ1-7	244	
200304	コバルト文庫	遺産　～Estate Left～	毛利志生子	綾坂璃緒	4-08-600246-9		も2-10	315	
200304	コバルト文庫	アタシの先生。	渡瀬桂子	高久尚子	4-08-600247-7		わ3-4	217	
200304	コバルト文庫	ワイルド・カード　追憶の異邦人	佐藤ちあき	伊沢嘉仁	4-08-600248-5		さ10-3	252	
200304	コバルト文庫	聖石の使徒　其は水に遊ぶ者 2	前田珠子	山本鳥尾	4-08-600249-3		ま2-59	191	
200304	コバルト文庫	少年舞妓・千代菊がゆく！　濡れ衣で祇園追放!?	奈波はるか	ほり恵利織	4-08-600250-7		な9-6	203	
200304	コバルト文庫	ホットブラッド・スクールデイズ　ハートに火をつけて	石川宏宇	東山むつき	4-08-600251-5		い5-4	213	
200304	コバルト文庫	竜の眠る海　落花流水	金蓮花	珠黎皐夕	4-08-600252-3		き6-42	238	
200304	コバルト文庫	ソード・ソウル　～遥かな白い城の姫～	青木祐子	尚月地	4-08-600253-1		あ16-1	231	[第33回ノベル大賞＜入選＞]
200304	コバルト文庫	花咲かす君	山本瑤	たむら純子	4-08-600254-X		や6-1	219	[第33回ノベル大賞＜佳作＞]
200304	角川ビーンズ文庫	テ－ヌ・フォレ－ヌ物語　水晶宮のエリス	藤本ひとみ	清瀬のどか	4-04-175514-X		BB34-4	248	
200304	角川ビーンズ文庫	運命よ、その血杯を仰げ　遠征王と隻腕の銀騎士	高殿円	麻々原絵里依	4-04-445007-2		BB2-7	287	
200304	角川ビーンズ文庫	ローゼンクロイツ　緋色の枢機卿	志麻友紀	さいとうちほ	4-04-445108-7		BB3-8	254	
200304	X文庫ホワイトハート	水底の迷宮　輝夜彦夢幻譚 2	流星香	飯坂友佳子	4-06-255651-0		なB-44	317	
200304	X文庫ホワイトハート	死者の灯す火　英国妖異譚 5	篠原美季	かわい千草	4-06-255662-6		しD-05	317	
200304	X文庫ホワイトハート	吉原花時雨	水野武流	花吹雪桜子	4-06-255663-4		みG-02	213	
200304	X文庫ホワイトハート	タタリ神　姉崎探偵事務所	新田一実	笠井あゆみ	4-06-255664-2		にA-42	256	
200304	X文庫ホワイトハート	琴歌奇談	椹野道流	あかま日砂紀	4-06-255665-0		ふC-19	294	
200304	X文庫ホワイトハート	決断のとき　ミスキャスト	伊郷ルウ	桜城やや	4-06-255667-7		いF-17	317	
200304	パレット文庫	高校王子シリーズ (6)　勇気の扉　前編	七海花音	おおや和美	4-09-421286-8		な3-46	199	
200304	パレット文庫	いきなりヴァージン・ロマンス　無敵な騎士はあぶない恋人。	池戸裕子	高宮智	4-09-421317-1		い2-17	205	
200305	電撃文庫	銀河観光旅館　宙の湯へいらっしゃ～い！ (4)	あらいりゅうじ	みさくらなんこつ	4-8402-2311-4	0773	あ-5-8	249	
200305	電撃文庫	新・時空のクロス・ロード 3　赤い心の女の子	鷹見一幸	あんみつ草	4-8402-2312-2	0774	た-12-6	325	
200305	電撃文庫	天国に涙はいらない (8)　姉振り会うも他生の縁	佐藤ケイ	さがのあおい	4-8402-2316-5	0778	さ-4-9	283	
200305	電撃文庫	スクライド・アフター 2	兵頭一歩	平井久司	4-8402-2320-3	0793	ひ-3-3	285	
200305	電撃文庫	Missing 8　生贄の物語	甲田学人	翠川しん	4-8402-2376-9	0788	こ-6-8	295	
200305	電撃文庫	陰陽ノ京 巻の四	渡瀬草一郎	酒乃渉	4-8402-2377-7	0789	わ-4-10	275	
200305	電撃文庫	悪魔のミカタ (9)　It/ドッグデイズの終わりかた	うえお久光	藤田香	4-8402-2378-5	0790	う-1-9	235	
200305	電撃文庫	キーリ II　砂の上の白い航跡	壁井ユカコ	田上俊介	4-8402-2380-7	0792	か-10-2	325	
200305	電撃文庫	いぬかみっ！ 2	有沢まみず	若月神無	4-8402-2381-5	0794	あ-13-5	275	
200305	電撃文庫	いつもどこでも忍2ニンジャ (2)　暗殺デートは素敵にどっきゅん	阿智太郎	宮須弥	4-8402-2382-3	0795	あ-7-27	297	
200305	電撃ゲーム文庫	ときめきメモリアル Girl's Side2	相坂ゆうひ	小松原里枝子	4-8402-2305-X	0765	J31-02	259	
200305	電撃ゲーム文庫	魔界戦記ディスガイア	秋倉潤奈	原田たけひと	4-8402-2315-7	0820	J35-01	255	
200305	電撃ゲーム文庫	ガンパレード・マーチ　episode ONE	榊涼介	きむらじゅんこ	4-8402-2363-7	0806	J17-05	289	
200305	富士見ファンタジア文庫	ジェスターズ・ギャラクシー 2　翠の星の愚神ども	新城カズマ	おもて空良	4-8291-1484-3	882	77-9	350	
200305	富士見ファンタジア文庫	A君 (17) の戦争 5　すすむべきみち	豪屋大介	伊東岳彦＆モーニングスター	4-8291-1516-5	914	117-5	379	
200305	富士見ファンタジア文庫	エレメント・マスター　セルフィス様は馬耳東風！	弐宮環	森井しづき	4-8291-1517-3	915	138-1	302	[第14回ファンタジア長編小説大賞＜佳作＞]
200305	富士見ファンタジア文庫	伝説の勇者の伝説 3　非情の安眠妨害	鏡貴也	とよた瑣織	4-8291-1518-1	916	111-11	378	
200305	富士見ファンタジア文庫	ディヴァイン・ハート 2　冷静と情熱のジルバ	あおしまたかし	こやま基夫	4-8291-1519-X	917	129-2	267	
200305	富士見ファンタジア文庫	竜皇の凱歌　アーヴィン英雄伝 2	北沢慶　原案：安田均	堤利一郎	4-8291-1520-3	918	95-20	375	
200305	富士見ファンタジア文庫	EME BLUE 2　パンドラミミック	瀧川武司	尾崎弘宜	4-8291-1521-1	919	109-7	311	
200305	富士見ファンタジア文庫	ラキスにおまかせ 2　明るい未来の探しかた	桑田淳	秕帷苓	4-8291-1523-8	921	134-2	273	
200305	角川スニーカー文庫	ぞんびnaランデ☆ヴー	浜崎達也	滝沢太郎	4-04-422205-3	12921	102-5	238	
200305	角川スニーカー文庫	ブルースター・シンフォニー 下	岩佐まもる	こにしひろし	4-04-422306-8	12922	103-6	314	
200305	角川スニーカー文庫	アウトニア王国再興録 4　でたまか 驚天動地篇	鷹見一幸	Chiyoko	4-04-425707-8	12923	140-7	301	
200305	角川スニーカー文庫	総理大臣のえる！　花嫁がいっぱい	あすか正太	剣康之	4-04-426206-3	12886	146-6	335	
200305	角川スニーカー文庫	ムシウタ　01. 夢みる蛍	岩井恭平	るろお	4-04-428802-X	12924	163-2	342	
200305	ファミ通文庫	ワールズ・エンド　―eternal magic―	玉井豪　原作:天広直人	天広直人	4-7577-1366-5	330	W2 1-1	216	
200305	ファミ通文庫	神宮の森卓球場でサヨナラ	野村美月	依澄れい	4-7577-1421-1	324	の2 1-4	251	
200305	ファミ通文庫	バトル・オブ・CA (2)　ウェディング・ベルは不協和音	佐々原史緒	木村明広	4-7577-1454-8	323	さ3 2-2	280	
200305	ファミ通文庫	刀京始末網　―ツキニホエル―	森橋ビンゴ	金田榮路	4-7577-1456-4	325	も1 1-2	251	
200305	ファミ通文庫	テイルズ オブ デスティニー2　蒼黒の追憶 [中]	矢島さら	いのまたむつみ	4-7577-1457-2	326	T1 4-2	214	
200305	ファミ通文庫	アンリミテッド：サガ (下)　赤のエローゼ	篠崎砂美	スクウェア・エニックス、深山和香	4-7577-1458-0	327	A6 1-2	216	
200305	ファミ通文庫	ジェネレーション オブ カオス 3　時の封印	桜庭一樹	平岩洋司	4-7577-1460-2	328	G6 1-1	255	
200305	ファミ通文庫	歌う虚　秘神大作戦	木村航	土山にう	4-7577-1462-9	329	H3 1-1	251	
200305	MF文庫J	ワンダバスタイル (1)	滝晃一　原作：ワンダーファーム	ごとP、斎藤人臣	4-8401-0789-0		た-02-01	261	
200305	MF文庫J	ストラトス・フォー The other sight	もりたけし　原作：スタジオファンタジア	山内則康、くろたま商会	4-8401-0790-4		も-01-01	261	
200305	MF文庫J	ガドガード (1)	宇本京平　原作：いづなよしつね、GONZO、錦織博	いづなよしつね	4-8401-0791-2		う-02-01	265	
200305	MF文庫J	円盤皇女ワるきゅーレ　魔法の国・大妄想戦!!!	雑賀匡　原作：介錯	介錯、藤井まき、イトカツ	4-8401-0792-0		さ-01-03	263	
200305	MF文庫J	疾れ!!!　夷皇島学園華道部	すずきあきら	じじ	4-8401-0793-9		す-01-03	263	
200305	スーパーダッシュ文庫	めぞん de ぎゃらくしぃ　ノアの秘密のお買い物	夢幻	岩崎考司	4-08-630125-3		む1-4	266	
200305	スーパーダッシュ文庫	オーパーツ・ラブ 2nd　～姫の目覚めは、ちゅーなのじゃ！～	ゆうきりん	酒井ヒロヤス	4-08-630126-1		ゆ3-7	287	
200305	スーパーダッシュ文庫	世界征服物語　キミと一緒に	神代明	如月水、緋賀ゆかり	4-08-630127-X		か5-3	271	
200305	スーパーダッシュ文庫	アウゴエイデス 3　邪神降臨	嬉野秋彦	水沢ひかる	4-08-630128-8		う1-8	285	
200305	スーパーダッシュ文庫	うぃーくえんど・らびりんす クラブ活動は命がけ!?	狭山京輔	松本規之	4-08-630129-6		さ3-2	217	
200305	富士見ミステリー文庫	探偵王女フジコ　ペイガン・ゴッドの白狼	深見真	ひさいちよしき	4-8291-6207-4	107	FM33-04	253	
200305	富士見ミステリー文庫	タクティカル・ジャッジメント 2　きまぐれなサスペクト！	師走トオル	緋呂河とも	4-8291-6208-2	108	FM47-02	390	
200305	富士見ミステリー文庫	ブルー・ムーンにくちづけを　怪盗紳士は夜、微笑う	一条理希	川添真理子	4-8291-6209-0	109	FM51-01	313	
200305	徳間デュアル文庫	手塚治虫COVER 【タナトス編】	五代ゆう、山田正紀、田中啓文、若木未生、草上仁、二階堂黎人、手塚治虫　編集：デュアル文庫編集部	寺田克也	4-19-905140-6		Dて1-3	297	
200305	徳間デュアル文庫	手塚治虫COVER 【エロス編】	梶尾真治、太田忠司、牧野修、森奈津子、大塚英志、井上雅彦、唐沢なをき　編集：デュアル文庫編集部	村田蓮爾	4-19-905141-4		Dて1-4	295	
200305	ソノラマ文庫	ライトジーンの遺産	神林長平	高河ゆん	4-257-77005-8	1005	か 9- 2	636	
200305	ソノラマ文庫	クリスタルサイレンス (上)	藤崎慎吾	野中昇	4-257-77006-6	1006	ふ 5- 1	340	
200305	ソノラマ文庫	クリスタルサイレンス (下)	藤崎慎吾	野中昇	4-257-77007-4	1007	ふ 5- 2	398	
200305	C★NOVELS ファンタジア	残光のアティス　アグラファ 5	三浦真奈美	那知上陽子	4-12-500803-5		み1-14	216	
200305	C★NOVELS ファンタジア	西の善き魔女　外伝 3　真昼の星迷走	荻原規子	桃川春日子	4-12-500805-1		お2-9	227	
200305	コバルト文庫	レンタルな恋はいかが？	あさぎり夕	あさぎり夕	4-08-600255-8		あ13-25	219	
200305	コバルト文庫	ちょー薔薇色の人生	野梨原花南	宮城とおこ	4-08-600256-6		の3-23	205	
200305	コバルト文庫	緑のアルダ　荒れ野の星	榎木洋子	唯月一	4-08-600257-4		え1-50	201	
200305	コバルト文庫	流血女神伝　女神の花嫁 (前編)	須賀しのぶ	船戸明里	4-08-600258-2		す5-44	246	
200305	コバルト文庫	Farewell Shine　～姫神さまに願いを～	藤原眞莉	鳴海ゆき	4-08-600259-0		ふ6-39	219	
200305	コバルト文庫	東京S黄尾探偵団　八月の雨	響野夏菜	藤馬かおり	4-08-600260-4		ひ5-56	288	
200305	コバルト文庫	シャドー・イーグル 5	片山奈保子	亀井高秀	4-08-600261-2		か10-15	245	
200305	コバルト文庫	ルナティック・ラヴ　臥し待ちの月	藤堂夏央	立野真琴	4-08-600262-0		と4-10	228	
200305	コバルト文庫	歌う果実の女神　―「花の探偵」綾杉咲哉―	七穂美也子	凱王安也子	4-08-600263-9		な6-7	211	
200305	コバルト文庫	有閑探偵コラリーとフェリックスの冒険　盗まれた蜜月　後編	橘香いくの	四位広猫	4-08-600264-7		た14-23	262	
200305	コバルト文庫	帝都浪漫活劇　お嬢さまを探せ！	久藤冬貴	ひぐらしこおり	4-08-600265-5		く8-3	217	
200305	コバルト文庫	鏡のお城のミミ　～カンタン王国の大冒険～	倉世春	水谷悠珠	4-08-600266-3		く9-2	229	
200305	コバルト文庫	命短し恋せよロミオ！　バイバイ、優しいチェリー	ココロ直	テクノサマタ	4-08-600267-1		こ13-1	243	[第33回ノベル大賞＜読者大賞＞]
200305	角川ビーンズ文庫	Ｚ戦場のマイ・フェア・レディ	野田麻生	みずき健	4-04-441504-8		BB23-2	220	
200305	角川ビーンズ文庫	少年陰陽師　黄泉に誘う風を追え	結城光流	あさぎ桜	4-04-441610-9		BB16-8	254	
200305	角川ビーンズ文庫	キターブ・アルサール　皓い道途	朝香祥	あづみ冬留	4-04-445905-3		BB13-5	318	
200305	角川ビーンズ文庫	レリック・オブ・ドラゴン　世界樹の水晶	真瀬もと	雪舟薫	4-04-446903-2		BB22-3	282	
200305	X文庫ホワイトハート	11月は通り雨	新堂奈槻	麻々原絵里依	4-06-255670-7		しA-07	361	
200305	X文庫ホワイトハート	幻月影睡　斎姫異聞	宮乃崎桜子	浅見侑	4-06-255671-5		みF-20	233	
200305	X文庫ホワイトハート	半身なる宿命のアモル　ゲルマーニア伝奇	榛名しおり	池上沙京	4-06-255672-3		はD-17	221	
200305	ウィングス文庫	月光界・逢魔が時の聖地 1	麻城ゆう	道原かつみ	4-403-54065-1	65		258	
200305	ウィングス文庫	双霊刀あやかし奇譚 (1)	甲斐透	左近堂絵里	4-403-54066-X	66		311	
200305	X文庫ティーンズハート	天使の砂時計	愛菜	くりた陸	4-06-259552-4		あ6-2	221	
200305	X文庫ティーンズハート	やさしい雨の中でつかまえて	秋野ひとみ	赤羽みちえ	4-06-259553-2		あ1-49	266	
200305	X文庫ティーンズハート	世界はきっと君に微笑む	折原みと	折原みと	4-06-259554-0		お1-45	251	
200305	X文庫ティーンズハート	若狭人魚伝説幽霊事件　京都探偵局	風見潤	かやまゆみ	4-06-259555-9		か2-66	238	
200305	X文庫ティーンズハート	17 恋愛戦争　夏の夢	小林深雪	牧村久実	4-06-259556-7		こ2-83	195	
