発売年月	レーベル	タイトル	著者	イラスト	ISBN	通巻番号	整理番号	ページ数	補足
199702	電撃文庫	クリス・クロス　混沌の魔王	高畑京一郎	きがわ琳	4-8402-0566-3	0152	た-5-3	248	[第1回電撃ゲーム小説大賞＜金賞＞]
199702	富士見ファンタジア文庫	魔法少女プリティサミー　昼下がりの魔法編	黒田洋介	羽音たらく	4-8291-2732-5	432	45-14	262	
199702	富士見ファンタジア文庫	SMガールズ　セイバーマリオネットJ　6. 乙女の奇跡・ｉｎ・チャイナ	あかほりさとる	ことぶきつかさ	4-8291-2733-3	433	39-12	228	
199702	角川スニーカー文庫	エンジェル・セイバーズ	柿沼秀樹	赤石沢貴士	4-04-411019-0	10285	10-19	228	
199702	角川スニーカー文庫	Cアトラクティブ	伏見けんじ	たもりただぢ	4-04-414204-1	10287	42-4	243	
199702	角川スニーカー文庫	アルナムの翼　序章―彼方へのはばたき	臼木照晶	木村明広	4-04-416702-8	10284	67-2	265	
199702	角川スニーカー文庫	古墳バスター夏実　もしかして大団円	七尾あきら	そえたかずひろ	4-04-418101-2	10281	81-1	273	
199702	ファミ通文庫	トゥルー・ラブストーリー　～想い出のスケッチブック～	矢月秀作	松田浩二	4-7577-1109-3	43	T3 1-1	206	ファミ通ゲーム文庫LB-142,や4-1／元ISBN4-89366-674-6
199702	ファミ通文庫	バイストン・ウェル物語　ガーゼィの翼 5	富野由悠季	末弥純	4-89366-667-3	35	と1 1-5	248	ログアウト冒険文庫LB-145
199702	ファミ通ゲーム文庫	サムライスピリッツ 天草降臨 夏の風花	嬉野秋彦	伊ノ上ゆか	4-89366-675-4	LB-144	う1-2	255	
199702	エニックス文庫	ゲームブック Fire Emblem　聖戦の系譜 上巻			4-8702-5940-0	EB70		318	
199702	エニックス文庫	ゲームブック Fire Emblem　聖戦の系譜 下巻			4-8702-5941-9	EB71		310	
199702	スーパーファンタジー文庫	中国神武伝奇 四　黄帝別姫	藤水名子	沖麻実也	4-08-613250-8		ふ3-6	259	
199702	スーパーファンタジー文庫	聚まるは永遠の大地	柴田明美	高木汀	4-08-613251-6		し3-4	204	[第4回ファンタジーロマン大賞＜佳作＞]
199702	スーパーファンタジー文庫	仮想殺人	小林栗奈	山村路	4-08-613252-4		こ3-3	300	
199702	スーパーファンタジー文庫	冥界武侠譚　華仙乱舞	立原とうや	紗月輪	4-08-613253-2		た5-5	249	
199702	スーパークエスト文庫	闇の半球 VOL.1　リュシプール城の虜囚	日野鏡子	中島一恵	4-09-440461-9		ひ1-1	195	
199702	コバルト文庫	カウス＝ルー大陸史・空の牙　蘭の血脈　地猩篇	響野夏菜	石堂まゆ	4-08-614282-1		ひ5-22	218	
199702	コバルト文庫	龍は酔い痴れる	真堂樹	浅見侑	4-08-614283-X		し8-8	228	
199702	コバルト文庫	金鏡に映る星　―天帝譚―	藤原眞莉	藤原多恵	4-08-614284-8		ふ6-5	219	
199702	コバルト文庫	月の系譜　玄冬の曠野	金蓮花	鷺沢しほ	4-08-614285-6		き6-13	317	
199702	コバルト文庫	レィティアの涙　折れた翼	高遠砂夜	赤坂RAM	4-08-614286-4		た13-11	279	
199702	コバルト文庫	夢の宮　～十六夜薔薇の残香～	今野緒雪	波津彬子	4-08-614287-2		こ7-10	334	
199702	コバルト文庫	教室	茅野泉	写真：桜庭宏紀	4-08-614288-0		か6-3	254	
199702	コバルト文庫	旋風は江を駆ける (上)	朝香祥	桑原祐子	4-08-614289-9		あ11-2	281	
199702	コバルト文庫	旋風は江を駆ける (下)	朝香祥	桑原祐子	4-08-614290-2		あ11-3	268	
199702	コバルト文庫ピンキー	こどものおもちゃ 5	高橋良輔　原作：小花美穂		4-08-614291-0		タ05-5	207	
199702	X文庫ホワイトハート	魔物な僕ら　聖月ノ宮学園秘話	空野さかな	星崎龍	4-06-255275-2		そB-01	302	
199702	X文庫ホワイトハート	殺意のアバランシュ　禍つ姫の系譜 (4)	高瀬美恵	祐天寺あこ	4-06-255276-0		たA-23	229	
199702	X文庫ホワイトハート	過ぎし夢の姫　プラパ・ゼータ外伝　金色の魔道公子 (4)	流星香	片山愁	4-06-255277-9		なB-22	248	
199702	X文庫ホワイトハート	黒銀の月乙女　真ハラーマ戦記 (2)	ひかわ玲子	由羅カイリ	4-06-255278-7		ひB-10	261	
199702	X文庫ティーンズハート	白銀に眠る妖魔　ゾンビ・ウォッチャー	風見潤	日下部拓海	4-06-199730-0		か2-36	232	
199702	X文庫ティーンズハート	バレンタインなんてきらい	小泉まりえ	小椋真空	4-06-199731-9		こ1-27	187	
199702	X文庫ティーンズハート	2月のブルー・ムーン	嶋田あずさ	やなせれーこ	4-06-199732-7		し3-1	238	
199702	X文庫ティーンズハート	陽気なアジアン・タウンに逆襲の祭りばやしが聞こえる	ゆうきみすず	河内実加	4-06-199733-5		ゆ2-7	201	
199702	パレット文庫	ライバルにまわしげり！ 前編	倉橋燿子	竜山さゆり	4-09-420644-2		く2-16	204	
199702	パレット文庫	LOVE ME!!	雨城まさみ	春野まみ	4-09-420696-5		あ9-6	201	
199702	パレット文庫	セント・マシューズシリーズ (2)　セント・マシューズのクリスマス	徳田央生	高群保	4-09-420802-X		と1-2	201	
199702	パレット文庫	月に泣いて	ふゆの仁子	石原理	4-09-420831-3		ふ3-1	203	
199702	キャンバス文庫	閉ざされた窓　追憶の行方 3	新田一実	真木しょうこ	4-09-430200-X		に1-17	238	
199702	キャンバス文庫	鹿鳴館の魔女　鏡花あやかし秘帖 2	嶋田純子	九後奈緒子	4-09-430246-8		し2-9	219	
199702	ウィングス・ノヴェルス	MIND SCREEN 3	結城惺	高河ゆん	4-403-64039-7			314	
199702	ウィングス・ノヴェルス	美貌の魔都 2　安倍芳明百鬼抄・ふたり晴明	松殿理央	橘皆無	4-403-64043-5			261	
199703	電撃文庫	ディフェンダー	小中千昭	生野浩	4-07-304993-3	0157	こ-3-1	204	
199703	電撃文庫	エイナスファンタジーストーリーズ　アヴァタークの魔剣	飯淳	佐嶋真実	4-07-305900-9	0155	い-1-1	285	
199703	電撃文庫	NANIWA捜神記	栗府二郎	藤岡建機	4-07-305917-3	0156	く-1-1	329	[第3回電撃ゲーム小説大賞＜金賞＞]
199703	電撃文庫	ドラゴン殺し	中村うさぎ、山本弘、鳥海永行、小沢章友、荒俣宏	赤井孝美	4-07-305923-8	0158	な-3-1	323	
199703	電撃文庫	禁断の天気予報	山下定	Maruto!	4-07-305930-0	0159	や-2-1	257	
199703	電撃文庫	新フォーチュン・クエスト　リプレイ (1)　霧の谷のキノコ	深沢美潮、はせがわみやび	迎夏生、美鈴秋	4-8402-0594-9	0160	ふ-1-8	255	
199703	電撃ゲーム文庫	RPGリプレイ 蟻帝伝説クリスタニア	水野良、グループSNE		4-07-305455-4	0145	G-6-4	336	
199703	角川スニーカー文庫	時代の巫子　2 朱雀、消滅	麻城ゆう	ゆうき未来	4-04-412813-8	10304	28-10	241	
199703	角川スニーカー文庫	夢天幻想譚　4 迅雷、乱れそむ	冴木忍	相沢美良	4-04-413813-3	10318	38-13	233	
199703	角川スニーカー文庫	新☆魔導物語 2　ルルーと愛の日々	山本剛	壱	4-04-415605-0	10317	56-5	245	
199703	角川スニーカー文庫	機動武闘伝Gガンダム　綺羅の章	鈴木良武		4-04-416503-3	10309	0-30	197	旧整理番号：65-3
199703	角川スニーカー文庫	新機動戦記ガンダムW operation 5　終焉	神代創　原作：矢立肇、富野由悠季	美樹本晴彦	4-04-417705-8	10312	0-35	281	旧整理番号：77-5
199703	角川スニーカー文庫	世間知らずと盗賊団　レオン東遊記 (1)	嬉野秋彦	井上純弌	4-04-417804-6	10311	78-4	299	
199703	角川スニーカー文庫	風水バスターズ　南京町虎笛奇譚	麻生燦	前崎彬	4-04-418201-9	10316	82-1	300	
199703	角川スニーカー文庫	アビス・ワールド　3 奈落にときめく冒険者	友野詳　原案：安田均	弘司	4-04-460819-9	10310	608-9	250	
199703	角川スニーカー文庫	ハイパーT&Tノベル　ドラゴン大陸興亡記 IV　竜の戦士	安田均、北沢慶		4-04-461504-7	10315	615-4	328	
199703	ソノラマ文庫	聖刻1092　東方編 (6)　反逆の秘操兵	千葉暁	神宮寺一	4-257-76799-5	799	ち 1-14	247	
199703	ソノラマ文庫	火炎の鞭　バウンティハンター・ローズ 2	巌宏士	荻原玲二	4-257-76800-2	800	い 6- 2	287	
199703	ソノラマ文庫	星のパイロット	笹本祐一	鈴木雅久	4-257-76802-9	802	さ 2-23	291	
199703	エニックス文庫	小説 ドラゴンクエストVI 幻の大地　1	久美沙織	いのまたむつみ	4-8702-5955-9	EB72		301	
199703	エニックス文庫	小説 ドラゴンクエストVI 幻の大地　2	久美沙織	いのまたむつみ	4-8702-5956-7	EB73		301	
199703	エニックス文庫	小説 ドラゴンクエストVI 幻の大地　3	久美沙織	いのまたむつみ	4-8702-5957-5	EB74		351	
199703	スーパーファンタジー文庫	霊視	藤原京	小野双葉	4-08-613254-0		ふ4-10	211	
199703	スーパーファンタジー文庫	暗殺者は眠らない	荻野目悠樹	亀井高秀	4-08-613255-9		お5-2	281	
199703	スーパーファンタジー文庫	神の子ジェノス　神の子は来りて歌う	田中啓文	なるしまゆり	4-08-613256-7		た4-7	318	
199703	C★NOVELS ファンタジア	ファロットの誘惑　デルフィニア戦記 12	茅田砂胡	沖麻実也	4-12-500463-3		か1-12	254	
199703	コバルト文庫	お台場ユーモア・ミステリー　ロミオ注意報	日向章一郎	ほづみ有紀	4-08-614292-9		ひ2-48	238	
199703	コバルト文庫	影の王国　ピジョン・ブラッド	榎木洋子	羽原よしかづ	4-08-614293-7		え1-24	220	
199703	コバルト文庫	禁断のウィスパー特別編　碧のソリティア　名場面集1～5	さいきなおこ	さいきなおこ	4-08-614294-5		さ6-14	298	
199703	コバルト文庫	薔薇の剣　薔薇の帰還	ゆうきりん	珠黎皐夕	4-08-614295-3		ゆ4-14	297	
199703	コバルト文庫	ブルー・ブラッド　復讐編	須賀しのぶ	梶原にき	4-08-614296-1		す5-9	341	
199703	コバルト文庫	きっと泣かない　～安土夢紀行～	倉本由布	本田恵子	4-08-614297-X		く2-42	233	
199703	コバルト文庫	楽園の魔女たち　～銀砂のプリンセス～	樹川さとみ	むっちりむうにい	4-08-614298-8		き5-9	247	
199703	コバルト文庫	炎のレギオン　銀河の翼	山浦弘靖	市居りさ	4-08-614299-6		や1-64	249	
199703	コバルト文庫ピンキー	花より男子 11	竹内志麻子　原作：神尾葉子		4-08-614300-3		タ3-12	207	
199703	コバルト文庫ピンキー	マリンブルーの風に抱かれて	下川香苗　原作：矢沢あい		4-08-614301-1		シ1-14	253	
199703	X文庫ホワイトハート	鬼籠めの鉢 (2)　琳琅残夢	飯里有	御茶柱さむ	4-06-255279-5		いC-02	217	
199703	X文庫ホワイトハート	晴れた日には天使も空を飛ぶ	仙道はるか	沢路きえ	4-06-255280-9		せB-04	234	
199703	X文庫ホワイトハート	龍の鎮魂歌　香港超常現象捜査官	星野ケイ	安永圭	4-06-255281-7		ほA-03	248	
199703	X文庫ホワイトハート	春は出会いの練習曲　私立佳敦学院物語	牧口杏	Prin	4-06-255282-5		まA-01	219	
199703	X文庫ティーンズハート	卒業旅行でつかまえて	秋野ひとみ	赤羽みちえ	4-06-199734-3		あ1-12	232	
199703	X文庫ティーンズハート	誘惑のジャド　ルーン・エンジェルス・サーガ 2	井上ほのか	瀬口恵子	4-06-199735-1		い1-10	315	
199703	X文庫ティーンズハート	恋をしようよ!!	小林深雪	牧村久実	4-06-199736-X		こ2-47	207	
199703	X文庫ティーンズハート	大ピンチ！	萌木智佳	やまだないと	4-06-199737-8		も2-3	222	
199703	パレット文庫	僕達の交差点　泉＆由鷹シリーズ (16)	あさぎり夕	あさぎり夕	4-09-420717-1		あ6-17	203	
199703	パレット文庫	ハロウィーンなんて大嫌いだ！　花水木高校物語 2	夏木ひまわり	東里桐子	4-09-420733-3		な6-3	199	
199703	キャンバス文庫	緋色の館	図子慧	神村幸子	4-09-430361-8		す1-1	299	
199703	キャンバス文庫	鬼遊戯	流星香	南天佑	4-09-430371-5		な1-1	256	
199703	ウィングス・ノヴェルス	ミカエルの騎士 1　ヴィーナスの血星石	前田栄	麻々原絵里依	4-403-64044-3			249	
199704	電撃文庫	メルクリウスプリティ　錬金術師の憂鬱	苑崎透	中村博文、西野司	4-07-306012-0	0161	そ-1-2	243	
199704	電撃文庫	ブラックロッド	古橋秀之	雨宮慶太	4-07-306035-X	0162	ふ-3-1	228	[第2回電撃ゲーム小説大賞＜大賞＞]
199704	電撃文庫	ア・リトル・ドラゴン (1)　青い瞳のダークエルフ	中村うさぎ	上田宏	4-07-306041-4	0166	な-1-8	227	
199704	電撃文庫	クリスタニア　傭兵伝説序章	水野良、河添省吾、白井英、栗原聡志	川元利浩	4-07-306058-9	0167	み-1-6	249	
199704	電撃文庫	悪魔の国からこっちに丁稚 <上>	L・スプレイグ・ディ・キャンプ　訳：田中哲弥	此路あゆみ	4-07-306064-3	0163	て-3-1	222	
199704	電撃文庫	悪魔の国からこっちに丁稚 <下>	L・スプレイグ・ディ・キャンプ　訳：田中哲弥	此路あゆみ	4-07-306070-8	0164	て-3-2	223	
199704	電撃文庫	メルティランサー (2)　天空の少女	山下卓	加藤泰久	4-07-306087-2	0165	や-1-2	307	
199704	富士見ファンタジア文庫	風の大陸　第十四部　渦	竹河聖	いのまたむつみ	4-8291-2734-1	434	2-19	273	
199704	富士見ファンタジア文庫	魔術士オーフェン・無謀編 (4)　顔を洗って出直しな！	秋田禎信	草河遊也	4-8291-2735-X	435	40-13	277	
199704	富士見ファンタジア文庫	道士リジィオ (3)　煌の輪舞曲	冴木忍	鶴田謙二	4-8291-2736-8	436	32-22	247	
199704	富士見ファンタジア文庫	それゆけ！宇宙戦艦ヤマモト・ヨーコ (8)　ひとりぼっちのダンディライオン	庄司卓	赤石沢貴士	4-8291-2737-6	437	35-25	267	
199704	富士見ファンタジア文庫	天地無用！魎皇鬼　ハワイの休日	長谷川菜穂子	大和田直之	4-8291-2738-4	438	45-15	212	
199704	富士見ファンタジア文庫	スレイヤーズ 12　覇軍の策動	神坂一	あらいずみるい	4-8291-2740-6	440	20-25	248	
199704	角川スニーカー文庫	MAZE☆爆熱時空　7. 伝説聖地の超霊力	あかほりさとる	菅沼栄治	4-04-412722-0	10323	27-30	210	
199704	角川スニーカー文庫	小娘オーバードライブ　3 誰も知らない戦争 上	笹本祐一	むっちりむうにい	4-04-415003-6	10343	50-3	207	
199704	角川スニーカー文庫	ロードス島伝説 3　栄光の勇者	水野良	山田章博	4-04-460417-7	10322	604-11	275	
199704	ソノラマ文庫	ダイヤモンドを噛み砕け　銀河冒険紀	岡本賢一	鈴木雅久	4-257-76804-5	804	お 3- 6	255	
199704	エニックス文庫	ゲームブック スターオーシャン			4-8702-5958-3	EB75		286	
199704	スーパーファンタジー文庫	イズミ幻戦記 5　烙都紅蓮編 II	若木未生	岡崎武士	4-08-613257-5		わ1-6	205	
199704	スーパーファンタジー文庫	ハイランディア 5　輝きの戦士	丘野ゆうじ	内田美奈子	4-08-613258-3		お1-25	259	
199704	スーパーファンタジー文庫	地球　―きみは天使の夢をみる― (上)	花衣沙久羅	氷栗優	4-08-613259-1		か2-19	222	
199704	スーパーファンタジー文庫	地球　―きみは天使の夢をみる― (下)	花衣沙久羅	氷栗優	4-08-613260-5		か2-20	235	
199704	スーパークエスト文庫	ヴァンパイア・ガーディアン	渡邊裕多郎	環望	4-09-440481-3		わ2-1	195	
199704	コバルト文庫	炎の蜃気楼 (21)　裂命の星	桑原水菜	浜田翔子	4-08-614302-X		く5-29	279	
199704	コバルト文庫	万象の杖 2	前田珠子	高屋未央	4-08-614303-8		ま2-36	203	
199704	コバルト文庫	龍は戯れる	真堂樹	浅見侑	4-08-614304-6		し8-9	253	
199704	コバルト文庫	星譜の鍵　―天帝譚―	藤原眞莉	藤原多恵	4-08-614305-4		ふ6-6	263	
199704	コバルト文庫	カウス＝ルー大陸史・空の牙　蘭の血脈　紫浄篇	響野夏菜	石堂まゆ	4-08-614306-2		ひ5-23	313	
199704	コバルト文庫	竜の眠る海	金蓮花	珠黎皐夕	4-08-614307-0		き6-14	318	
199704	コバルト文庫	姫君と婚約者 5	高遠砂夜	赤坂RAM	4-08-614308-9		た13-13	233	
199704	コバルト文庫ピンキー	ご近所物語 5	下川香苗　原作：矢沢あい		4-08-614309-7		シ1-15	195	
199704	コバルト文庫ピンキー	ベイビィ★LOVE	田中雅美　原作：椎名あゆみ		4-08-614310-0		タ2-11	221	
199704	コバルト文庫ピンキー	こどものおもちゃ 6	高橋良輔　原作：小花美穂		4-08-614311-9		タ05-6	215	
199704	コバルト文庫ピンキー	学園おさわがせ隊　名物オバちゃんを救え!!	カトリーヌあやこ、落合ゆかり	カトリーヌあやこ	4-08-614312-7		カ1-6	203	
199704	X文庫ホワイトハート	水色のプレリュード	青海圭	二宮悦巳	4-06-255285-X		せC-01	250	
199704	X文庫ホワイトハート	喪神の永き記憶　新・霊感探偵倶楽部	新田一実	笠井あゆみ	4-06-255286-8		にA-18	240	
199704	X文庫ホワイトハート	異郷の美姫　隣界ハンター (5)	飛沢磨利子	四位広猫	4-06-255287-6		ひC-08	259	
199704	X文庫ホワイトハート	終わらない週末	有馬さつき	藤崎理子	4-06-255288-4		あD-01	210	
199704	X文庫ティーンズハート	「Happy」を抱きしめたい	石井ゆうみ	岩崎まり子	4-06-199738-6		い2-16	219	
199704	X文庫ティーンズハート	OVER――生と死のラビリンス	折原みと	折原みと	4-06-199739-4		お1-28	251	
199704	X文庫ティーンズハート	東京・京都二重誘拐幽霊事件	風見潤	かやまゆみ	4-06-199740-8		か2-37	347	
199704	X文庫ティーンズハート	あなたの夢かなえます！	小林深雪	牧村久実	4-06-199741-6		こ2-48	217	
199704	X文庫ティーンズハート	《正義》は我にあり　真・運命のタロット（2）	皆川ゆか	乱魔猫吉	4-06-199742-4		み1-15	380	
199704	パレット文庫	魔王再臨 (後編)　ワンダーBOY (8)	秋月こお	沖麻実也	4-09-420608-6		あ8-8	201	
199704	パレット文庫	ライバルにまわしげり！ 後編	倉橋燿子	竜山さゆり	4-09-420645-0		く2-17	201	
199704	パレット文庫	満月はささやく	藤田和子	藤田和子	4-09-420762-7		ふ1-2	204	
199704	パレット文庫	右堂家男子の事情	水星さつき	みなみ恵夢	4-09-420782-1		み1-3	199	
199704	キャンバス文庫	うしろのしょうめんだあれ　一角獣奇譚	秋月達郎	下村富美	4-09-430332-4		あ2-2	272	
199705	電撃文庫	ルームメイト　井上涼子の場合	紺野たくみ	たくま朋正	4-07-306207-7	0171	こ-4-1	213	
199705	電撃文庫	バトルアスリーテス大運動会 (1)	倉田英之	牧野竜一、中野友貴	4-07-306213-1	0170	く-2-1	255	
199705	電撃文庫	忍者風切一平太 (2)　花の桔梗組！	榊涼介	新名あき	4-07-306220-4	0173	さ-1-7	273	
199705	電撃文庫	クルーエル　月の天使	成田美弥子	安曇雪伸	4-07-306236-0	0172	な-4-1	253	
199705	電撃文庫	ラルフィリア・サーガ　茜色の至宝	有里紅良	結城信輝	4-07-306242-5	0174	あ-4-1	251	
199705	電撃文庫	スター・ウォーズ　新生ローグ中隊 <上>	マイケル・A・スタックポール　訳：石田享	開田裕治	4-07-306265-4	0169	す-2-1	280	X-ウイング・ノベルズ 1
