発売年月	レーベル	タイトル	著者	イラスト	ISBN	通巻番号	整理番号	ページ数	補足
201201	一迅社文庫	死にたくなければ××！　脱ぐのは絶対にイヤ！	葉原鉄	八坂ミナト	978-4-7580-4292-5		は-05-08	254	
201201	一迅社文庫	この家に勇者様もしくは救世主さまはいらっしゃいませんか?! 1	川口士	鈴木屋16号店	978-4-7580-4299-4		か-03-10	252	
201201	一迅社文庫	この家に勇者様もしくは救世主さまはいらっしゃいませんか?! 2	川口士	鈴木屋16号店	978-4-7580-4300-7		か-03-11	247	
201201	一迅社文庫	誰よりも優しいあなたのために	あきさかあさひ	だいん	978-4-7580-4301-4		あ-04-01	286	
201201	スマッシュ文庫	忍ビノエデン	中村啓	Koi	978-4-569-67777-4		な-1 1-1	291	
201201	このライトノベルがすごい！文庫	僕と彼女と幽霊の秘密	喜多南	みよしの	978-4-7966-8865-9		き-2-2	252	
201201	このライトノベルがすごい！文庫	ランジーン×コード tale.4　パラダイス・ロスト 1st	大泉貴	しばの番茶	978-4-7966-8965-6		お-1-5	284	
201201	星海社文庫	ひぐらしのなく頃に解　第三話 皆殺し編 (上)	竜騎士07	ともひ	978-4-06-138924-3		リ1-12	456	
201201	星海社文庫	フリクリ (上)	ウエダハジメ　原作：GAINAX		978-4-06-138925-0		ウ2-01		
201201	KCG文庫	シュバルツ・ロワ 2　―光と闇の激突―	哀楽	一色	978-4-04-727784-7		あ2 1-2	220	
201201	KCG文庫	生徒会に行きましょう!! 1　私に清き一票を入れなさい	武蔵野司、椎名恵水	吟	978-4-04-727785-4		む2 1-1	250	
201201	講談社ラノベ文庫	アニメ化企画進行中(仮)!?	我道カケユ	白羽奈緒	978-4-06-375209-0		か-1 1-1	277	
201201	講談社ラノベ文庫	ちょこプリ！　1. 巨人になった日	後藤リウ	みやこかしわ	978-4-06-375210-6		こ-1 1-1	245	
201201	講談社ラノベ文庫	アウトブレイク・カンパニー　萌える侵略者 2	榊一郎	ゆーげん	978-4-06-375211-3		さ-1 1-2	293	
201201	講談社ラノベ文庫	魔法使い、でした。 1	砂顔実	上田夢人	978-4-06-375212-0		す-3 1-1	343	
201201	講談社ラノベ文庫	コープスパーティー　ブラッドカバー リピーティッドフィアー (上)	都築由浩　原作：Team GrisGris、5pb	Nino	978-4-06-375213-7		つ-2 1-1	307	
201201	講談社ラノベ文庫	神童機操DT-O phase01	幾谷正	御山ロビ、井上真有樹	978-4-06-375214-4		い-2 1-1	326	[第1回講談社ラノベ文庫新人賞＜優秀賞＞]
201201	桜ノ杜ぶんこ	剣と魔法と学園モノ。　Lv.1 入学試験は命がけっ!?	佐山操	病	978-4-89199-079-4			368	
201201	桜ノ杜ぶんこ	かんづかさ	くしまちみなと	やすゆき	978-4-89199-082-4			352	
201201	創芸社クリア文庫	アクエリアンエイジ　フラグメンツ	加納新太　原作：ブロッコリー	藤真拓哉	978-4-88144-149-7			313	
201201	創芸社クリア文庫	RAIL WARS!　―日本國有鉄道公安隊―	豊田巧	バーニア600	978-4-88144-150-3			300	
201201	C★NOVELS ファンタジア	片翼の天馬　熱砂の巨兵 2	黒川裕子	為重英子	978-4-12-501183-7		く3-5	254	
201201	C★NOVELS ファンタジア	新月が昇るまで 2　鋼鉄の少女	諸口正巳	kaya8	978-4-12-501184-4		も1-7	252	
201201	C★NOVELS ファンタジア	災獣たちの楽土 2　赫奕の怒り	尾白未果	深遊	978-4-12-501185-1		お3-2	252	
201201	朝日ノベルズ	無責任艦長タイラー【スーパー・デラックス版】 1	吉岡平	都築和彦	978-4-02-273982-7			475	
201201	朝日ノベルズ	ハイスクール・オーラバスター完全版 1	若木未生	東冬	978-4-02-273983-4			331	
201201	幻狼ファンタジアノベルス	ヴァーミリオン・スプライト	いおりべゆう	櫻木けい	978-4-344-82414-0		I01-01	251	[第2回幻狼大賞＜奨励賞＞]
201201	星海社FICTIONS	星海大戦 2	元長柾木	moz	978-4-06-138822-2		モ1-02	343	
201201	エンターブレイン	まおゆう魔王勇者　5 あの丘の向こうに	橙乃ままれ	toi8	978-4-04-727144-9			393	
201201	エンターブレイン	まおゆう魔王勇者　5 あの丘の向こうに 特装版	橙乃ままれ	toi8	978-4-04-727672-7			397	
201201	アルファポリス	白の皇国物語 3	白沢戌亥	マグチモ	978-4-434-16407-1			283	
201201	TOブックス	魔術士オーフェンはぐれ旅　新装版 5	秋田禎信	草河遊也	978-4-904376-79-9			599	
201201	コバルト文庫	伯爵と妖精　恋よりもおだやかに見つめて	谷瑞恵	高星麻子	978-4-08-601594-3		た16-51	257	
201201	コバルト文庫	贅沢な身の上　いざ、ときめきの桃園へ！	我鳥彩子	犀川夏生	978-4-08-601595-0		わ5-9	264	
201201	コバルト文庫	ウミベリ物語　守龍見習いの危機	榎木洋子	すがはら竜	978-4-08-601596-7		え1-73	237	
201201	コバルト文庫	乙女☆コレクション　怪盗レディ・キャンディと涙のラビリンス	かたやま和華	サカノ景子	978-4-08-601597-4		か18-8	254	
201201	コバルト文庫	少年舞妓・千代菊がゆく！　高瀬川ラブストーリー	奈波はるか	ほり恵利織	978-4-08-601598-1		な9-46	238	
201201	コバルト文庫	絶対霊感 2　駅ビルは羅生門!?	七穂美也子	ユカ	978-4-08-601599-8		な6-36	219	
201201	コバルト文庫	鳥籠の王女と教育係　魔王の遺産	響野夏菜	カスカベアキラ	978-4-08-601600-1		ひ5-90	253	
201201	コバルト文庫	記憶泥棒　きっとあなたを好きになる	神埜明美	凪かすみ	978-4-08-601601-8		し12-9	252	
201201	コバルト文庫	アオハライド 1	阿部暁子　原作：咲坂伊緒	咲坂伊緒	978-4-08-601602-5		あ19-8	223	
201201	コバルト文庫	夢の宮　～竜のみた夢～	今野緒雪	久下じゅんこ	978-4-08-601603-2		こ7-72	243	
201201	角川ビーンズ文庫	シュガーアップル・フェアリーテイル　銀砂糖師と黄の花冠	三川みり	あき	978-4-04-100091-5		BB73-7	254	
201201	角川ビーンズ文庫	フォーチュン・オブ・ウィッカ 6　タロットは愛を結ぶ	月本ナシオ	薄葉カゲロー	978-4-04-100092-2		BB55-19	219	
201201	角川ビーンズ文庫	首の姫と首なし騎士　いわくつきの訪問者	睦月けい	田倉トヲル	978-4-04-100093-9		BB81-2	253	
201201	角川ビーンズ文庫	秘密のロイヤル・プリンス　兄上、旅立ちの時間です	あさぎ桜、藤谷燈子	あさぎ桜	978-4-04-100154-7		BB82-1	190	
201201	角川ビーンズ文庫	銀の竜騎士団　恋するウサギは密猟禁止	九月文	明咲トウル	978-4-04-100155-4		BB68-9	252	
201201	角川ビーンズ文庫	赤き月の廻るころ　祝福の花嫁	岐川新	凪かすみ	978-4-04-454710-3		BB70-10	237	
201201	X文庫ホワイトハート	お菓子な島のピーターパン　～Do you like chocolate?～	橘もも　原作：Quin Rose	Quin Rose	978-4-06-286709-2		たJ-01	253	
201201	X文庫ホワイトハート	ワイルドフラワー	草川かおり	日羽フミコ	978-4-06-286710-8		くB-03	228	
201201	ビーズログ文庫	暗殺姫のアドレッセンス　～陰謀は金のツンデレ殿下～	神奈木智	硝音あや	978-4-04-727705-2		か-7-02	223	
201201	ビーズログ文庫	うたの☆プリンスさまっ♪　恋の・トラブルトラベルっ!?	石倉リサ　原作：紅ノ月歌音、ブロッコリー	倉花千夏、柚豆	978-4-04-727795-3		い-1-02	184	
201201	ビーズログ文庫	戦う王女と迷える騎士　～神とある国の物語～	剛しいら	佐倉汐	978-4-04-727796-0		こ-1-26	216	
201201	ビーズログ文庫	勇者召喚ッ!!　条件その3・世界を救えること	志麻友紀	めろ	978-4-04-727797-7		し-1-17	248	
201201	ビーズログ文庫	小悪魔ステラと呪いの皿　～オオカミ男にご用心！～	夏目瑛子	鳴海ゆき	978-4-04-727798-4		な-3-08	251	
201201	ビーズログ文庫	ファントムのキス　～男装メイドとエセ牧師～	奈波はるか	つきのおまめ	978-4-04-727799-1		な-4-01	219	
201201	ビーズログ文庫	緋色の欠片　～あの空の下で～	水澤なな　原作・原案：藤澤経清	カズキヨネ、涼河マコト	978-4-04-727800-4		み-1-07	190	
201201	ルルル文庫	巫女姫様と千年の恋	葵木あんね	すがわら竜	978-4-09-452211-2		ルあ3-3	253	
201201	ルルル文庫	妖精とキス	弓束しげる	日野杏寿	978-4-09-452212-9		ルゆ2-5	252	
201201	ルルル文庫	赤き騎士と黒の魔術師	みどうちん	くまの柚子	978-4-09-452213-6		ルみ2-3	243	
201201	一迅社文庫アイリス	悪食姫　恋する悪魔のプロポーズ	加納邑	椎名咲月	978-4-7580-4286-4		か-04-01	302	
201201	一迅社文庫アイリス	悠久の姫君　～宿星は乙女を誘う～	矢吹ましろ	風都ノリ	978-4-7580-4294-9		や-01-03	250	
201201	一迅社文庫アイリス	騎士は踊る　―マグノリア・ナイツ―	水壬楓子	高山しのぶ	978-4-7580-4295-6		み-01-02	268	
201201	一迅社文庫アイリス	あやしの恋　約束は花のしとねで	月本ナシオ	サカノ景子	978-4-7580-4296-3		つ-01-02	238	
201201	一迅社文庫アイリス	グリオットの眠り姫　消えない欠片	日山尚　原作・原案：霜月はるか、日山尚	藤村あゆみ	978-4-7580-4297-0		ひ-01-01	254	
201201	一迅社文庫アイリス	王妃の剣　騎士の誓いと公爵家の秘密	佐槻奏多	Ciel	978-4-7580-4302-1		さ-03-01	286	
201201	f-Clan文庫	若き検死官の肖像	椹野道流	みやもと	978-4-8379-3610-7	3610		295	
201201	f-Clan文庫	孤城に眠る薔薇	倉本由布	くまの柚子	978-4-8379-3611-4	3611		235	
201201	レジーナブックス	アイリスの剣 2	小田マキ	こっこ	978-4-434-16393-7				
201201	レジーナブックス	騎士様の使い魔	村沢侑	オオタケ	978-4-434-16395-1				
201201	メディアワークス文庫	ソラの星	岩間昴道		978-4-04-886340-7	0123	い-3-1	330	
201201	メディアワークス文庫	不思議絵師 蓮十　江戸異聞譚	かたやま和華		978-4-04-886341-4	0124	か-4-1	272	
201201	メディアワークス文庫	時間の落とし物	入間人間		978-4-04-886347-6	0121	い-1-9	263	
201201	メディアワークス文庫	源氏 物の怪語り	渡瀬草一郎		978-4-04-886367-4	0122	わ-1-3	275	
201202	電撃文庫	シロクロネクロ III	多宇部貞人	木村樹崇	978-4-04-870817-3	2286	た-26-3	290	
201202	電撃文庫	カミオロシ 弐　～人形供養の儀～	御堂彰彦	さらちよみ	978-4-04-870883-8	2285	お-9-12	384	
201202	電撃文庫	ソードアート・オンライン 9　アリシゼーション・ビギニング	川原礫	abec	978-4-04-886271-4	2278	か-16-19	405	
201202	電撃文庫	明日から俺らがやってきた	高樹凛	ぎん	978-4-04-886272-1	2277	た-27-1	302	[第18回電撃小説大賞＜電撃文庫MAGAZINE賞＞]
201202	電撃文庫	ウィザード＆ウォーリアー・ウィズ・マネー	三河ごーすと	切符	978-4-04-886273-8	2274	み-19-1	287	[第18回電撃小説大賞＜銀賞＞]
201202	電撃文庫	ストライク・ザ・ブラッド 3　天使炎上	三雲岳斗	マニャ子	978-4-04-886274-5	2280	み-3-33	311	
201202	電撃文庫	あなたの街の都市伝鬼！	聴猫芝居	うらび	978-4-04-886275-2	2273	き-5-1	319	[第18回電撃小説大賞＜金賞＞]
201202	電撃文庫	勇者には勝てない	来田志郎	refeia	978-4-04-886276-9	2275	ら-5-1	327	[第18回電撃小説大賞＜銀賞＞]
201202	電撃文庫	6 ―ゼクス―	来楽零	こずみっく	978-4-04-886339-1	2287	ら-4-7	377	
201202	電撃文庫	夜のちょうちょと同居計画！ 3	菱田愛日	さんた茉莉	978-4-04-886342-1	2282	ひ-8-3	270	
201202	電撃文庫	エスケヱプ・スピヰド	九岡望	吟	978-4-04-886343-8	2272	く-9-1	341	[第18回電撃小説大賞＜大賞＞]
201202	電撃文庫	はたらく魔王さま！ 4	和ヶ原聡司	029	978-4-04-886344-5	2281	わ-6-4	353	
201202	電撃文庫	アトリウムの恋人 3	土橋真二郎	植田亮	978-4-04-886345-2	2259	と-8-13	299	
201202	電撃文庫	ロウきゅーぶ！ (10)	蒼山サグ	てぃんくる	978-4-04-886346-9	2279	あ-28-10	321	
201202	電撃文庫	なれる！SE 6　楽々実践？サイドビジネス	夏海公司	Ixy	978-4-04-886350-6	2283	な-12-11	311	
201202	電撃文庫	スイート☆ライン 4　ユニット結成編	有沢まみず	如月水	978-4-04-886370-4	2284	あ-13-35	261	
201202	電撃文庫	シースルー!? (2)	天羽伊吹清	雛咲	978-4-04-886391-9	2288	あ-31-2	305	
201202	富士見ファンタジア文庫	変態先輩と俺と彼女 2	山田有	犬洞あん	978-4-8291-3715-4	1857	や-5 2-2	281	
201202	富士見ファンタジア文庫	大伝説の勇者の伝説 11　ニンゲン総代	鏡貴也	とよた瑣織	978-4-8291-3727-7	1869	か-4 3-11	332	
201202	富士見ファンタジア文庫	H+P (11)　―ひめぱら―	風見周	ひなた睦月	978-4-8291-3728-4	1870	か-5 1-11	287	
201202	富士見ファンタジア文庫	姫狐の召使い	春日みかげ	p19	978-4-8291-3729-1	1871	か-11 1-1	285	
201202	富士見ファンタジア文庫	紅のトリニティ 5	椎名蓮月	水月悠	978-4-8291-3730-7	1872	し-2 1-5	302	
201202	富士見ファンタジア文庫	鳩子さんとラブコメ	鈴木大輔	nauribon	978-4-8291-3731-4	1873	す-1 5-1	276	
201202	富士見ファンタジア文庫	蒼穹のカルマ 8	橘公司	森沢晴行	978-4-8291-3732-1	1874	た-4 1-8	326	
201202	富士見ファンタジア文庫	本日の騎士ミロク 10	田口仙年堂	高階聖人	978-4-8291-3733-8	1875	た-5 1-10	265	
201202	富士見ファンタジア文庫	だから僕は、Hができない。 6　死神と海水浴	橘ぱん	桂井よしあき	978-4-8291-3734-5	1876	た-7 1-6	274	
201202	富士見ファンタジア文庫	キミが誘う境界線 3　殺したいほど愛してる	八街歩	ぺたんこさいど	978-4-8291-3735-2	1877	や-2 2-3	314	
201202	富士見ファンタジア文庫	消えちゃえばいいのに	和智正喜	東条さかな	978-4-8291-3736-9	1878	わ-2 1-1	397	
201202	角川スニーカー文庫	らき☆すた　ひとめこなたに	伊豆平成、田中桂　原作：美水かがみ	美水かがみ	978-4-04-100042-7	17246	212-2	191	
201202	角川スニーカー文庫	カレイドメイズ 4　眠れる玉座と夢みる未来予測	湖山真	鵜飼沙樹	978-4-04-100043-4	17204	213-7	286	
201202	角川スニーカー文庫	未来日記	いとうのぶき　原作：えすのサカエ		978-4-04-100044-1	17245	205-7	312	
201202	角川スニーカー文庫	STEINS;GATE 3　境界面上のシュタインズゲート:Rebirth	三輪清宗　原作：5pb.×ニトロプラス	坂井久太	978-4-04-100143-1	17249	235-3	408	
201202	角川スニーカー文庫	アリス・イン・ゴシックランド III　吸血機ドラキュラ	南房秀久	植田亮	978-4-04-100144-8	17248	233-3	303	
201202	角川スニーカー文庫	機動戦士ガンダムAGE (1)　スタンド・アップ	小太刀右京　原作：矢立肇、富野由悠季	大貫健一、黒銀	978-4-04-100147-9	17201	0-121	189	
201202	角川スニーカー文庫	僕の魔剣が、うるさい件について 2	宮澤伊織	CH@R	978-4-04-100179-0	17250	239-2	232	
201202	角川スニーカー文庫	俺の脳内選択肢が、学園ラブコメを全力で邪魔している	春日部タケル	ユキヲ	978-4-04-100181-3	17247	230-3	299	
201202	角川スニーカー文庫	レンタルマギカ　死線の魔法使いたち	三田誠	pako	978-4-04-424926-7	17244	177-21	346	
201202	ファミ通文庫	ココロコネクト　ユメランダム	庵田定夏	白身魚	978-4-04-727839-4	1102	あ12 1-6	350	
201202	ファミ通文庫	修羅場な俺と乙女禁猟区 2	田代裕彦	笹森トモエ	978-4-04-727840-0	1103	た7 2-2	280	
201202	ファミ通文庫	ガブリエラ戦記 IV　白兎騎士団の決意	舞阪洸	優木きら	978-4-04-727841-7	1106	ま1 3-4	381	
201202	ファミ通文庫	犬とハサミは使いよう 4	更伊俊介	鍋島テツヒロ	978-4-04-727842-4	1107	さ6 1-4	344	
201202	ファミ通文庫	ドレスな僕がやんごとなき方々の家庭教師様な件	野村美月	karory	978-4-04-727843-1	1108	の2 12-1	350	
201202	ファミ通文庫	武装中学生2045　―夏―	岡本タクヤ	黒銀	978-4-04-727844-8	1109	B6 1-1	318	
201202	ファミ通文庫	ナイトウィザード The 2nd Edition リプレイ　星空のラストリゾート	齋藤幸一、F.E.A.R.	石田ヒロユキ	978-4-04-727845-5	1110	N3 9-2	381	
201202	ファミ通文庫	連鎖のカルネアデス	ひびき遊	八重樫南	978-4-04-727889-9	1104	ひ4 2-1	312	
201202	ファミ通文庫	はなぢ店長じゃ、だめですか？ 1	新木伸	火曜	978-4-04-727890-5	1105	あ4 4-1	285	
201202	MF文庫J	そんな遊びはいけません！　～君がいると風紀が乱れる～	岩波零	皆村春樹	978-4-8401-4338-7		い-03-05	263	
201202	MF文庫J	輪廻のラグランジェ 1	月見草平　原作：ラグランジェ・プロジェクト	森沢晴行	978-4-8401-4385-1		つ-01-25	261	
201202	MF文庫J	精霊使いの剣舞 6　追憶の闇精霊	志瑞祐	桜はんぺん	978-4-8401-4386-8		し-04-12	261	
