発売年月	レーベル	タイトル	著者	イラスト	ISBN	通巻番号	整理番号	ページ数	補足
201603	ファミ通文庫	廃皇子と獣姫の軍旗	田代裕彦	すみ兵	978-4-04-734076-3			308	
201603	MF文庫J	疾走れ、撃て！ 12	神野オキナ	refeia	978-4-04-067956-3			288	
201603	MF文庫J	学戦都市アスタリスク　10 龍激聖覇	三屋咲ゆう	okiura	978-4-04-068033-0			249	
201603	MF文庫J	デュエル・イン・ザ・リヴァース	なかひろ	karory	978-4-04-068040-8			294	
201603	MF文庫J	Re：ゼロから始める異世界生活 8	長月達平	大塚真一郎	978-4-04-068177-1			292	
201603	MF文庫J	ダメ魔騎士の英雄煌路 2	藤木わしろ	山本ケイジ	978-4-04-068178-8			283	
201603	MF文庫J	ギルド〈白き盾〉の夜明譚 2	方波見咲	白井秀実	978-4-04-068179-5			261	
201603	MF文庫J	魔弾の王と戦姫 14	川口士	片桐雛太	978-4-04-068180-1			321	
201603	MF文庫J	転生魔王の異世界スローライフ 2　おいでよ魔王村！	なめこ印	屡那	978-4-04-068181-8			257	
201603	ダッシュエックス文庫	都市伝説系彼女。　～永遠子さん救済倶楽部～	おかざき登	U35	978-4-08-631076-5			256	
201603	ダッシュエックス文庫	六花の勇者 archive 1	山形石雄	宮城	978-4-08-631105-2			304	
201603	ダッシュエックス文庫	白蝶記 2　―どうやって獄を破り、どうすれば君が笑うのか―	るーすぼーい	白身魚	978-4-08-631106-9			288	
201603	ダッシュエックス文庫	女子寮の寮長になった俺は、ご当地女子と青春できるだろうか 2	城崎火也	マニャ子	978-4-08-631107-6			240	
201603	GA文庫	イレギュラーズ・リベリオン　3. 偽りの姫君	尾地雫	おちゃう	978-4-7973-8614-1			296	
201603	GA文庫	ウォーエルフ・オンライン	長物守	U35	978-4-7973-8617-2			248	
201603	GA文庫	最弱無敗の神装機竜 9　小冊子付き限定版	明月千里	春日歩	978-4-7973-8620-2			304	
201603	GA文庫	最弱無敗の神装機竜 9	明月千里	春日歩	978-4-7973-8621-9			304	
201603	GA文庫	中古でも恋がしたい！ 5	田尾典丈	ReDrop	978-4-7973-8622-6			280	
201603	GA文庫	仮面魔女の解放戦記 2	すえばしけん	マニャ子	978-4-7973-8644-8			344	
201603	GA文庫	サ法使いの師匠ちゃん 2	春原煙	狐印	978-4-7973-8670-7			232	
201603	GA文庫	あやかし露天商ティキタカ 2	井上樹	ゆらん	978-4-7973-8671-4			256	
201603	GA文庫	スクールガールストライカーズ Novel Channel Festa!	天乃聖樹	小林元、桃山ひなせ	978-4-7973-8687-5			304	
201603	GA文庫	のうりん 12	白鳥士郎	切符	978-4-7973-8707-0			320	
201603	GA文庫	一刀両断のアンバー・キス 2	三萩せんや	珈琲猫	978-4-7973-8715-5			328	
201603	HJ文庫	剣と魔法の世界ですが、俺の機械兵器は今日も無敵です。 2	ツガワトモタカ	村上ゆいち	978-4-7986-1185-3			239	
201603	HJ文庫	精霊幻想記　3. 決別の鎮魂歌	北山結莉	Riv	978-4-7986-1186-0			377	
201603	HJ文庫	百錬の覇王と聖約の戦乙女 10	鷹山誠一	ゆきさん	978-4-7986-1187-7			247	
201603	HJ文庫	もうずっと、異世界召喚停止中!?	藤谷ある	たいやき	978-4-7986-1188-4			271	
201603	HJ文庫	アイテムチートな奴隷ハーレム建国記	猫又ぬこ	奈津ナツナ	978-4-7986-1189-1			292	
201603	ガガガ文庫	妹さえいればいい。 4　ドラマCD付き限定特装版	平坂読	カントク	978-4-09-451597-8			262	
201603	ガガガ文庫	妹さえいればいい。 4	平坂読	カントク	978-4-09-451598-5			262	
201603	ガガガ文庫	俺、ツインテールになります。 11	水沢夢	春日歩	978-4-09-451599-2			308	
201603	ガガガ文庫	熾界龍皇と極東の七柱特区 IV	ツカサ	夕薙	978-4-09-451600-5			237	
201603	ガガガ文庫	筺底のエルピス 3　―狩人のサーカス―	オキシタケヒコ	toi8	978-4-09-451601-2			302	
201603	ガガガ文庫	初恋芸人	中沢健	上条衿	978-4-09-451602-9			289	
201603	ガガガ文庫	勇者と勇者と勇者と勇者 2	川岸殴魚	すまき俊悟	978-4-09-451603-6			263	
201603	一迅社文庫	双剣使いの封呪結界 2	瀬尾つかさ	美弥月いつか	978-4-7580-4806-4			316	
201603	一迅社文庫	怠惰でニートな魔王の世話をするだけの混沌な仕事	棺悠介	佃煮のりお	978-4-7580-4808-8			318	
201603	このライトノベルがすごい！文庫	スクールライブ・オンライン 8　ラストマン・スタンディング (後)	木野裕喜	hatsuko	978-4-8002-5011-7			348	
201603	このライトノベルがすごい！文庫	まのわ　竜の里目指す 私強くなる	紫炎	武藤此史	978-4-8002-5330-9			300	
201603	星海社文庫	大日本サムライガール 5	至道流星	まごまご	978-4-06-138999-1			656	
201603	星海社文庫	フェノメノ 参　四回廊事件	一肇	安倍吉俊	978-4-06-139050-8			296	
201603	講談社ラノベ文庫	リア充になれない俺は革命家の同志になりました 1	仙波ユウスケ	有坂あこ	978-4-06-381517-7			344	
201603	講談社ラノベ文庫	異世界で学ぶ人材業界	北元あきの	草田草太	978-4-06-381518-4			264	
201603	講談社ラノベ文庫	さすがです勇者さま！ 2	あさのハジメ	茉宮祈芹	978-4-06-381520-7			264	
201603	講談社ラノベ文庫	遠野誉の妖怪騒動記 2	幹	しきみ	978-4-06-381522-1			312	
201603	ヒーロー文庫	ナイツ＆マジック 6	天酒之瓢	黒銀	978-4-07-416172-0			344	
201603	ヒーロー文庫	ネクストライフ 9	相野仁	マニャ子	978-4-07-416189-8			376	
201603	ヒーロー文庫	ワールドオーダー 3	河和時久	上田夢人	978-4-07-416195-9			360	
201603	ヒーロー文庫	棺の魔王 1	真島文吉	とよた瑣織	978-4-07-416203-1			344	
201603	オーバーラップ文庫	最果てのパラディン I　死者の街の少年	柳野かなた	輪くすさが	978-4-86554-104-5			342	
201603	オーバーラップ文庫	戦華の舞姫 <弐>　氷華ノ姫君ハ謳ワナイ	岸根紅華	猫鍋蒼	978-4-86554-105-2			318	
201603	オーバーラップ文庫	三つの塔の物語	赤雪トナ	藤ちょこ	978-4-86554-107-6			300	
201603	オーバーラップ文庫	神話伝説の英雄の異世界譚 4	奉	ミユキルリア	978-4-86554-113-7			283	
201603	オーバーラップ文庫	灰と幻想のグリムガル　level.8 そして僕らは明日を待つ	十文字青	白井鋭利	978-4-86554-114-4			315	
201603	オーバーラップ文庫	アルカディア＝ガーデン I　～Age of heaveN～	柳野かなた、「理想郷」Project	猫鍋蒼	978-4-86554-116-8			315	
201603	ぽにきゃんBOOKS	星くず英雄伝 12　鏡像宇宙の英雄達 (下)	新木伸	平井久司	978-4-86529-166-7			227	
201603	ぽにきゃんBOOKS	ネトラレ男のすべらない商売	一条由吏	Tea	978-4-86529-199-5			323	
201603	ぽにきゃんBOOKS	【特装版】星くず英雄伝 12　鏡像宇宙の英雄達 (下)	新木伸	平井久司	978-4-86529-201-5			228	
201603	モンスター文庫	ぼっち転生記 2	ファースト	緑川葉	978-4-575-75080-5			344	
201603	モンスター文庫	異世界召喚は二度目です 2	岸本和葉	40原	978-4-575-75081-2			251	
201603	モンスター文庫	異世界の迷宮都市で治癒魔法使いやってます 4	幼馴じみ	おりょう	978-4-575-75082-9			288	
201603	モンスター文庫	エルフ転生からのチート建国記 3	月夜涙	GUNP	978-4-575-75083-6			304	
201603	ノベルゼロ	境界探偵モンストルム	十文字青	晩杯あきら	978-4-04-256000-5			319	
201603	ノベルゼロ	食せよ我が心と異形は言う	縹けいか	WYX2	978-4-04-256007-4			455	
201603	ノベルゼロ	Slave†Money	鳳乃一真	ノビタ	978-4-04-256009-8			446	
201603	ノベルゼロ	暁のイーリス	内堀優一	槇えびし	978-4-04-256011-1			487	
201603	星海社FICTIONS	マージナル・オペレーション　空白の一年 (下)	芝村裕吏	しずまよしのり	978-4-06-139938-9			256	
201603	星海社FICTIONS	少女たちは荒野を目指す　夢の先に修羅場は待つ！	cutlass　原作：みなとそふと、しょこめざ製作委員会	みなとそふと	978-4-06-139940-2			272	
201603	MFブックス	その無限の先へ 3	二ツ樹五輪	赤井てら	978-4-04-068120-7			316	
201603	MFブックス	黒の星眷使い 2　～世界最強の魔法使いの弟子～	左リュウ	えいひ	978-4-04-068182-5			286	
201603	MFブックス	甘く優しい世界で生きるには 6	深木	だぶ竜	978-4-04-068184-9			318	
201603	MFブックス	治癒魔法の間違った使い方 1　～戦場を駆ける回復要員～	くろかた	KeG	978-4-04-068185-6			283	
201603	MFブックス	異世界転移バーテンダーのカクテルポーション１	score	カグユヅ	978-4-04-068186-3			306	
201603	MFブックス	無職転生 10　～異世界行ったら本気だす～	理不尽な孫の手	シロタカ	978-4-04-068192-4			322	
201603	GCノベルズ	酷幻想をアイテムチートで生き抜く 3	風来山	ばん！	978-4-89637-555-8			387	
201603	GCノベルズ	ティレアの悩み事　～異世界邪神転生綺譚～ 2	里奈使徒	U35	978-4-89637-556-5			391	
201603	GCノベルズ	魔王になったら領地が無人島だった 1	昼寝する亡霊	ジョンディー	978-4-89637-557-2			378	
201603	HJノベルス	異世界料理道 6	EDA	こちも	978-4-7986-1196-9			301	
201603	HJノベルス	二度目の人生を異世界で 9	まいん	かぼちゃ	978-4-7986-1197-6			301	
201603	HJノベルス	ウォルテニア戦記 III	保利亮太	bob	978-4-7986-1199-0			257	
201603	アース・スターノベル	ドラゴンさんは友達が欲しい！ II　精霊喰い編	道草家守	白味噌	978-4-8030-0896-8			438	
201603	アース・スターノベル	転生したらドラゴンの卵だった　～最強以外目指さねぇ～ 2	猫子	NAJI柳田	978-4-8030-0897-5			318	
201603	アース・スターノベル	なぜかうちの店が異世界に転移したんですけど誰か説明お願いします	蒼井茜	Aちき	978-4-8030-0898-2			342	
201603	アース・スターノベル	リッチは静かに暮らしたい 1	烏丸鳥丸	植田亮	978-4-8030-0899-9			302	
201603	アース・スターノベル	マタギの孫をなめんなよ！　～魔獣を狩る者たち～ 2	ハーーナ殿下	よー清水	978-4-8030-0900-2			406	
201603	Mノベルス	箱庭の薬術師 2	ぷにちゃん	一橋真	978-4-575-23947-8			368	
201603	オーバーラップノベルス	クロの戦記 I	サイトウアユム	村	978-4-86554-091-8			319	
201603	オーバーラップノベルス	骸骨騎士様、只今異世界へお出掛け中 III	秤猿鬼	KeG	978-4-86554-109-0			311	
201603	オーバーラップノベルス	神殺しの英雄と七つの誓約 3	ウメ種	柴乃櫂人	978-4-86554-110-6			316	
201603	サーガフォレスト	レジェンド・オブ・イシュリーン III	木根楽	匈歌ハトリ	978-4-89199-377-1			439	
201603	カドカワBOOKS	レジェンド 5	神無月紅	夕薙	978-4-04-070618-4			317	
201603	カドカワBOOKS	百魔の主 4	葵大和	まろ	978-4-04-070750-1			281	
201603	カドカワBOOKS	左利きだったから異世界に連れて行かれた 3	十一屋翠	ファルまろ	978-4-04-070839-3			283	
201603	カドカワBOOKS	蜘蛛ですが、なにか？ 2	馬場翁	輝竜司	978-4-04-070849-2			333	
201603	カドカワBOOKS	クロエのレクイエム 2　andante	黒川実、高崎とおる　原作：ブリキの時計	ぬばりん、MW	978-4-04-103838-3			314	
201603	エンターブレイン	翠星のガルガンティア　～遥か、邂逅の天地～ 下	谷村大四郎　原作：オケアノス	鳴子ハナハル	978-4-04-730519-9			319	
201603	エンターブレイン	真夜中の人形使い　はなればなれになる夜に	高橋慶　原作：ますかるぽーね	くじょう	978-4-04-730899-2			349	
201603	エンターブレイン	ニンジャスレイヤー　ケオスの狂騒曲	ブラッドレー・ボンド、フィリップ・N・モーゼズ　訳：本兌有、杉ライカ	わらいなく	978-4-04-734021-3			539	
201603	エンターブレイン	虚白ノ夢	諸口正巳　原作：カナヲ	野崎つばた	978-4-04-734047-3			341	
201603	アルファポリス	本一冊で事足りる異世界流浪物語 4	結城絡繰	前屋進	978-4-434-21748-7			291	
201603	アルファポリス	反逆の勇者と道具袋 10	大沢雅紀	がおう	978-4-434-21749-4			299	
201603	アルファポリス	効率厨魔導師、第二の人生で魔導を極める 4	謙虚なサークル	ヘスン	978-4-434-21750-0			290	
201603	アルファポリス	終わりなき進化の果てに 2　～魔物っ娘と歩む異世界冒険紀行～	淡雪融	吉沢メガネ	978-4-434-21751-7			266	
201603	アルファポリス	ダンジョンシーカー 3	サカモト666	Gia	978-4-434-21752-4			276	
201603	アルファポリス	魔拳のデイドリーマー 7	西和尚	Tea	978-4-434-21755-5			296	
201603	アルファポリス	いい加減な夜食 4	秋川滝美	夏珂	978-4-434-21762-3			275	
201603	アルファポリス	黒の創造召喚師 V	幾威空	流刑地アンドロメダ	978-4-434-21766-1			264	
201603	アルファポリス	バルサック戦記　片翼のリクと白銀のルーク	寺町朱穂	藤ちょこ	978-4-434-21767-8			292	
201603	アルファポリス	さようなら竜生、こんにちは人生 5	永島ひろあき	市丸きすけ	978-4-434-21770-8			299	
201603	アルファポリス	賢者の転生実験 2	東国不動	トリダモノ	978-4-434-21771-5			285	
201603	アルファポリス	月が導く異世界道中 8.5	あずみ圭	マツモトミツアキ	978-4-434-21772-2			287	
201603	アルファポリス	ダークな乙女ゲーム世界で命を狙われてます 4	夢月なぞる	八美☆わん	978-4-434-21782-1			294	
201603	アルファポリス	獣医さんのお仕事 in 異世界 6	蒼空チョコ	オンダカツキ	978-4-434-21783-8			293	
201603	アルファポリス	鍛冶師ですが何か！ 五	泣き虫黒鬼	lack	978-4-434-21806-4			294	
201603	アルファポリス	白の皇国物語 16	白沢戌亥	マグチモ	978-4-434-21807-1			274	
201603	TOブックス	そだ☆シス　～異世界で、かわいい妹そだてます～	Mie	ddal	978-4-86472-470-8			267	
201603	TOブックス	食いしん坊エルフ 2	なっとうごはん	らむ屋	978-4-86472-472-2			286	
201603	TOブックス	本好きの下剋上　～司書になるためには手段を選んでいられません～　第二部 「神殿の巫女見習い III」	香月美夜	椎名優	978-4-86472-473-9			375	
201603	コバルト文庫	鬼舞　見習い陰陽師といにしえの里	瀬川貴次	星野和夏子	978-4-08-601892-0			214	
201603	コバルト文庫	後宮饗華伝　包丁愛づる花嫁の謎多き食譜	はるおかりの	由利子	978-4-08-601893-7			297	
201603	コバルト文庫	おしどり夫婦の愛は王宮を救…う？　公爵夫人は銀灯師	白川紺子	凪かすみ	978-4-08-601894-4			209	
201603	角川ビーンズ文庫	仮面婚約のたしなみ　恋と使命の王妃就任!?	麻木琴加	成瀬あけの	978-4-04-103241-1			286	
201603	角川ビーンズ文庫	かりそめ子爵と秘密の駆け引き　悪霊王子の誓いの口づけ	あさば深雪	まち	978-4-04-103535-1			255	
201603	角川ビーンズ文庫	箱入り王女の災難　恋と絆と女王のエチュード	三川みり	あき	978-4-04-103840-6			284	
201603	角川ビーンズ文庫	彩雲国秘抄　骸骨を乞う (上)	雪乃紗衣	由羅カイリ	978-4-04-103876-5			409	
201603	角川ビーンズ文庫	オリヴィアと薔薇狩りの剣	天川栄人	高星麻子	978-4-04-103960-1			254	
201603	X文庫ホワイトハート	花の乙女の銀盤恋舞	吉田周	天領寺セナ	978-4-06-286895-2			256	
201603	X文庫ホワイトハート	憑いてる男　―美形地縛霊の求婚―	柴田ひなこ	えまる・じょん	978-4-06-286898-3			272	
201603	X文庫ホワイトハート	秘密の花嫁　報酬は甘美な戯れ	里崎雅	SHABON	978-4-06-286899-0			274	
201603	X文庫ホワイトハート	新装版 過ぎる十七の春	小野不由美	樹なつみ	978-4-06-286900-3			336	
201603	ビーズログ文庫	花冠の王国の花嫌い姫	長月遥	まち	978-4-04-730969-2			256	[第17回えんため大賞ライトノベル ビーズログ文庫部門＜奨励賞＞]
201603	ビーズログ文庫	（仮）花嫁のやんごとなき事情　～最終決戦はついに離婚!?～	夕鷺かのう	山下ナナオ	978-4-04-730970-8			256	
201603	ビーズログ文庫	月の魔法は恋を紡ぐ　～過保護な愛は波乱の予感！～	富樫聖夜	緒花	978-4-04-730971-5			256	
201603	ビーズログ文庫	囚われの王子様は最凶でした	香月沙耶	蔦森えん	978-4-04-734035-0			256	
201603	ビーズログ文庫アリス	アイ★チュウ　Fan×Fun×Gift♪	pero　原作・監修：リベル・エンタテインメント	おかざきおか、くにみつ、マヤルマ、meij	978-4-04-730911-1			255	
201603	ビーズログ文庫アリス	まほう×少年×Days!!!!!　遊園地に仕掛けられた黒い罠	石倉リサ　原作・監修：「まほう×少年×Days!!!!!」PROJECT	川村敏江	978-4-04-730912-8			224	
201603	ビーズログ文庫アリス	カテイミライ	緋呂	姐川	978-4-04-730973-9			290	
201603	ルルル文庫	身代わり花嫁の懺悔日記	宇津田晴	増田メグミ	978-4-09-452318-8			253	
201603	一迅社文庫アイリス	恋と悪魔と黙示録　身代わり王子とラプンツェルの花の塔	糸森環	榊空也	978-4-7580-4809-5			318	
201603	レジーナブックス	えっ？平凡ですよ?? 6	月雪はな	かる	978-4-434-21778-4			275	
201603	レジーナブックス	竜転だお！	文月ゆうり	十五日	978-4-434-21779-1			288	
201603	レジーナブックス	ログイン！ゲーマー女子のMMOトリップ日記	草野瀬津璃	絲原ようじ	978-4-434-21780-7			299	
201603	レジーナブックス	暗殺姫は籠の中	小桜けい	den	978-4-434-21781-4			287	
201603	レジーナブックス	異世界で失敗しない100の方法 4	青蔵千草	ひし	978-4-434-21784-5			297	
201603	アリアンローズ	取り憑かれた公爵令嬢１	龍翠	文月路亜	978-4-86134-861-7			303	
201603	アリアンローズ	魔導師は平凡を望む 13	広瀬煉	(11)	978-4-86134-862-4			309	
201603	アリアンローズ	転生王女は今日も旗を叩き折る 2	ビス	雪子	978-4-86134-863-1			280	
201603	PASH!ブックス	くま クマ 熊 ベアー 3	くまなの	O29	978-4-391-14810-7			337	
201603	PASH!ブックス	本編前に殺されている乙女ゲームの悪役に転生しました 2	空乃智春	ニノモトニノ	978-4-391-14846-6			353	
201603	ウィングス・ノヴェル	青薔薇伯爵と男装の執事　～発見された姫君、しかして結末は～	和泉統子	雲屋ゆきお	978-4-403-22095-1			317	
201603	アイリスNEO	四竜帝の大陸 2	林ちい	Izumi	978-4-7580-4804-0			303	
201603	メディアワークス文庫	恋する殺人オーディション	御影瑛路		978-4-04-865588-0			322	
201603	メディアワークス文庫	トリックスターズC PART1	久住四季		978-4-04-865667-2			320	
201603	メディアワークス文庫	トリックスターズC PART2	久住四季		978-4-04-865668-9			352	
201603	メディアワークス文庫	お待ちしてます　下町和菓子 栗丸堂 5	似鳥航一		978-4-04-865899-7			290	
201603	メディアワークス文庫	DOUBLES!! ―ダブルス―　2nd Set	天沢夏月		978-4-04-865900-0			274	
201603	メディアワークス文庫	からくさ図書館来客簿 第五集　～冥官・小野篁と剣鳴る秋～	仲町六絵		978-4-04-865912-3			386	
201603	メディアワークス文庫	天正真田戦記　～名胡桃事変～	出海まこと		978-4-04-865915-4			514	
201603	富士見L文庫	九十九さん家のあやかし事情 三　五人の兄と、天邪鬼の許嫁	椎名蓮月	新井テル子	978-4-04-070774-7			318	
201603	富士見L文庫	香魅堂奇譚 三	羽根川牧人	遊兎ルコ	978-4-04-070776-1			286	
201603	富士見L文庫	洋食屋じゃぽんの料理帖　ソップからはじまるフル・コウス	左京潤	ねぎしきょうこ	978-4-04-070854-6			320	
201603	富士見L文庫	あやかし兄弟と桜の事件簿	妃川螢	loundraw	978-4-04-070855-3			255	
201603	新潮文庫nex	渦森今日子は宇宙に期待しない。	最果タヒ	西島大介	978-4-10-180059-2			280	
201603	新潮文庫nex	シャーロック・ノート II　試験と古典と探偵殺し	円居挽	片山若子	978-4-10-180060-8			333	
201603	招き猫文庫	忍びのかすていら	三國青葉	中川学	978-4-592-83133-4			250	
201603	招き猫文庫	幕末五七五！	仲野ワタリ	チユキクレア	978-4-592-83134-1			252	
201603	集英社オレンジ文庫	今日から「夫」と言われても　NDY企画 任侠事件簿	響野夏菜	一色箱	978-4-08-680068-6			256	
201603	集英社オレンジ文庫	樹木医補の診療録　桜の下にきみを送る	夕映月子	こより	978-4-08-680069-3			208	
201603	集英社オレンジ文庫	貸本屋ときどき恋文屋	後白河安寿		978-4-08-680070-9			256	
201603	集英社オレンジ文庫	函館天球珈琲館　無愛想な店主は店をあけない	相羽鈴	睦月ムンク	978-4-08-680071-6			288	
201603	集英社オレンジ文庫	新釈 グリム童話　―めでたし、めでたし？―	谷瑞恵、白川紺子、響野夏菜、松田志乃ぶ、希多美咲、一原みう	井上のきあ	978-4-08-680072-3			304	
201603	講談社タイガ	大正箱娘　見習い記者と謎解き姫	紅玉いづき	シライシユウコ	978-4-06-294022-1			288	
201603	講談社タイガ	屋根裏の美少年	西尾維新	キナコ	978-4-06-294023-8			224	
201603	講談社タイガ	銀髪少女は音を視る　ニュクス事件ファイル	天祢涼	PALOW	978-4-06-294024-5			256	
201603	講談社タイガ	ワスレロモノ　名探偵三途川理 VS. 思い出泥棒	森川智喜	平沢下戸	978-4-06-294025-2			352	
201603	マイナビ出版ファン文庫	二階堂弁護士は今日も仕事がない	原作：佐藤大和　監修：レイ法律事務所	睦月ムンク	978-4-8399-5800-8			296	
201603	マイナビ出版ファン文庫	万国菓子舗 お気に召すまま　～お菓子、なんでも承ります。～	溝口智子	げみ	978-4-8399-5817-6			288	
201603	マイナビ出版ファン文庫	謎解きよりも君をオトリに　～探偵・右京の不毛な推理～	来栖ゆき	けーしん	978-4-8399-5818-3			296	
201603	マイナビ出版ファン文庫	質屋からすのワケアリ帳簿　～大切なもの、引き取ります。～ 上	南潔	冬臣	978-4-8399-5884-8			256	
201604	電撃文庫	SE-Xふぁいる　シーズン2 斎条東高校「超常現象☆探求部」の秘密	五十嵐雄策	しゃあ	978-4-04-865822-5			248	
201604	電撃文庫	天使の3P!×7	蒼山サグ	てぃんくる	978-4-04-865877-5			264	
201604	電撃文庫	彼女と俺とみんなの放送	高峰自由	cuon	978-4-04-865878-2			312	
201604	電撃文庫	ねじ巻き精霊戦記　天鏡のアルデラミン IX	宇野朴人	竜徹	978-4-04-865879-9			312	
201604	電撃文庫	くじらな彼女に俺の青春がぶち壊されそうになっています	銀南	あめとゆき	978-4-04-865880-5			312	
201604	電撃文庫	この大陸で、フィジカは悪い薬師だった	鳩見すた	アマガイタロー	978-4-04-865882-9			360	
201604	電撃文庫	ソードアート・オンライン 17　アリシゼーション・アウェイクニング	川原礫	abec	978-4-04-865883-6			360	
201604	電撃文庫	新約 とある魔術の禁書目録 (15)	鎌池和馬	はいむらきよたか	978-4-04-865884-3			440	
201604	電撃文庫	俺を好きなのはお前だけかよ (2)	駱駝	ブリキ	978-4-04-865885-0			344	
201604	電撃文庫	GENESISシリーズ　境界線上のホライゾン IX <上>	川上稔	さとやす (TENKY)	978-4-04-865886-7			808	
201604	電撃文庫	堕天のシレン III	上月司	さんた茉莉	978-4-04-865887-4			248	
201604	電撃文庫	ゼロから始める魔法の書 VI　―詠月の魔女 <上>―	虎走かける	しずまよしのり	978-4-04-865913-0			296	
201604	電撃文庫	ネトゲの嫁は女の子じゃないと思った？ Lv.10	聴猫芝居	Hisasi	978-4-04-865914-7			344	
201604	富士見ファンタジア文庫	アサシンズプライド 2　暗殺教師と女王選抜戦	天城ケイ	ニノモトニノ	978-4-04-070818-8			333	
201604	富士見ファンタジア文庫	ケイサル;ブレイズ 3　剣姫統べる生徒会	十月ユウ	真早	978-4-04-070842-3			312	
201604	富士見ファンタジア文庫	軍オタが魔法世界に転生したら、現代兵器で軍隊ハーレムを作っちゃいました!? 7	明鏡シスイ	硯	978-4-04-070862-1			316	
201604	富士見ファンタジア文庫	いづれ神話の放課後戦争 3　―魔眼の王と神冥裁判―	なめこ印	よう太	978-4-04-070892-8			331	
201604	富士見ファンタジア文庫	まわせっ！課金戦乙女のヒルデさん 3	日の原裕光	やむ茶	978-4-04-070894-2			249	
201604	富士見ファンタジア文庫	真・天地無用！魎皇鬼外伝　天地無用！GXP 14	梶島正樹	梶島正樹	978-4-04-070895-9			282	
201604	富士見ファンタジア文庫	セブンキャストのひきこもり魔術王	岬かつみ	mmu	978-4-04-070901-7			294	
201604	角川スニーカー文庫	勇者一行ぶらり旅 2	気がつけば毛玉	ホロすけ	978-4-04-103746-1			286	
201604	角川スニーカー文庫	漂流王国２　国民的アイドルVS.勇者アイドル	玩具堂	U35	978-4-04-103958-8			269	
201604	角川スニーカー文庫	終末なにしてますか？忙しいですか？救ってもらっていいですか？ #05	枯野瑛	ue	978-4-04-104039-3			371	
201604	角川スニーカー文庫	終末なにしてますか？もう一度だけ、会えますか？ #01	枯野瑛	ue	978-4-04-104040-9			270	
201604	角川スニーカー文庫	異世界図書館へようこそ	三萩せんや	伍長	978-4-04-104172-7			285	
201604	角川スニーカー文庫	この素晴らしい世界に祝福を！スピンオフ　この仮面の悪魔に相談を！	暁なつめ	三嶋くろね	978-4-04-104293-9			284	
201604	角川スニーカー文庫	魔王サスペンス劇場　土けむりダンジョン、美人勇者殺し	丹羽春信	魔太郎	978-4-04-104294-6			317	
201604	角川スニーカー文庫	ブラッディ・ギアス	杉原智則	さがら梨々	978-4-04-104296-0			314	
201604	ファミ通文庫	勇者だった俺は幼なじみの執事になりました。	立座翔大	紅緒	978-4-04-734090-9			253	
201604	ファミ通文庫	堕落の王 II	槻影	エレクトさわる	978-4-04-734091-6			285	
201604	ファミ通文庫	近すぎる彼らの、十七歳の遠い関係	久遠侑	和遥キナ	978-4-04-734092-3			252	
201604	ファミ通文庫	テグスの迷宮探訪録 3	中文字	閏月戈	978-4-04-734093-0			287	
201604	ファミ通文庫	異世界召喚が多すぎて女神様がぶちギレました	湯立向日	いちやん	978-4-04-734094-7			254	
201604	ファミ通文庫	千年戦争アイギス　月下の花嫁 V	ひびき遊	加藤いつわ	978-4-04-734095-4			286	
201604	ファミ通文庫	英雄失格 3　いよいよ、世界を滅ぼします	更伊俊介	鍋島テツヒロ	978-4-04-734096-1			314	
201604	MF文庫J	変態王子と笑わない猫。 11	さがら総	カントク	978-4-04-067954-9			224	
201604	MF文庫J	緋弾のアリア XXII　彗星よ白昼夢に眠れ	赤松中学	こぶいち	978-4-04-068011-8			293	
201604	MF文庫J	異世界拷問姫	綾里けいし	鵜飼沙樹	978-4-04-068117-7			294	
201604	MF文庫J	ヒロインテイム・マイスター　―契約と楔紋の空島生活―	砥石大樹	racer	978-4-04-068313-3			293	
201604	MF文庫J	学戦都市アスタリスク外伝　クインヴェールの翼 1	三屋咲ゆう	okiura	978-4-04-068316-4			291	
201604	MF文庫J	俺と魔物の異世界レストラン 2	落合祐輔	Syroh	978-4-04-068317-1			295	
201604	ダッシュエックス文庫	ユリシーズ　ジャンヌ・ダルクと錬金の騎士 III	春日みかげ	メロントマリ	978-4-08-631108-3			432	
201604	ダッシュエックス文庫	死んでも死んでも死んでも死んでも好きになると彼女は言った	斧名田マニマニ	竹岡美穂	978-4-08-631109-0			240	
201604	ダッシュエックス文庫	クロニクル・レギオン 5　騒乱の皇都	丈月城	BUNBUN	978-4-08-631110-6			352	
201604	ダッシュエックス文庫	異世界Cマート繁盛記 3	新木伸	あるや	978-4-08-631111-3			288	
201604	ダッシュエックス文庫	デッドマンズTV	リタ・ジェイ	イチゼン	978-4-08-631112-0			256	
201604	GA文庫	伊達エルフ政宗	森田季節	光姫満太郎	978-4-7973-8632-5			304	
201604	GA文庫	灰燼の魔法士と魔導戦艦	葉月双	伍長	978-4-7973-8633-2			296	
201604	GA文庫	ハンドレッド 10　―ドリーム・ソルジャー―　ドラマCD付き限定特装版	箕崎准	大熊猫介	978-4-7973-8692-9			288	
201604	GA文庫	ハンドレッド 10　―ドリーム・ソルジャー―	箕崎准	大熊猫介	978-4-7973-8693-6			288	
201604	GA文庫	東京異界のバリスタ 2	手島史詞	ファルまろ	978-4-7973-8701-8			344	
201604	GA文庫	くじ引き特賞：無双ハーレム権	三木なずな	瑠奈璃亜	978-4-7973-8708-7			312	
