発売年月	レーベル	タイトル	著者	イラスト	ISBN	通巻番号	整理番号	ページ数	補足
200101	角川スニーカー文庫	ラグナロクEX.　COLD BLOOD　失われた絆	安井健太郎	TASA	4-04-419211-1	11793	92-23	346	
200101	角川スニーカー文庫	護民官ルフィ＆ワイリー　パトローネ	伊豆平成	OKAMA	4-04-419604-4	11794	95-4	250	
200101	角川スニーカー文庫	双星記 3　遠すぎた星	荻野目悠樹	結城信輝	4-04-423303-9	11797	125-3	314	
200101	角川スニーカー文庫	プリズム・ハート	鏡裕之	大野哲也	4-04-425201-7	11799	135-1	274	
200101	角川スニーカー文庫	失踪HOLIDAY	乙一	羽住都	4-04-425301-3	11798	134-1	238	
200101	ファミ通文庫	ギルティギア ゼクス　白銀の迅雷	海法紀光	石渡太輔	4-7577-0276-0	151	G4 1-1	222	
200101	ファミ通文庫	真・魔導物語 (VII)　決戦！ 巨大魔導要塞の巻	織田健司	壱	4-7577-0306-6	149	M1 2-7	221	
200101	ファミ通文庫	猫耳戦車隊、西へ	伊吹秀明	近藤敏信	4-7577-0307-4	150	い1 1-2	222	
200101	ファミ通文庫	ファイアーエムブレム　紋章の謎　～紋章の謎・下～	篠崎砂美	日野慎之助	4-7577-0309-0	152	F1 3-3	219	
200101	ファミ通文庫	テイルズ オブ エターニア　永遠のきざはし [3]	矢島さら	いのまたむつみ	4-7577-0310-4	153	T1 3-3	218	
200101	スーパーダッシュ文庫	H.O.P.E II	一条理希	山本京	4-08-630020-6		い1-2	240	
200101	スーパーダッシュ文庫	大嫌いな、あの空に。	花田十輝	塩崎雄二	4-08-630021-4		は1-1	224	
200101	スーパーダッシュ文庫	テイルズ オブ ファンタジア (下)　なりきりダンジョン	結城聖	松竹徳幸	4-08-630022-2		ゆ1-2	273	
200101	スーパーダッシュ文庫	G-SAVIOUR (下)	河原よしえ	鈴木雅久	4-08-630023-0		か1-2	210	
200101	富士見ミステリー文庫	Blood the last vampire　闇を誘う血	藤咲淳一	中村悟	4-8291-6109-4	9	FM10-01	231	
200101	富士見ミステリー文庫	コスプレ探偵花梨 1　助けて！ワトソンくん	じょうもん弥生	よしのよしたか	4-8291-6111-6	11	FM09-01	277	
200101	富士見ミステリー文庫	東京タブロイド　新都疾る少年記者	水城正太郎	しのざきあきら	4-8291-6112-4	12	FM11-01	234	
200101	徳間デュアル文庫	かめくん	北野勇作	前田真宏	4-19-905030-2		Dき2-1	300	
200101	徳間デュアル文庫	メルサスの少年　「螺旋の街」の物語	菅浩江	磐居広治	4-19-905031-0		Dす2-2	315	
200101	徳間デュアル文庫	銀河英雄伝説 Vol.8　策謀篇・下	田中芳樹	道原かつみ	4-19-905032-9		Dた1-9	185	
200101	徳間デュアル文庫	野望円舞曲 2	田中芳樹、荻野目悠樹	久織ちまき	4-19-905033-7		Dた1-10	314	
200101	徳間デュアル文庫	少年の時間　Text. blue Novel 21	上遠野浩平、菅浩江、杉本蓮、西沢保彦、平山夢明、山田正紀　編集：デュアル文庫編集部	寺田克也	4-19-905034-5		Dて1-1	331	
200101	徳間デュアル文庫	時の果てのフェブラリー　赤方偏移世界	山本弘	後藤圭二	4-19-905035-3		Dや1-1	298	
200101	ソノラマ文庫	聖刻1092　黒き僧正編 (5)　紅蓮の練法師	千葉暁	神宮寺一	4-257-76921-1	921	ち 1-20	241	
200101	ソノラマ文庫	神殺しの丘	日向真幸来	丹野忍	4-257-76926-2	926	ひ 4- 2	330	
200101	スーパーファンタジー文庫	緋のトリル	花衣沙久羅	里中守	4-08-613398-9		か2-26	230	
200101	スーパーファンタジー文庫	霜剣落花　暗夜鬼譚	瀬川貴次	華不魅	4-08-613399-7		せ1-33	194	
200101	ハルキ文庫ヌーヴェルSF	侵略者の平和　第3部 融合	林譲治	佐藤道明	4-89456-824-1		は 4-3	290	
200101	ハルキ文庫ヌーヴェルSF	彌勒降臨 1　破滅の伝承	羅門祐人	菅原健	4-89456-826-8		ら 1-1	230	
200101	C★NOVELS ファンタジア	皇国の守護者 5　英雄たるの代価	佐藤大輔	塩山紀生	4-12-500676-8		さ2-5	260	
200101	EX NOVELS	妖姫　～贄の刻印～	矢彦沢典子	加倉井ミサイル	4-7575-0382-2		5-1	247	
200101	コバルト文庫	赤の神紋 第五章　―Scarlet and black―	桑原水菜	藤井咲耶	4-08-614800-5		く5-45	253	
200101	コバルト文庫	タラスタロスの庭	前田珠子	木々	4-08-614801-3		ま2-49	210	
200101	コバルト文庫	龍は荒だつ	真堂樹	浅見侑	4-08-614802-1		し8-33	233	
200101	コバルト文庫	ちょー新世界より	野梨原花南	宮城とおこ	4-08-614803-X		の3-16	193	
200101	コバルト文庫	影の王国　十六夜異聞	榎木洋子	羽原よしかづ	4-08-614804-8		え1-42	203	
200101	コバルト文庫	櫻の系譜　夢弦の響	金蓮花	櫻間しゅおん	4-08-614805-6		き6-33	270	
200101	コバルト文庫	放課後のイソップ	日向章一郎	穂波ゆきね	4-08-614806-4		ひ2-67	235	
200101	コバルト文庫	姫神さまに願いを　～血誓の毒～	藤原眞莉	鳴海ゆき	4-08-614807-2		ふ6-25	258	
200101	コバルト文庫	ラブ・ユー	花衣沙久羅	みなみ遥	4-08-614808-0		か8-16	262	
200101	コバルト文庫	いきなりミーハー突撃隊　禁断の世界へ	カトリーヌあやこ、落合ゆかり	カトリーヌあやこ	4-08-614809-9		か3-28	215	
200101	コバルト文庫	超心理療法士「希祥」　銀の音律	さくまゆうこ	北畠あけの	4-08-614810-2		さ9-4	248	
200101	コバルト文庫	Stay gold	久和まり	緒田涼歌	4-08-614811-0		く7-7	254	
200101	X文庫ホワイトハート	深海魚達の眠り　いのせんと・わーるど	かわいゆみこ	石原理	4-06-255498-4		かC-02	219	
200101	X文庫ホワイトハート	黄金のしらべ蜜の音	紫宮葵	加藤俊章	4-06-255508-5		しC-02	227	
200101	X文庫ホワイトハート	傀儡解放	鷹野祐希	九後虎	4-06-255516-6		たD-05	376	
200101	X文庫ホワイトハート	暁の娘アリエラ (下)	ひかわ玲子	ほたか乱	4-06-255518-2		ひB-15	333	
200101	X文庫ホワイトハート	紅い雪　真・霊感探偵倶楽部	新田一実	笠井あゆみ	4-06-255522-0		にA-33	254	
200101	X文庫ホワイトハート	取材拒否　ミス・キャスト	伊郷ルウ	桜城やや	4-06-255524-7		いF-08	292	
200101	ウィングス文庫	FATAL ERROR (3)　契約	新堂奈槻	押上美猫	4-403-54034-1	34		296	
200101	ウィングス文庫	月の光はいつも静かに	甲斐透	あとり硅子	4-403-54035-X	35		279	
200101	X文庫ティーンズハート	謎の船旅でつかまえて	秋野ひとみ	赤羽みちえ	4-06-199887-0		あ1-35	269	
200101	X文庫ティーンズハート	アナトゥール星伝 13　琥珀の妖魔女	折原みと	折原みと	4-06-199888-9		お1-40	205	
200101	X文庫ティーンズハート	京舞妓幽霊事件	風見潤	かやまゆみ	4-06-199889-7		か2-54	242	
200101	X文庫ティーンズハート	14 恋愛白書　冬物語	小林深雪	牧村久実	4-06-199890-0		こ2-69	205	
200101	X文庫ティーンズハート	ぱにっく！生徒会探偵団	立花薫	藤枝とおる	4-06-199891-9		た6-11	199	
200101	パレット文庫	ロストボーイズ (3)　月の香り　闇の匂い	白城るた	みのおひなせ	4-09-421066-0		し5-6	203	
200101	パレット文庫	粂太郎、奔る　大江戸ヒステリーパンク	秋月こお	はたか乱	4-09-421163-2		あ8-13	229	
200101	パレット文庫	秀麗学院高校物語 (15)　少年聖夜	七海花音	おおや和美	4-09-421175-6		な3-35	201	
200101	パレット文庫	先生は振りむかない	あさぎり夕	あさぎり夕	4-09-421204-3		あ6-34	263	
200101	角川ティーンズルビー文庫	デュアル・ムーン　月光少年	友谷蒼	椋本夏夜	4-04-440302-3		TR20-2	222	
200101	角川ティーンズルビー文庫	放課後は終わらない　スキャンダラス・ム－ビ－	ほなみ真渡	蔵王大志	4-04-441002-X		TR26-2	222	
200101	角川ティーンズルビー文庫	ちはやぶる神のめざめの　篁破幻草子	結城光流	四位広猫	4-04-441602-8		TR30-2	223	
200101	角川ティーンズルビー文庫	とってもこわい携帯メール			4-04-442601-5		TR38-1	189	
200101	角川ティーンズルビー文庫	アイドル営業中	加賀あきら	すずはら篠	4-04-442701-1		TR37-1	219	
200102	電撃文庫	住めば都のコスモス荘 SP　夏休みでドッコイ	阿智太郎、矢上裕	矢上裕	4-8402-1734-3	0523	あ-7-14	217	
200102	電撃文庫	都市シリーズ　機甲都市伯林 3　パンツァーポリス1942	川上稔	さとやす	4-8402-1735-1	0524	か-5-11	354	
200102	電撃文庫	ブギーポップ・パラドックス　ハートレス・レッド	上遠野浩平	緒方剛志	4-8402-1736-X	0521	か-7-11	285	
200102	電撃文庫	天国に涙はいらない	佐藤ケイ	さがのあおい	4-8402-1737-8	0526	さ-4-1	251	[第7回電撃ゲーム小説大賞＜金賞＞]
200102	電撃文庫	ダブルブリッド V	中村恵里加	たけひと	4-8402-1738-6	0522	な-7-5	320	
200102	電撃文庫	リングテイル (4)　魔道の血脈	円山夢久	山村路	4-8402-1739-4	0528	ま-5-4	241	
200102	電撃文庫	陰陽ノ京	渡瀬草一郎	田島昭宇	4-8402-1740-8	0525	わ-4-1	355	[第7回電撃ゲーム小説大賞＜金賞＞]
200102	電撃文庫	ウィザーズ・ブレイン	三枝零一	純珪一	4-8402-1741-6	0527	さ-5-1	368	[第7回電撃ゲーム小説大賞＜銀賞＞]
200102	電撃ゲーム文庫	罪と罰　地球の継承者	飯野文彦	鈴木康士	4-8402-1746-7	0530	J18-01	225	
200102	電撃ゲーム文庫	天使のプレゼント　マール王国物語	紺野たくみ	日本一ソフトウェア	4-8402-1747-5	0531	J19-01	235	
200102	電撃G's文庫	ときめきメモリアル2　君のうしろすがた	今田隆文	コナミ・オフィシャル	4-8402-1748-3	0529	A01-07	259	
200102	富士見ファンタジア文庫	爆裂！マインレイヤー　炎の妖精使い	北沢慶	鈴木理華	4-8291-1328-6	726	113-1	311	
200102	富士見ファンタジア文庫	フリッカー・エンジェルズ　嵐を呼ぶやつら	南房秀久	ゆいまゆたか	4-8291-1329-4	727	68-15	274	
200102	富士見ファンタジア文庫	魔術士オーフェン・無謀編 (11)　もういいかげんあきらめろ！	秋田禎信	草河遊也	4-8291-1330-8	728	40-29	261	
200102	富士見ファンタジア文庫	召喚教師リアルバウトハイスクール 8	雑賀礼史	いのうえ空	4-8291-1331-6	729	66-13	198	
200102	富士見ファンタジア文庫	無敵王トライゼノンZP　銀髪なる女王の願い	日下弘文	ヤスダスズヒト	4-8291-1332-4	730	108-6	273	
200102	富士見ファンタジア文庫	天高く、雲は流れ 10	冴木忍	森山大輔	4-8291-1333-2	731	32-33	262	
200102	角川スニーカー文庫	オーラバトラー戦記 (3)　ガロウ・ラン・サイン	富野由悠季	草なぎ琢仁、佐野浩敏	4-04-410156-6	11788	1-25	261	
200102	角川スニーカー文庫	オーラバトラー戦記 (4)　ギィ撃攘	富野由悠季	草なぎ琢仁、NOCCHI	4-04-410157-4	11829	1-26	297	
200102	角川スニーカー文庫	トラブルシューター　シェリフスターズMS mission02	神坂一	光吉賢司	4-04-414611-X	11790	46-11	251	
200102	角川スニーカー文庫	プライマルストライカー 2　ヒミツの転校生	嬉野秋彦	中村龍徳	4-04-417815-1	11830	78-15	280	
200102	角川スニーカー文庫	アルジェントソーマ　(1) 忘れし人の心をもつ少女	野崎透　原案：矢立肇、片山 一良	村瀬修功	4-04-420005-X	11831	136-1	255	
200102	角川スニーカー文庫	スタートレック　ディープ・スペース・ナイン (5)　究極のゲーム	S.スコフィールド　訳：丹羽正之　監修：岸川靖	友杉達也	4-04-423705-0	11796	120-5	339	
200102	角川スニーカー文庫	カルシファード緋炎伝 2　黒き焔の轟き	友野詳	TAKAMICHI	4-04-460832-6	11800	608-33	294	
200102	ファミ通文庫	闘鬼風雲録 (壱)	秋津透	むっちりむうにぃ	4-7577-0257-4	156	あ1 2-1	247	
200102	ファミ通文庫	ディジタル・ホームズ　ミレニアム・ハッカー	野口幸一	内山まゆみ	4-7577-0345-7	154	D3 1-1	219	
200102	ファミ通文庫	真・無責任艦長タイラー (2)　奮闘編	吉岡平	吉崎観音	4-7577-0347-3	157	よ1 4-2	250	
200102	ファミ通文庫	ザ・キング・オブ・ファイターズ 2000　STRIKERS STRIKE BACK	嬉野秋彦	戸橋ことみ	4-7577-0348-1	158	K1 6-2	218	
200102	ファミ通文庫	機甲学園カミカゼ 3　銀河特攻！大和魂よ永遠に	弓原望	山田秋太郎	4-7577-0349-X	159	ゆ1 1-3	221	
200102	ファミ通文庫	オートマチックインターセプター　ここで会ったが百年目!?	中里融司	木村明広	4-7577-0350-3	155	な1 3-1	253	
200102	スーパーダッシュ文庫	ぱられるロイド・ヒトミ 2	丘野ゆうじ	CARNELIAN	4-08-630019-2		お1-2	251	
200102	スーパーダッシュ文庫	傀儡 KUGUTSU 2	林日出夫　原作：高橋明	高橋明	4-08-630024-9		た2-2	272	
200102	スーパーダッシュ文庫	MaJiRi	爲我井徹、ランニングフリー	反田誠二	4-08-630025-7		た3-1	250	
200102	富士見ミステリー文庫	激アルバイター・美波の事件簿　天使が開けた密室	谷原秋桜子	まりお金田	4-8291-6110-8	10	FM12-01	323	
200102	富士見ミステリー文庫	ショットガン刑事　炸裂！リボルバー娘。	秋口ぎぐる	たけひと	4-8291-6113-2	13	FM13-01	206	
200102	富士見ミステリー文庫	なばかり少年探偵団　さくらの季節	雑破業	ゆうくりっど	4-8291-6114-0	14	FM14-01	298	
200102	徳間デュアル文庫	ハイウェイ惑星　惑星調査艇ヒノシオ号の冒険	石原藤夫	あさりよしとお	4-19-905036-1		Dい1-1	338	
200102	徳間デュアル文庫	さすらいエマノン	梶尾真治	鶴田謙二	4-19-905037-X		Dか2-2	261	
200102	徳間デュアル文庫	魔性の森	柿沼瑛子	安曇もか	4-19-905038-8		Dか5-1	283	
200102	徳間デュアル文庫	銀河英雄伝説 Vol.9　風雲篇・上	田中芳樹	道原かつみ	4-19-905040-X		Dた1-11	227	
200102	徳間デュアル文庫	少女の空間　Text.red Novel 21	小林泰三、青木和、篠田真由美、大塚英志、二階堂黎人、梶尾真治　編集：デュアル文庫編集部	寺田克也	4-19-905041-8		Dて1-2	332	
200102	ソノラマ文庫	吸血鬼ハンター 12　Ｄ－邪王星団 3	菊地秀行	天野喜孝	4-257-76927-0	927	き 1-49	234	
200102	ソノラマ文庫	クールフェイス 4　スノーウィンド	藤原征矢	上野かおり	4-257-76930-0	930	ふ 4-14	303	
200102	スーパーファンタジー文庫	クリムゾン・インフェルノ (後編)　サイケデリック・レスキュー	一条理希	杉崎ゆきる	4-08-613400-4		い2-12	301	
200102	スーパーファンタジー文庫	カナリア・ファイル　罔象女	毛利志生子	潮見知佳	4-08-613401-2		も2-15	250	
200102	ハルキ文庫ヌーヴェルSF	詩人の夢	松村栄子	かずふみ	4-89456-838-1		ま 8-2	396	
200102	EX NOVELS	霧幻帝都	北原尚彦	寺田亭	4-7575-0389-X		6-1	231	
200102	EX NOVELS	曠野の舞姫	映島巡	小菅久実	4-7575-0405-5		7-1	267	
200102	コバルト文庫	ライトな子猫	あさぎり夕	あさぎり夕	4-08-614812-9		あ13-16	281	
200102	コバルト文庫	アイドル神帝　―世界征服編―	秋月こお	紋南晴	4-08-614813-7		あ12-9	254	
200102	コバルト文庫	東京S黄尾探偵団　Sの葬列	響野夏菜	藤馬かおり	4-08-614814-5		ひ5-44	318	
200102	コバルト文庫	流血女神伝　砂の覇王 4	須賀しのぶ	船戸明星	4-08-614815-3		す5-34	287	
200102	コバルト文庫	禁断のウィスパー　精奇の城	さいきなおこ	さいきなおこ	4-08-614816-1		さ6-31	277	
200102	コバルト文庫	マリア様がみてる　いとしき歳月　前編	今野緒雪	ひびき玲音	4-08-614817-X		こ7-27	217	
200102	コバルト文庫	シャドー・イーグル	片山奈保子	亀井高秀	4-08-614818-8		か10-6	281	
200102	コバルト文庫	トワイライト・シリーズ　冬の幻影	カトリーヌあやこ、落合ゆかり	カトリーヌあやこ	4-08-614819-6		か3-29	195	
200102	コバルト文庫	レヴィローズの指輪	高遠砂夜	起家一子	4-08-614820-X		た13-27	251	
200102	コバルト文庫	東京ANGEL　未来写真	本沢みなみ	宏橋昌水	4-08-614821-8		ほ3-17	213	
200102	コバルト文庫	ミューズに抱かれて 2　道のむこう	中井由希恵	藤馬かおり	4-08-614822-6		な7-2	251	
200102	X文庫ホワイトハート	110番は甘い鼓動	井村仁美	如月弘鷹	4-06-255504-2		いE-09	325	
200102	X文庫ホワイトハート	消えた王太子　法廷士グラウベン	彩穂ひかる	丹野忍	4-06-255523-9		あE-02	351	
200102	X文庫ホワイトハート	燕――SWALLOW――　硝子の街にて (7)	柏枝真郷	茶屋町勝呂	4-06-255525-5		かB-08	237	
200102	X文庫ホワイトハート	瑠璃色ガーディアン　魔都夢幻草紙	池上颯	青樹綛	4-06-255526-3		いG-01	345	
200102	パレット文庫	若旦那・空を飛ぶ	たけうちりうと	今市子	4-09-421107-1		た7-7	203	
200102	パレット文庫	漆黒の封印 下巻　卒業MワールドGIZOKU	有栖川ケイ	柳沢てつや	4-09-421183-7		あ12-13	221	
200102	パレット文庫	快感・フレーズ N.Y.編　終わりなき神話	高橋ななを　原作：新條まゆ	新條まゆ	4-09-421244-2		た6-14	249	
200102	パレット文庫	言の葉使い	岡野麻里安	明神翼	4-09-421321-X		お4-1	205	
200102	角川ティーンズルビー文庫	相変らずの救世主	前田栄	椎名咲月	4-04-438803-2		TR9-3	189	
200102	角川ティーンズルビー文庫	トイボーイ・ゴースト	上領彩	おおや和美	4-04-441302-9		TR28-2	190	
200102	角川ティーンズルビー文庫	ローゼンクロイツ　仮面の貴婦人	志麻友紀	さいとうちほ	4-04-442801-8		TR39-1	217	
200103	電撃文庫	アーバックス (3)　”X”	あかほりさとる	七瀬葵、西田亜沙子	4-8402-1756-4	0536	あ-1-16	189	
200103	電撃文庫	傭兵伝説クリスタニア　暗雲の予兆	河添省吾、白井英、栗原聡志　原作：水野良	末弥純	4-8402-1757-2	0532	み-1-17	237	
200103	電撃文庫	テイルズ オブ エターニア　外伝　聖エルモの灯	祭紀りゅーじ	橋本正枝	4-8402-1758-0	0533	さ-2-5	247	
200103	電撃文庫	時空のクロス・ロード 2　サマーキャンプは突然に	鷹見一幸	あんみつ草	4-8402-1759-9	0534	た-12-2	327	
200103	電撃文庫	新フォーチュン・クエスト (7)　待っていたクエスト エピソード2	深沢美潮	迎夏生	4-8402-1761-0	0535	ふ-1-20	217	
200103	電撃文庫	スターシップ・オペレーターズ (1)	水野良	内藤隆	4-8402-1762-9	0537	み-1-16	224	
200103	電撃ゲーム文庫	ペルソナ2　罪	高瀬美恵	金子一馬、菅原健	4-8402-1701-7	0510	J16-01	266	
200103	電撃ゲーム文庫	ペルソナ2　罰	高瀬美恵	金子一馬、菅原健	4-8402-1702-5	0511	J16-02	271	
200103	電撃ゲーム文庫	7BLADES　地獄極楽丸と鉄砲お百合	榊涼介	コナミ・オフィシャル	4-8402-1763-7	0540	J20-01	253	
200103	電撃G's文庫	ルームメイトM (2)　井上涼子17才 夏	長坂れむ　監修:早見裕司	丸藤広貴	4-8402-1764-5	0539	A06-08	197	
200103	富士見ファンタジア文庫	サウザンドアームズ	富永浩史	草河遊也	4-8291-1323-5	721	57-5	246	
200103	富士見ファンタジア文庫	気象精霊記 4　海底火山とラッコ温泉	清水文化	七瀬葵	4-8291-1326-X	724	83-7	327	
200103	富士見ファンタジア文庫	ザ・サード　いつか時が流れても	星野亮	後藤なお	4-8291-1334-0	732	94-6	326	
200103	富士見ファンタジア文庫	無敵王トライゼノン　アルマゼノン III　三人娘、舞う！	あおしまたかし	ふぢまるありくい	4-8291-1335-9	733	108-7	261	
200103	富士見ファンタジア文庫	魔法戦士リウイ 7	水野良	横田守	4-8291-1337-5	735	100-7	200	
200103	富士見ファンタジア文庫	旋風のカガリ 4	吉岡平	騎羅	4-8291-2993-X	691	11-52	274	
200103	角川スニーカー文庫	オーラバトラー戦記 (5)　離反	富野由悠季	草なぎ琢仁、緒方剛志	4-04-410158-2	11868	1-27	311	
200103	角川スニーカー文庫	トリニティ・ブラッド　Reborn on the Mars　嘆きの星	吉田直	THORES柴本	4-04-418403-8	11870	84-3	267	
200103	角川スニーカー文庫	坂物語り　～キミと吹かれた秋色の風	大倉らいた	甲斐智久	4-04-418604-9	11871	86-4	202	
200103	角川スニーカー文庫	フリクリ 3	榎戸洋司　企画・監修：GAINAX	鶴巻和哉、今石洋之	4-04-423603-8	11873	118-3	159	
200103	角川スニーカー文庫	スタートレック　ヴァイジャー (5)　フラッシュバック	ダイアン・ケアリー　訳：山口智子　監修：岸川靖		4-04-423905-3	11874	121-5	333	
200103	角川スニーカー文庫	闇魔術師ネフィリス　聖なる暗黒	梅津裕一	広瀬総士	4-04-425002-2	11875	132-2	277	
200103	角川スニーカー文庫	みんなの賞金稼ぎ	池端亮	白亜右月	4-04-425401-X	11876	137-1	298	[第5回スニーカー大賞＜最終選考作＞]
200103	角川スニーカー文庫	エクスドライバー Road to pride 1	あもんひろし	浜崎賢一	4-04-425501-6	11877	138-1	196	
200103	角川スニーカー文庫	リスキー・ダイヴ 2	後池田真也	藤城陽	4-04-443108-6	11878	431-8	223	
200103	ファミ通文庫	真・魔導物語 (VIII)　魔導少女に祝福あれ！ の巻	織田健司	壱	4-7577-0364-3	160	M1 2-8	253	
200103	ファミ通文庫	白魔のささやき　ホルス・マスター [X]	嬉野秋彦	此路あゆみ	4-7577-0365-1	161	う1 1-10	251	
200103	ファミ通文庫	無明の剣 3　アキツシマの聖女	大林憲司	六道神士	4-7577-0366-X	162	お1 1-3	252	
200103	ファミ通文庫	テイルズ オブ エターニア　蒼天の星 [上]	矢島さら	いのまたむつみ	4-7577-0368-6	153	T1 3-4	213	
200103	ファミ通文庫	メモリーズオフ　～アニヴァーサリー～	日暮茶坊	松尾ゆきひろ	4-7577-0369-4	164	M7 1-2	222	
200103	スーパーダッシュ文庫	R.O.D 第三巻	倉田英之、スタジオオルフェ	羽音たらく	4-08-630026-5		く1-3	239	
200103	スーパーダッシュ文庫	フェアリーランド・クロニクル　彼の知らない森	嬉野秋彦	米村孝一郎	4-08-630027-3		う1-3	273	
200103	スーパーダッシュ文庫	バトル・ホームズ　誰がために名探偵は戦う	梶研吾	浅田弘幸	4-08-630028-1		か2-1	206	
200103	富士見ミステリー文庫	極東ジパング探偵録　ようこそ大旋風ガール！	立花薫	鷹崎史弥	4-8291-6115-9	15	FM15-01	250	
200103	富士見ミステリー文庫	DEAR　少女がくれた木曜日	新井輝	久瀬たかし	4-8291-6116-7	16	FM16-01	302	
200103	富士見ミステリー文庫	浪漫探偵・朱月宵三郎　屍天使学院は水没せり	新城カズマ	左	4-8291-6117-5	17	FM17-01	300	
200103	徳間デュアル文庫	ディアナ・ディア・ディアス	新井素子	入江アリ	4-19-905042-6		Dあ1-2	378	
200103	徳間デュアル文庫	鬼童来訪 起の章	一条理希	山田章博	4-19-905043-4		Dい2-1	261	
200103	徳間デュアル文庫	イル＆クラムジー物語	大原まり子	忍青龍	4-19-905044-2		Dお2-2	315	
200103	徳間デュアル文庫	銀河英雄伝説 Vol.10　風雲篇・下	田中芳樹	道原かつみ	4-19-905045-0		Dた1-12	235	
200103	徳間デュアル文庫	オーラバスター・インテグラル　月光人魚	若木未生	末弥純	4-19-905046-9		Dわ1-1	219	
200103	ソノラマ文庫	天象儀の星	秋山完	草なぎ琢仁	4-257-76902-5	902	あ 6- 7	299	
200103	ソノラマ文庫	ARIEL (16)	笹本祐一	鈴木雅久	4-257-76928-9	928	さ 2-33	236	
200103	スーパーファンタジー文庫	ハイランディア 12　蒼穹の彼方	丘野ゆうじ	内田美奈子	4-08-613402-0		お1-39	230	
200103	スーパーファンタジー文庫	24区	榊原和希	桑原祐子	4-08-613403-9		さ3-2	217	
200103	ハルキ文庫ヌーヴェルSF	チェンジリング　赤の誓約	妹尾ゆふ子	金田榮路	4-89456-840-3		せ 1-2	325	
200103	ハルキ文庫ヌーヴェルSF	レインボゥ・レイヤー　虹色の遷光	伏見健二	藤川純一	4-89456-843-8		ふ 3-1	294	
200103	C★NOVELS ファンタジア	滅びの星の皇子 ノルマルク戦史 1	赤城毅	とりそかべ馨	4-12-500692-X		あ2-15	238	
200103	C★NOVELS ファンタジア	ウィーン薔薇の騎士物語 (4)　奏楽の妖精	高野史緒	瀬口恵子	4-12-500695-4		た2-4	226	
